,time,acc_x,acc_y,acc_z,pulse,eda
0,0,-106.93,-204.1,989.26,0.0,0.1
1,10,-211.91,-198.24,942.38,0.0,0.09
2,20,-243.16,-212.89,888.18,0.0,0.1
3,30,-266.6,-184.57,840.82,0.0,0.1
4,40,-316.89,-176.27,778.32,0.0,0.1
5,50,-338.87,-194.34,724.61,0.0,0.1
6,60,-358.4,-196.29,668.95,0.0,0.1
7,70,-369.63,-204.1,628.42,0.0,0.1
8,80,-388.67,-202.15,591.8,0.0,0.12
9,90,-412.11,-204.59,576.17,0.0,0.1
10,100,-419.92,-223.63,558.59,0.0,0.1
11,110,-490.23,-216.8,563.96,0.0,0.1
12,120,-541.02,-239.75,608.89,0.0,0.1
13,130,-541.99,-264.65,625.49,0.0,0.11
14,140,-539.06,-292.97,656.25,0.0,0.11
15,150,-510.25,-278.81,678.71,0.0,0.1
16,160,-495.61,-291.99,679.69,0.0,0.1
17,170,-479.49,-306.15,712.4,0.0,0.1
18,180,-431.64,-354.0,724.12,0.0,0.11
19,190,-342.77,-395.02,755.37,0.0,0.1
20,200,-245.61,-412.6,757.81,0.0,0.1
21,210,-181.64,-410.64,761.23,0.0,0.1
22,220,-97.66,-417.48,742.68,0.0,0.13
23,230,-97.17,-437.99,750.49,0.0,0.11
24,240,-121.58,-448.73,759.28,0.0,0.18
25,250,-149.41,-511.23,815.92,0.0,0.1
26,260,-182.13,-588.38,866.7,0.0,0.11
27,270,-135.74,-642.58,895.51,0.0,0.12
28,280,-148.44,-646.48,938.48,0.0,0.14
29,290,-167.48,-682.62,957.52,0.0,0.1
30,300,-179.69,-713.38,1009.28,0.0,0.13
31,310,-349.61,-774.41,1103.03,0.0,0.12
32,320,-533.69,-926.27,1241.21,0.0,0.1
33,330,-544.92,-1069.34,1375.0,0.0,0.11
34,340,-449.71,-1066.41,1386.72,0.0,0.12
35,350,-369.14,-991.7,1316.41,0.0,0.11
36,360,-353.52,-968.26,1216.8,0.0,0.11
37,370,-253.42,-937.5,1117.19,0.0,0.12
38,380,-197.27,-910.16,1029.3,0.0,0.18
39,390,-154.79,-896.0,959.47,0.0,0.16
40,400,-256.84,-899.41,937.5,0.0,0.12
41,410,-371.09,-939.94,970.21,0.0,0.17
42,420,-558.11,-970.7,1051.27,0.0,0.13
43,430,-942.38,-1054.69,1192.87,0.0,0.12
44,440,-1218.75,-1188.48,1282.23,0.0,0.12
45,450,-1182.13,-1187.99,1292.97,0.0,0.12
46,460,-1028.81,-985.84,1210.94,0.0,0.1
47,470,-846.19,-754.88,1083.5,0.0,0.12
48,480,-594.24,-562.99,926.76,0.0,0.1
49,490,-304.2,-415.53,734.37,0.0,0.16
50,500,208.5,-243.65,515.62,0.0,0.11
51,510,682.13,-6.35,265.14,0.0,0.1
52,520,860.35,279.79,11.72,0.0,0.11
53,530,550.78,499.51,-127.93,0.0,0.15
54,540,42.97,476.56,-131.35,0.0,0.12
55,550,-90.33,375.49,-83.98,0.0,0.1
56,560,-211.43,228.03,-11.23,0.0,0.16
57,570,-266.6,132.81,95.7,0.0,0.11
58,580,-416.99,116.7,232.91,0.0,0.12
59,590,-750.98,3.91,378.91,0.0,0.13
60,600,-1012.7,-226.56,671.39,0.0,0.11
61,610,-1041.99,-412.11,961.91,0.0,0.11
62,620,-954.59,-422.36,1195.8,0.0,0.12
63,630,-744.14,-452.15,1318.85,0.0,0.1
64,640,-686.04,-442.87,1258.3,0.0,0.1
65,650,-592.77,-331.05,1126.95,0.0,0.12
66,660,-513.18,-254.39,950.2,0.0,0.12
67,670,-474.12,-244.63,804.2,0.0,0.21
68,680,-324.22,-320.31,718.75,0.0,0.16
69,690,-237.79,-356.45,641.11,0.0,0.1
70,700,-224.61,-339.84,583.5,0.0,0.1
71,710,-113.28,-373.05,541.02,0.0,0.1
72,720,48.83,-419.92,541.02,0.0,0.12
73,730,87.89,-409.67,598.14,0.0,0.13
74,740,9.77,-492.68,708.98,0.0,0.13
75,750,16.6,-596.19,799.32,0.0,0.13
76,760,66.89,-633.3,854.98,0.0,0.18
77,770,44.43,-581.54,905.76,0.0,0.14
78,780,-24.9,-538.57,910.64,0.0,0.12
79,790,-133.79,-543.46,942.87,0.0,0.25
80,800,-210.94,-535.64,970.7,0.0,0.13
81,810,-325.2,-549.32,996.58,0.0,0.15
82,820,-466.8,-561.04,1041.99,0.0,0.1
83,830,-680.18,-642.58,1107.91,0.0,0.13
84,840,-728.52,-726.07,1149.41,0.0,0.12
85,850,-696.78,-717.29,1164.06,0.0,0.1
86,860,-666.02,-658.2,1165.53,0.0,0.12
87,870,-601.07,-660.16,1151.86,0.0,0.12
88,880,-493.16,-625.49,1094.73,0.0,0.12
89,890,-409.18,-578.12,1092.29,0.0,0.13
90,900,-319.34,-574.71,1065.92,0.0,0.13
91,910,-299.8,-559.08,1056.15,0.0,0.12
92,920,-321.29,-550.29,1062.01,0.0,0.11
93,930,-289.55,-563.96,1027.83,0.0,0.13
94,940,-313.48,-510.74,993.16,0.0,0.1
95,950,-307.62,-443.85,932.62,0.0,0.13
96,960,-147.46,-386.72,854.49,0.0,0.13
97,970,128.91,-267.09,756.35,0.0,0.1
98,980,227.05,-75.68,649.9,0.0,0.1
99,990,172.36,34.18,505.37,0.0,0.11
100,1000,302.73,65.43,363.77,0.0,0.16
101,1010,308.11,131.84,260.25,0.0,0.12
102,1020,-92.29,158.2,206.54,0.0,0.11
103,1030,-581.05,24.9,248.54,0.0,0.19
104,1040,-1177.73,-140.62,343.75,0.0,0.11
105,1050,-1688.48,-229.98,399.9,0.0,0.12
106,1060,-1540.53,-381.35,625.0,0.0,0.12
