,time,acc_x,acc_y,acc_z,pulse,eda
0,0,-271.97,-394.04,890.62,0.0,0.1
1,10,-282.71,-401.37,885.25,0.0,0.18
2,20,-290.53,-395.02,883.79,0.0,0.1
3,30,-278.32,-392.09,874.51,0.0,0.16
4,40,-298.83,-395.02,870.61,0.0,0.1
5,50,-284.18,-393.07,890.14,0.0,0.15
6,60,-287.6,-394.04,883.3,0.0,0.1
7,70,-289.55,-396.0,873.05,0.0,0.18
8,80,-279.3,-412.11,879.88,0.0,0.1
9,90,-293.95,-404.79,882.81,0.0,0.2
10,100,-285.64,-404.79,882.81,0.0,0.11
11,110,-283.69,-402.34,875.98,0.0,0.2
12,120,-296.39,-406.74,891.11,0.0,0.12
13,130,-283.69,-394.53,885.74,0.0,0.19
14,140,-291.5,-400.88,872.56,0.0,0.11
15,150,-278.81,-395.02,870.12,0.0,0.18
16,160,-273.44,-396.97,862.3,0.0,0.1
17,170,-275.88,-403.32,867.68,0.0,0.2
18,180,-278.32,-408.2,869.63,0.0,0.11
19,190,-283.69,-410.16,878.42,0.0,0.17
20,200,-280.27,-400.88,869.63,0.0,0.11
21,210,-291.02,-398.44,880.86,0.0,0.2
22,220,-281.25,-404.3,894.53,0.0,0.1
23,230,-273.44,-395.02,883.79,0.0,0.18
24,240,-276.37,-393.55,870.61,0.0,0.1
25,250,-281.25,-395.02,876.95,0.0,0.2
26,260,-274.9,-395.51,892.58,0.0,0.11
27,270,-272.95,-392.09,891.11,0.0,0.18
28,280,-252.93,-400.39,890.14,0.0,0.1
29,290,-265.62,-389.65,905.27,0.0,0.19
30,300,-279.3,-407.23,896.0,0.0,0.11
31,310,-276.37,-402.83,888.18,0.0,0.18
32,320,-279.79,-396.48,891.11,0.0,0.1
33,330,-285.16,-402.34,878.91,0.0,0.2
34,340,-286.13,-398.93,879.39,0.0,0.1
35,350,-289.55,-396.48,877.44,0.0,0.19
36,360,-283.69,-402.83,875.0,0.0,0.1
37,370,-287.6,-401.37,894.04,0.0,0.19
38,380,-274.9,-405.76,890.14,0.0,0.1
39,390,-281.74,-395.02,897.95,0.0,0.18
40,400,-286.13,-407.23,900.88,0.0,0.12
41,410,-289.55,-397.95,899.9,0.0,0.18
42,420,-281.74,-396.48,893.55,0.0,0.1
43,430,-277.34,-397.46,887.7,0.0,0.18
44,440,-288.09,-402.34,867.19,0.0,0.1
45,450,-279.79,-407.71,877.93,0.0,0.2
46,460,-285.16,-398.44,865.72,0.0,0.11
47,470,-285.16,-407.23,875.0,0.0,0.19
48,480,-284.18,-405.27,864.26,0.0,0.1
49,490,-284.67,-397.95,875.49,0.0,0.16
50,500,-283.2,-397.46,870.12,0.0,0.1
51,510,-286.13,-392.09,875.49,0.0,0.19
52,520,-282.23,-383.79,872.56,0.0,0.1
53,530,-277.83,-389.65,870.12,0.0,0.18
54,540,-273.44,-398.93,884.28,0.0,0.1
55,550,-285.64,-402.34,884.28,0.0,0.18
56,560,-294.43,-402.83,881.35,0.0,0.1
57,570,-293.95,-417.48,890.62,0.0,0.18
58,580,-298.83,-395.02,896.48,0.0,0.11
59,590,-274.41,-418.95,905.76,0.0,0.18
60,600,-286.62,-402.34,889.65,0.0,0.1
61,610,-284.18,-396.97,893.55,0.0,0.2
62,620,-290.53,-409.18,892.58,0.0,0.1
63,630,-276.37,-393.07,879.39,0.0,0.2
64,640,-280.76,-400.88,886.23,0.0,0.1
65,650,-260.25,-380.86,882.81,0.0,0.2
66,660,-284.18,-400.39,883.3,0.0,0.11
67,670,-269.04,-396.97,883.79,0.0,0.21
68,680,-278.32,-411.13,881.35,0.0,0.11
69,690,-272.95,-401.37,865.23,0.0,0.2
70,700,-281.74,-399.9,882.81,0.0,0.1
71,710,-283.69,-405.27,881.84,0.0,0.2
72,720,-285.64,-400.88,878.91,0.0,0.12
73,730,-303.22,-402.34,887.21,0.0,0.19
74,740,-310.55,-397.46,882.32,0.0,0.12
75,750,-304.2,-396.48,874.51,0.0,0.2
76,760,-293.95,-405.27,886.23,0.0,0.1
77,770,-283.2,-408.69,889.16,0.0,0.2
78,780,-279.3,-402.83,892.09,0.0,0.1
79,790,-270.51,-398.44,891.6,0.0,0.26
80,800,-269.04,-403.32,882.32,0.0,0.1
81,810,-279.3,-382.32,865.72,0.0,0.2
82,820,-263.18,-396.48,875.98,0.0,0.09
83,830,-279.3,-394.04,896.48,0.0,0.2
84,840,-283.69,-401.86,880.37,0.0,0.1
85,850,-289.55,-409.18,888.18,0.0,0.16
86,860,-284.67,-394.53,896.97,0.0,0.11
87,870,-304.2,-382.32,888.18,0.0,0.16
88,880,-303.71,-395.02,892.09,0.0,0.12
89,890,-296.39,-380.86,906.25,0.0,0.2
90,900,-332.52,-410.64,917.48,0.0,0.11
91,910,-373.54,-412.6,931.64,0.0,0.2
92,920,-372.56,-425.29,927.25,0.0,0.12
93,930,-384.28,-426.27,958.01,0.0,0.19
94,940,-359.86,-441.41,966.8,0.0,0.1
95,950,-345.21,-435.55,953.12,0.0,0.19
96,960,-354.0,-447.75,967.29,0.0,0.1
97,970,-406.74,-458.01,992.68,0.0,0.18
98,980,-457.03,-489.26,1055.18,0.0,0.12
99,990,-571.78,-540.53,1142.58,0.0,0.2
100,1000,-652.34,-611.33,1184.57,0.0,0.1
101,1010,-623.05,-641.6,1203.61,0.0,0.18
102,1020,-591.8,-655.27,1213.38,0.0,0.11
103,1030,-546.87,-674.32,1207.03,0.0,0.19
104,1040,-416.02,-598.14,1161.62,0.0,0.1
105,1050,-227.05,-485.84,1104.0,0.0,0.19
106,1060,-136.72,-389.16,1016.6,0.0,0.1
107,1070,-57.62,-304.69,926.76,0.0,0.2
108,1080,-9.77,-225.1,854.0,0.0,0.1
109,1090,-2.93,-119.14,793.46,0.0,0.2
110,1100,-77.15,-92.29,760.25,0.0,0.1
111,1110,-205.57,-29.3,709.96,0.0,0.21
112,1120,-266.11,8.79,666.5,0.0,0.12
113,1130,-276.37,51.76,645.51,0.0,0.2
114,1140,-282.23,91.8,577.64,0.0,0.11
115,1150,-239.75,90.33,558.11,0.0,0.2
116,1160,-198.24,79.1,546.39,0.0,0.1
117,1170,-158.2,51.76,565.43,0.0,0.2
118,1180,-71.29,49.32,582.03,0.0,0.1
119,1190,48.83,42.48,624.51,0.0,0.2
120,1200,111.82,45.41,705.57,0.0,0.11
121,1210,-59.08,-26.37,869.63,0.0,0.2
122,1220,-376.46,-148.44,1037.6,0.0,0.11
123,1230,-622.07,-280.27,1155.27,0.0,0.2
124,1240,-678.71,-334.47,1187.01,0.0,0.1
125,1250,-574.71,-301.27,1175.29,0.0,0.18
126,1260,-517.09,-287.6,1078.13,0.0,0.11
127,1270,-617.19,-286.13,1002.44,0.0,0.2
128,1280,-561.52,-319.34,981.45,0.0,0.1
129,1290,-488.77,-332.52,1060.55,0.0,0.2
130,1300,-541.02,-362.3,1143.07,0.0,0.1
131,1310,-509.28,-358.4,1196.78,0.0,0.17
132,1320,-482.91,-303.22,1233.89,0.0,0.1
133,1330,-515.62,-267.58,1253.91,0.0,0.2
134,1340,-674.32,-253.91,1320.8,0.0,0.1
135,1350,-712.4,-261.72,1271.0,0.0,0.18
136,1360,-557.62,-228.52,1123.05,0.0,0.11
137,1370,-580.08,-156.25,1115.23,0.0,0.16
138,1380,-697.27,-143.55,1146.97,0.0,0.1
139,1390,-561.04,-115.72,1141.11,0.0,0.2
140,1400,-500.98,-4.39,1124.02,0.0,0.1
141,1410,-584.47,43.95,1098.14,0.0,0.18
142,1420,-586.91,64.94,1005.37,0.0,0.1
143,1430,-527.34,86.43,904.3,0.0,0.18
144,1440,-415.53,129.39,798.83,0.0,0.09
145,1450,-163.57,160.16,671.39,0.0,0.21
146,1460,223.63,215.33,503.91,0.0,0.12
147,1470,831.54,300.29,267.58,0.0,0.2
148,1480,1728.52,408.69,54.69,0.0,0.11
149,1490,1916.99,730.96,-101.07,0.0,0.21
150,1500,1476.56,932.13,50.78,0.0,0.12
151,1510,836.91,751.46,332.03,0.0,0.21
152,1520,84.47,43.46,877.93,0.0,0.12
153,1530,-1239.75,-363.28,1193.85,0.0,0.21
154,1540,-2000.0,-511.23,1407.23,0.0,0.11
155,1550,-2000.0,-204.1,1277.34,0.0,0.21
156,1560,-2000.0,54.2,1053.22,0.0,0.12
157,1570,-1721.19,70.31,1136.23,0.0,0.2
158,1580,-1566.89,303.71,817.87,0.0,0.12
159,1590,-1003.91,545.9,1.46,0.0,0.18
160,1600,-788.09,570.8,59.57,0.0,0.13
161,1610,-1283.69,208.5,336.91,0.0,0.29
162,1620,-830.08,-311.52,618.65,0.0,0.12
163,1630,537.11,-890.14,1273.93,0.0,0.26
164,1640,411.62,-403.81,1499.02,0.0,0.13
165,1650,-170.9,143.55,1063.48,0.0,0.18
166,1660,-358.4,79.59,761.23,0.0,0.11
167,1670,-672.36,257.81,597.66,0.0,0.18
168,1680,-971.19,209.96,664.06,0.0,0.1
169,1690,-1196.29,222.66,648.44,0.0,0.23
170,1700,-1088.87,229.98,691.41,0.0,0.16
171,1710,-843.26,302.73,766.11,0.0,0.2
172,1720,-560.55,287.6,832.03,0.0,0.11
173,1730,-366.21,241.7,817.38,0.0,0.2
174,1740,-254.39,221.19,898.44,0.0,0.11
175,1750,-239.26,157.71,935.06,0.0,0.18
176,1760,-96.68,121.09,918.46,0.0,0.13
177,1770,2.93,109.86,918.95,0.0,0.16
178,1780,-8.79,128.91,888.18,0.0,0.1
179,1790,-104.0,139.65,827.64,0.0,0.2
180,1800,-102.05,180.18,794.43,0.0,0.11
181,1810,-71.78,268.55,788.09,0.0,0.19
182,1820,-251.46,305.18,787.6,0.0,0.1
183,1830,-278.32,339.84,727.05,0.0,0.19
184,1840,-130.37,454.59,660.16,0.0,0.12
185,1850,-69.34,542.97,556.64,0.0,0.19
186,1860,163.09,530.27,483.89,0.0,0.12
187,1870,404.3,507.32,452.15,0.0,0.26
188,1880,538.57,520.51,423.83,0.0,0.0
189,1890,535.64,510.74,406.74,0.0,0.0
190,1900,229.49,422.85,372.56,0.0,0.0
191,1910,66.41,370.12,389.16,0.0,0.2
192,1920,-214.36,385.74,553.71,0.0,0.13
193,1930,-1529.3,307.13,1013.67,0.0,0.2
194,1940,-2000.0,89.84,1663.57,0.0,0.1
195,1950,-2000.0,86.43,1999.94,0.0,0.18
196,1960,-2000.0,350.59,1999.94,0.0,0.11
197,1970,-2000.0,595.7,1588.87,0.0,0.18
198,1980,-1399.9,559.57,1422.85,0.0,0.12
199,1990,-348.63,-71.78,1838.87,0.0,0.23
200,2000,1578.13,-708.98,1735.84,0.0,0.1
201,2010,1959.96,-52.73,954.59,0.0,0.24
202,2020,1250.0,584.96,-104.98,0.0,0.2
203,2030,485.84,425.78,-850.1,0.0,0.2
204,2040,312.99,518.07,-892.58,0.0,0.14
205,2050,407.23,378.42,-569.34,0.0,0.25
206,2060,300.78,211.91,89.36,0.0,0.12
207,2070,144.53,300.78,525.88,0.0,0.28
208,2080,892.58,360.84,839.36,0.0,0.16
209,2090,1116.21,208.01,942.38,0.0,0.19
210,2100,950.2,235.35,844.73,0.0,0.18
211,2110,287.11,344.24,876.46,0.0,0.18
212,2120,-450.68,336.91,997.07,0.0,0.17
213,2130,-732.42,288.57,1088.38,0.0,0.17
214,2140,-609.86,263.18,1098.14,0.0,0.0
215,2150,-596.19,340.82,1028.81,0.0,0.16
216,2160,-609.37,327.64,964.36,0.0,0.1
217,2170,-455.08,292.97,825.2,0.0,0.18
218,2180,-219.24,263.18,758.79,0.0,0.1
219,2190,-329.59,311.04,855.96,0.0,0.16
220,2200,-602.54,401.37,975.59,0.0,0.1
221,2210,-682.62,456.05,1059.57,0.0,0.2
222,2220,-678.71,431.64,1149.41,0.0,0.1
223,2230,-738.28,368.65,1099.61,0.0,0.19
224,2240,-511.23,344.24,833.5,0.0,0.11
225,2250,-635.25,333.5,707.03,0.0,0.15
226,2260,-746.58,336.91,694.34,0.0,0.1
227,2270,-652.34,323.73,656.74,0.0,0.2
228,2280,-416.5,326.17,630.86,0.0,0.1
229,2290,-346.68,351.07,618.65,0.0,0.16
230,2300,-257.81,519.53,618.65,0.0,0.1
231,2310,-268.07,662.11,646.48,0.0,0.18
232,2320,-654.79,595.21,700.2,0.0,0.1
233,2330,-890.14,426.27,696.29,0.0,0.15
234,2340,-882.81,404.3,671.87,0.0,0.1
235,2350,-807.62,407.23,687.01,0.0,0.18
236,2360,-684.57,344.73,712.89,0.0,0.1
237,2370,-489.75,300.78,775.88,0.0,0.16
238,2380,-333.5,276.86,807.13,0.0,0.09
239,2390,-168.95,345.21,852.05,0.0,0.17
240,2400,-13.67,424.32,865.23,0.0,0.2
241,2410,190.92,437.5,828.61,0.0,0.19
242,2420,185.55,445.31,765.14,0.0,0.1
243,2430,18.55,493.65,747.56,0.0,0.26
244,2440,-145.51,474.12,767.09,0.0,0.09
245,2450,-375.49,430.66,756.35,0.0,0.27
246,2460,-482.91,408.2,699.71,0.0,0.1
247,2470,-206.54,393.55,688.48,0.0,0.15
248,2480,118.16,369.14,594.24,0.0,0.1
249,2490,386.23,352.05,444.82,0.0,0.2
250,2500,787.11,389.65,256.84,0.0,0.1
251,2510,967.77,400.88,161.13,0.0,0.17
252,2520,859.86,354.98,163.57,0.0,0.1
253,2530,619.14,219.73,202.15,0.0,0.19
254,2540,389.16,64.94,275.88,0.0,0.1
255,2550,212.4,-98.63,418.95,0.0,0.22
256,2560,-52.73,-272.46,649.41,0.0,0.12
257,2570,-375.49,-449.22,929.2,0.0,0.2
258,2580,-632.81,-636.72,1172.36,0.0,0.1
259,2590,-748.54,-629.39,1420.41,0.0,0.23
260,2600,-1499.51,-629.39,1517.09,0.0,0.13
261,2610,-2000.0,-778.32,1614.75,0.0,0.2
262,2620,-2000.0,-874.51,1715.33,0.0,0.0
263,2630,-2000.0,-855.47,1939.94,0.0,0.19
264,2640,-2000.0,-870.12,1914.55,0.0,0.1
265,2650,-1257.32,-913.57,1992.68,0.0,0.2
266,2660,-321.29,-918.46,1977.05,0.0,0.11
267,2670,36.13,-504.88,1872.07,0.0,0.2
268,2680,-209.96,-21.48,1540.04,0.0,0.1
269,2690,-685.55,164.55,1207.52,0.0,0.2
270,2700,-1330.57,240.23,1050.29,0.0,0.1
271,2710,-2000.0,152.34,1160.64,0.0,0.22
272,2720,-2000.0,24.9,1077.64,0.0,0.1
273,2730,-1500.98,-4.88,1027.34,0.0,0.18
274,2740,-1585.94,28.32,1045.41,0.0,0.1
275,2750,-1266.11,-86.43,922.85,0.0,0.2
276,2760,-694.82,-172.85,760.74,0.0,0.1
277,2770,-199.22,-100.1,625.98,0.0,0.19
278,2780,126.95,-101.56,536.13,0.0,0.1
279,2790,396.48,-116.7,466.8,0.0,0.2
280,2800,519.04,-95.7,462.4,0.0,0.11
281,2810,610.35,-10.74,336.91,0.0,0.19
282,2820,810.06,59.57,155.76,0.0,0.1
283,2830,804.69,121.09,41.02,0.0,0.16
284,2840,694.82,74.71,9.28,0.0,0.09
285,2850,1024.41,-32.71,-67.38,0.0,0.12
286,2860,1380.37,88.38,-83.98,0.0,0.09
287,2870,1204.59,363.28,90.33,0.0,0.11
288,2880,578.61,610.84,349.12,0.0,0.08
289,2890,-260.74,668.46,732.91,0.0,0.13
290,2900,-1474.12,550.29,1225.59,0.0,0.1
291,2910,-1848.63,312.99,1655.27,0.0,0.14
292,2920,-1256.35,482.91,1903.81,0.0,0.1
293,2930,-837.89,661.62,1802.73,0.0,0.13
294,2940,-771.48,862.79,1129.88,0.0,0.1
295,2950,-673.83,787.6,366.21,0.0,0.16
296,2960,-918.95,651.86,-48.83,0.0,0.1
297,2970,-866.21,389.65,277.83,0.0,0.2
298,2980,-634.77,-15.14,873.54,0.0,0.1
299,2990,-227.54,-250.98,1155.27,0.0,0.23
300,3000,-109.86,133.3,919.43,0.0,0.1
301,3010,-263.67,613.77,799.8,0.0,0.2
302,3020,-321.29,498.54,783.2,0.0,0.12
303,3030,-279.79,357.91,693.85,0.0,0.2
304,3040,-219.24,367.19,637.21,0.0,0.11
305,3050,-185.06,385.74,601.07,0.0,0.18
306,3060,-64.94,369.14,609.37,0.0,0.11
307,3070,150.39,295.41,583.98,0.0,0.21
308,3080,331.54,231.45,556.15,0.0,0.12
309,3090,220.7,209.47,592.77,0.0,0.21
310,3100,-18.07,147.46,611.82,0.0,0.13
311,3110,-148.44,98.14,636.72,0.0,0.21
312,3120,-241.21,141.6,643.07,0.0,0.13
313,3130,-297.85,167.48,616.21,0.0,0.2
314,3140,-281.25,192.38,532.71,0.0,0.2
315,3150,-227.05,202.15,457.52,0.0,0.21
316,3160,-162.11,225.1,395.02,0.0,0.14
317,3170,-155.76,194.82,351.07,0.0,0.29
318,3180,-115.23,188.96,375.49,0.0,0.0
319,3190,-173.34,145.02,422.36,0.0,0.2
320,3200,-210.45,96.68,495.61,0.0,0.12
321,3210,-282.71,62.01,561.04,0.0,0.21
322,3220,-399.41,23.44,670.9,0.0,0.1
323,3230,-530.27,-74.71,714.84,0.0,0.2
324,3240,-432.13,-137.7,768.55,0.0,0.18
325,3250,-355.47,-121.09,767.58,0.0,0.21
326,3260,-290.53,-155.76,723.14,0.0,0.1
327,3270,-208.5,-194.34,647.46,0.0,0.25
328,3280,-173.34,-254.88,623.05,0.0,0.18
329,3290,-299.32,-360.84,756.84,0.0,0.23
330,3300,-866.7,-539.06,947.75,0.0,0.21
