,time,acc_x,acc_y,acc_z,pulse,eda
113,1130,-00091.80,00886.72,00422.85,0.33,7.05
114,1140,-00081.54,00875.00,00428.22,0.33,7.20
115,1150,-00122.56,00877.93,00404.30,0.34,6.95
116,1160,-00075.20,00902.83,00407.71,0.36,7.24
117,1170,-00112.30,00874.51,00390.14,0.36,7.05
118,1180,-00097.17,00898.93,00378.91,0.37,7.13
119,1190,-00102.05,00908.69,00351.07,0.38,7.12
120,1200,-00115.72,00901.37,00352.54,0.39,7.37
121,1210,-00109.86,00918.95,00331.54,0.40,7.13
122,1220,-00098.63,00918.46,00307.13,0.41,7.26
123,1230,-00078.61,00924.80,00304.69,0.42,7.00
124,1240,-00084.47,00934.08,00285.16,0.42,7.21
125,1250,-00068.85,00912.60,00273.93,0.43,7.12
126,1260,-00069.82,00933.59,00266.60,0.43,7.37
127,1270,-00044.43,00921.39,00260.74,0.43,7.13
128,1280,-00041.02,00911.62,00267.09,0.43,7.39
129,1290,-00045.41,00928.22,00265.14,0.43,7.07
130,1300,-00061.04,00932.13,00282.71,0.42,7.34
131,1310,-00065.43,00941.41,00253.91,0.42,7.12
132,1320,-00058.11,00944.34,00253.91,0.41,7.25
133,1330,-00062.01,00932.13,00240.72,0.40,6.95
134,1340,-00081.05,00933.11,00230.47,0.39,7.26
135,1350,-00072.75,00946.29,00229.00,0.38,7.03
136,1360,-00062.99,00946.29,00223.14,0.37,7.23
137,1370,-00103.52,00954.10,00212.40,0.36,6.88
138,1380,-00113.77,00946.78,00199.71,0.35,7.15
139,1390,-00127.44,00952.64,00182.13,0.35,6.87
140,1400,-00136.72,00962.89,00185.06,0.34,7.13
141,1410,-00129.88,00952.64,00193.36,0.34,6.94
142,1420,-00122.07,00950.68,00199.71,0.34,7.21
143,1430,-00131.84,00951.17,00202.64,0.33,6.93
144,1440,-00151.37,00951.17,00212.89,0.33,7.29
145,1450,-00154.30,00948.73,00201.66,0.33,7.01
146,1460,-00148.93,00941.89,00188.96,0.33,7.32
147,1470,-00169.92,00955.57,00190.43,0.33,7.10
148,1480,-00148.44,00953.61,00183.59,0.34,7.32
149,1490,-00144.53,00952.15,00175.29,0.34,6.85
150,1500,-00155.27,00961.43,00172.36,0.34,7.11
151,1510,-00166.50,00955.08,00180.66,0.35,6.82
152,1520,-00162.11,00947.75,00183.11,0.34,7.00
153,1530,-00173.34,00945.80,00184.57,0.35,6.85
154,1540,-00187.50,00956.05,00184.57,0.35,6.98
155,1550,-00203.61,00956.54,00208.50,0.35,6.82
156,1560,-00205.08,00946.78,00194.34,0.35,6.97
157,1570,-00203.12,00940.43,00196.78,0.35,6.20
158,1580,-00190.43,00944.82,00201.17,0.35,7.08
159,1590,-00186.04,00948.24,00211.91,0.35,6.84
160,1600,-00189.45,00954.10,00216.31,0.35,7.17
161,1610,-00185.55,00956.54,00218.75,0.34,6.95
162,1620,-00183.11,00952.15,00219.73,0.34,7.16
163,1630,-00193.36,00942.87,00204.59,0.34,7.10
164,1640,-00203.12,00941.89,00199.71,0.33,7.21
165,1650,-00212.89,00954.10,00184.08,0.33,7.03
166,1660,-00206.05,00944.82,00183.11,0.33,7.23
167,1670,-00211.43,00960.94,00177.73,0.33,7.56
168,1680,-00207.52,00949.71,00182.13,0.33,7.22
169,1690,-00197.27,00951.66,00194.82,0.33,6.85
170,1700,-00199.22,00941.89,00195.31,0.33,7.06
171,1710,-00196.78,00943.85,00205.08,0.33,6.76
172,1720,-00174.80,00944.82,00201.66,0.34,6.99
173,1730,-00189.94,00934.57,00173.83,0.34,6.83
174,1740,-00169.43,00958.01,00161.13,0.34,6.98
175,1750,-00177.73,00952.15,00166.50,0.34,6.74
176,1760,-00183.59,00955.08,00144.53,0.34,7.09
177,1770,-00186.52,00954.10,00141.11,0.34,6.74
178,1780,-00198.24,00962.89,00127.93,0.34,6.87
179,1790,-00177.73,00968.26,00132.81,0.34,6.84
180,1800,-00181.15,00975.59,00122.07,0.34,7.12
181,1810,-00164.06,00967.29,00128.91,0.34,6.93
182,1820,-00178.71,00950.68,00129.39,0.35,7.12
183,1830,-00174.80,00950.20,00140.14,0.35,6.89
184,1840,-00179.69,00957.52,00138.18,0.35,7.09
185,1850,-00182.13,00955.57,00137.70,0.36,6.88
186,1860,-00219.24,00945.80,00133.30,0.36,7.15
187,1870,-00218.26,00945.80,00132.32,0.36,6.89
188,1880,-00230.47,00963.38,00136.72,0.37,7.14
189,1890,-00247.07,00954.59,00156.25,0.37,6.63
190,1900,-00276.37,00954.10,00177.73,0.38,7.01
191,1910,-00285.64,00951.17,00186.52,0.39,6.75
192,1920,-00292.48,00935.06,00197.27,0.40,7.14
193,1930,-00288.09,00955.08,00202.64,0.40,6.85
194,1940,-00274.41,00940.92,00197.75,0.41,7.15
195,1950,-00263.67,00949.71,00182.13,0.41,6.82
196,1960,-00260.25,00963.87,00162.60,0.41,7.17
197,1970,-00260.25,00951.17,00149.90,0.41,6.92
198,1980,-00269.04,00954.59,00132.32,0.41,7.12
