,time,acc_x,acc_y,acc_z,pulse,eda
116,1160,00176.27,00958.50,00178.71,0.57,12.26
117,1170,00166.99,00965.33,00173.83,0.51,12.40
118,1180,00172.85,00960.45,00166.02,0.46,12.28
119,1190,00170.90,00944.34,00166.99,0.41,12.26
120,1200,00163.57,00962.89,00170.41,0.37,12.23
121,1210,00178.22,00953.61,00166.02,0.34,12.25
122,1220,00165.53,00953.61,00170.41,0.32,12.30
123,1230,00183.59,00950.20,00160.64,0.30,12.27
124,1240,00162.11,00955.57,00157.71,0.29,12.25
125,1250,00161.62,00950.68,00150.88,0.29,12.33
126,1260,00158.69,00960.94,00173.83,0.30,12.26
127,1270,00161.13,00957.03,00157.23,0.31,12.27
128,1280,00168.95,00952.64,00183.59,0.32,12.24
129,1290,00174.80,00964.36,00170.41,0.34,12.30
130,1300,00177.25,00959.96,00166.50,0.36,12.29
131,1310,00169.92,00960.94,00171.39,0.37,12.24
132,1320,00173.83,00945.31,00163.09,0.39,12.23
133,1330,00166.99,00940.92,00159.18,0.41,12.25
134,1340,00178.71,00954.10,00164.55,0.42,12.21
135,1350,00161.62,00946.29,00161.62,0.43,12.27
136,1360,00165.53,00966.80,00169.92,0.43,12.21
137,1370,00179.20,00961.43,00153.81,0.43,12.23
138,1380,00181.64,00957.52,00172.85,0.43,12.19
139,1390,00172.36,00949.22,00166.02,0.43,12.23
140,1400,00170.41,00964.36,00155.27,0.42,12.21
141,1410,00172.36,00953.61,00154.79,0.41,12.21
142,1420,00166.50,00956.05,00169.92,0.40,12.24
143,1430,00172.85,00967.77,00162.11,0.39,12.24
144,1440,00174.80,00964.36,00152.34,0.38,12.21
145,1450,00173.34,00947.27,00159.18,0.37,12.22
146,1460,00163.57,00947.75,00172.85,0.35,12.18
147,1470,00171.39,00950.68,00179.20,0.34,12.20
148,1480,00178.22,00955.08,00164.55,0.33,12.27
149,1490,00158.69,00957.52,00166.50,0.32,12.20
150,1500,00157.23,00947.27,00167.97,0.31,12.25
151,1510,00166.02,00948.24,00179.20,0.31,12.05
152,1520,00178.22,00966.80,00166.50,0.30,12.21
153,1530,00165.04,00947.27,00167.48,0.30,12.17
154,1540,00175.29,00954.59,00156.25,0.30,12.18
155,1550,00169.43,00952.64,00168.46,0.30,12.18
156,1560,00169.43,00954.10,00171.87,0.30,12.21
157,1570,00168.46,00964.36,00172.36,0.31,12.21
158,1580,00179.20,00966.80,00171.87,0.31,12.14
159,1590,00169.92,00955.57,00173.83,0.31,12.18
160,1600,00160.16,00958.01,00171.39,0.31,12.19
161,1610,00163.57,00959.47,00162.60,0.32,12.14
162,1620,00172.36,00948.73,00170.90,0.32,12.19
163,1630,00173.83,00953.12,00158.20,0.32,12.19
164,1640,00167.48,00954.10,00165.53,0.32,12.13
165,1650,00179.69,00963.38,00166.02,0.33,12.15
166,1660,00162.60,00949.22,00177.25,0.33,12.13
167,1670,00167.97,00960.45,00166.02,0.33,12.17
168,1680,00172.36,00952.64,00164.55,0.33,12.14
169,1690,00148.93,00961.43,00170.90,0.33,12.15
170,1700,00168.46,00968.26,00173.83,0.34,12.16
