,time,acc_x,acc_y,acc_z,pulse,eda,VM,SMA,SCR_VM,SCR_SMA,SCR_VM_AVG,SCR_SMA_AVG
0,0.0,38.09,497.56,634.77,0.24,7.2,807.4340558832034,390.14,-1.0,-1.0,-1.0,-1.0
1,10.0,30.76,469.24,681.15,0.24,7.03,827.7062750154789,393.7166666666667,-1.0,-1.0,-1.0,-1.0
2,20.0,58.11,561.04,673.83,0.24,7.03,878.7431493900821,430.9933333333333,-1.0,-1.0,-1.0,-1.0
3,30.0,69.82,553.22,677.73,0.24,6.86,877.6361169072295,433.59,-1.0,-1.0,-1.0,-1.0
4,40.0,32.23,560.06,681.64,0.25,7.24,882.8018271956622,424.64333333333326,-1.0,-1.0,-1.0,-1.0
5,50.0,53.22,556.15,708.01,0.26,6.99,901.8943125444356,439.1266666666667,-1.0,-1.0,-1.0,-1.0
6,60.0,38.57,591.31,704.1,0.26,6.97,920.2673367016783,444.66,-1.0,-1.0,-1.0,-1.0
7,70.0,35.64,586.43,719.24,0.27,6.72,928.6961462717502,447.1033333333333,-1.0,-1.0,-1.0,-1.0
8,80.0,19.53,590.82,729.0,0.28,7.06,938.5577730219916,446.45,-1.0,-1.0,-1.0,-1.0
9,90.0,-12.7,602.54,726.56,0.29,7.03,943.9836731638952,447.26666666666665,-1.0,-1.0,-1.0,-1.0
10,100.0,-8.79,604.49,728.03,0.3,7.24,946.3155420365872,447.1033333333333,-1.0,-1.0,-1.0,-1.0
11,110.0,-24.9,601.07,709.47,0.3,7.1,930.1896773239316,445.1466666666667,-1.0,-1.0,-1.0,-1.0
12,120.0,-38.09,604.49,704.59,0.31,7.04,929.1426565926248,449.05666666666673,-1.0,-1.0,-1.0,-1.0
13,130.0,-41.5,620.61,667.97,0.31,7.15,912.7228182750773,443.36,-1.0,-1.0,-1.0,-1.0
14,140.0,-50.29,621.58,662.6,0.32,7.26,909.9063361137784,444.82333333333327,-1.0,-1.0,-1.0,-1.0
15,150.0,-66.41,598.14,638.18,0.32,6.93,877.1861034580975,434.2433333333333,-1.0,-1.0,-1.0,-1.0
16,160.0,-81.05,638.18,649.9,0.32,7.05,914.446731581452,456.37666666666667,-1.0,-1.0,-1.0,-1.0
17,170.0,-74.71,645.02,636.23,0.32,6.99,909.0770030090961,451.98666666666674,-1.0,-1.0,-1.0,-1.0
18,180.0,-86.91,657.23,628.91,0.32,7.32,913.8010774233087,457.6833333333333,-1.0,-1.0,-1.0,-1.0
