,time,acc_x,acc_y,acc_z,pulse,eda
112,1120,00228.52,-00851.07,00177.25,0.40,11.46
113,1130,00225.59,-00893.07,00168.46,0.40,11.52
114,1140,00247.07,-00936.52,00188.96,0.40,11.77
115,1150,00272.46,-00977.05,00188.96,0.41,11.44
116,1160,00250.98,-00986.33,00187.99,0.41,11.62
117,1170,00277.83,-00986.82,00191.41,0.42,11.43
118,1180,00288.09,-00985.84,00203.61,0.43,11.54
119,1190,00281.74,-00954.10,00203.61,0.44,11.49
120,1200,00310.55,-00935.06,00207.52,0.45,11.12
121,1210,00291.99,-00901.86,00211.43,0.46,11.12
122,1220,00286.13,-00919.43,00184.57,0.47,11.36
123,1230,00304.69,-01011.72,00188.48,0.49,11.65
124,1240,00317.87,-01104.98,00227.05,0.50,11.51
125,1250,00335.45,-01181.15,00254.39,0.51,11.63
126,1260,00358.89,-01188.96,00284.18,0.52,11.80
127,1270,00373.54,-01154.79,00307.13,0.52,11.63
128,1280,00366.70,-01080.57,00319.34,0.53,11.85
129,1290,00382.32,-01001.46,00317.38,0.53,11.43
130,1300,00354.98,-00921.87,00319.34,0.54,11.50
131,1310,00356.45,-00849.61,00298.34,0.54,11.82
132,1320,00349.12,-00810.55,00280.27,0.53,11.90
133,1330,00326.66,-00796.39,00259.28,0.52,11.43
134,1340,00334.47,-00807.13,00237.30,0.51,11.30
135,1350,00325.20,-00849.61,00251.46,0.49,12.76
136,1360,00332.03,-00898.44,00253.42,0.47,11.44
137,1370,00336.91,-00933.11,00270.02,0.46,11.42
138,1380,00350.59,-00945.80,00299.32,0.44,11.30
139,1390,00342.77,-00939.94,00326.17,0.43,11.20
140,1400,00332.03,-00916.02,00344.24,0.43,11.32
141,1410,00317.38,-00893.55,00350.59,0.42,11.23
142,1420,00319.34,-00848.63,00328.12,0.42,11.37
143,1430,00312.01,-00812.01,00319.82,0.43,11.05
144,1440,00290.53,-00788.57,00303.22,0.43,11.16
145,1450,00311.04,-00744.63,00282.23,0.44,11.48
146,1460,00319.82,-00720.70,00266.11,0.45,11.44
147,1470,00343.26,-00719.24,00255.37,0.45,11.25
148,1480,00344.24,-00721.19,00247.07,0.46,11.62
149,1490,00366.21,-00716.31,00246.58,0.46,11.33
150,1500,00386.72,-00750.00,00248.54,0.46,11.47
151,1510,00373.05,-00774.41,00238.77,0.46,11.60
152,1520,00391.11,-00799.80,00258.79,0.45,11.52
153,1530,00368.16,-00829.10,00272.46,0.45,11.36
154,1540,00378.91,-00834.96,00283.69,0.45,11.75
155,1550,00366.70,-00829.10,00283.69,0.44,12.76
156,1560,00364.75,-00888.67,00283.20,0.44,12.16
157,1570,00361.82,-00877.44,00285.16,0.44,11.68
158,1580,00340.33,-00886.23,00276.86,0.44,12.70
159,1590,00348.14,-00911.13,00273.44,0.44,11.53
160,1600,00352.54,-00910.64,00270.51,0.44,11.77
161,1610,00357.42,-00979.49,00272.46,0.44,11.67
162,1620,00363.28,-00977.05,00272.46,0.45,11.60
163,1630,00358.40,-01029.30,00263.67,0.45,11.29
164,1640,00375.49,-01075.20,00246.09,0.46,11.37
165,1650,00397.95,-01139.16,00269.53,0.47,11.53
166,1660,00418.95,-01170.90,00250.98,0.48,11.76
167,1670,00429.69,-01207.03,00244.63,0.48,11.66
168,1680,00437.01,-01216.80,00269.04,0.50,11.76
169,1690,00448.24,-01217.77,00279.79,0.50,12.37
170,1700,00433.11,-01206.05,00281.74,0.51,11.41
171,1710,00433.11,-01172.85,00251.95,0.52,11.57
172,1720,00437.50,-01237.79,00238.77,0.52,11.63
173,1730,00442.87,-01300.78,00263.18,0.53,11.69
174,1740,00445.80,-01319.34,00296.39,0.53,11.63
175,1750,00473.63,-01334.96,00348.63,0.53,11.54
176,1760,00462.89,-01242.68,00357.91,0.53,11.62
177,1770,00464.84,-01116.70,00353.52,0.54,11.44
178,1780,00458.01,-01027.34,00305.66,0.54,11.49
179,1790,00445.80,-00947.27,00255.37,0.54,11.49
180,1800,00449.22,-00888.67,00216.31,0.66,11.88
181,1810,00437.50,-00882.81,00187.01,0.54,11.98
182,1820,00414.55,-00875.49,00205.57,0.53,11.75
183,1830,00415.04,-00887.70,00229.00,0.52,11.69
184,1840,00401.86,-00896.00,00237.30,0.51,11.27
185,1850,00387.70,-00943.85,00234.37,0.50,11.66
186,1860,00385.74,-00983.89,00255.86,0.48,11.81
187,1870,00356.93,-01002.93,00251.46,0.47,11.86
188,1880,00332.52,-01013.67,00263.67,0.46,12.02
189,1890,00331.54,-01000.98,00263.67,0.45,12.66
190,1900,00319.34,-00960.45,00262.70,0.44,11.69
191,1910,00297.85,-00943.36,00256.35,0.44,11.88
192,1920,00277.34,-00893.55,00239.75,0.43,11.68
193,1930,00265.14,-00863.28,00233.89,0.42,11.48
194,1940,00272.46,-00824.71,00209.96,0.41,11.80
195,1950,00256.84,-00809.57,00203.61,0.41,11.49
196,1960,00253.42,-00777.83,00188.96,0.40,11.61
197,1970,00245.12,-00783.69,00183.59,0.40,12.09
198,1980,00244.63,-00777.34,00184.08,0.39,11.63
199,1990,00256.84,-00794.43,00202.64,0.39,11.86
200,2000,00241.70,-00791.02,00183.59,0.39,12.09
201,2010,00261.72,-00809.57,00183.59,0.39,12.48
202,2020,00245.61,-00835.45,00188.96,0.39,12.59
203,2030,00231.93,-00859.37,00187.50,0.39,12.34
204,2040,00245.61,-00859.37,00208.50,0.39,12.01
205,2050,00233.40,-00871.09,00187.50,0.40,12.65
206,2060,00222.17,-00876.95,00194.34,0.40,12.43
207,2070,00221.68,-00858.89,00185.06,0.41,11.78
208,2080,00204.59,-00869.14,00184.08,0.41,12.13
209,2090,00201.66,-00883.79,00182.62,0.42,12.21
210,2100,00197.27,-00878.42,00187.01,0.42,12.01
211,2110,00215.82,-00898.44,00194.82,0.43,11.87
212,2120,00216.80,-00923.34,00206.54,0.43,11.82
213,2130,00236.33,-00921.39,00220.70,0.44,11.96
214,2140,00239.26,-00950.20,00220.21,0.44,11.69
215,2150,00265.14,-00958.01,00221.68,0.45,11.87
216,2160,00261.72,-00958.50,00225.10,0.45,12.07
217,2170,00273.93,-00949.22,00223.14,0.46,11.75
218,2180,00264.65,-00935.06,00218.26,0.46,11.82
219,2190,00252.44,-00935.55,00224.61,0.46,11.70
220,2200,00250.98,-00936.04,00197.75,0.46,11.68
221,2210,00250.00,-01032.23,00209.47,0.47,11.90
222,2220,00260.74,-01146.97,00222.66,0.47,11.21
223,2230,00298.34,-01258.30,00271.00,0.47,11.76
224,2240,00323.24,-01308.59,00304.20,0.48,11.79
225,2250,00367.68,-01267.58,00335.45,0.48,12.02
226,2260,00375.00,-01162.60,00354.00,0.49,11.85
227,2270,00378.42,-01058.59,00347.66,0.50,12.21
228,2280,00377.44,-00935.06,00318.85,0.51,12.30
229,2290,00383.79,-00829.59,00291.50,0.51,11.99
230,2300,00368.65,-00758.30,00266.11,0.51,12.40
231,2310,00341.31,-00749.51,00260.25,0.50,12.11
232,2320,00313.96,-00735.84,00240.72,0.49,11.72
233,2330,00325.68,-00774.90,00239.75,0.48,11.87
234,2340,00306.15,-00811.04,00229.98,0.46,12.02
235,2350,00336.43,-00875.49,00241.21,0.45,11.70
236,2360,00332.52,-00913.57,00275.88,0.44,11.83
237,2370,00346.68,-00940.92,00306.64,0.43,12.24
238,2380,00346.19,-00940.43,00325.20,0.43,11.70
239,2390,00320.80,-00941.89,00354.98,0.43,11.54
240,2400,00330.57,-00895.51,00344.73,0.44,11.88
241,2410,00324.22,-00847.17,00342.77,0.45,11.69
242,2420,00290.53,-00810.06,00307.13,0.45,11.58
243,2430,00293.95,-00765.14,00279.79,0.46,11.58
244,2440,00291.50,-00717.29,00264.65,0.47,11.80
245,2450,00302.73,-00695.31,00233.89,0.48,11.29
246,2460,00329.59,-00680.66,00226.56,0.49,11.75
247,2470,00324.22,-00672.85,00217.77,0.49,11.77
248,2480,00318.85,-00684.57,00219.24,0.49,11.54
249,2490,00334.96,-00685.06,00221.19,0.48,11.62
250,2500,00355.47,-00729.98,00238.77,0.47,11.72
251,2510,00363.28,-00750.49,00250.98,0.47,11.72
252,2520,00368.65,-00776.37,00253.42,0.45,12.26
253,2530,00365.72,-00802.73,00267.58,0.44,11.93
254,2540,00367.19,-00827.64,00279.79,0.43,12.20
255,2550,00372.07,-00864.26,00278.32,0.43,12.25
256,2560,00363.28,-00869.63,00282.23,0.42,12.12
257,2570,00355.96,-00887.21,00286.62,0.41,12.18
258,2580,00354.00,-00923.83,00271.97,0.42,12.37
259,2590,00353.52,-00967.29,00274.41,0.42,11.90
260,2600,00358.40,-00987.79,00279.30,0.42,12.21
261,2610,00356.45,-01027.83,00268.07,0.43,12.19
262,2620,00368.65,-01078.13,00263.18,0.44,11.81
263,2630,00393.55,-01110.35,00258.79,0.45,12.15
264,2640,00403.81,-01166.50,00248.05,0.46,12.05
265,2650,00421.39,-01212.89,00243.65,0.47,11.98
266,2660,00456.54,-01245.61,00250.49,0.49,12.15
267,2670,00468.75,-01256.35,00279.79,0.50,11.87
268,2680,00487.79,-01228.03,00286.13,0.51,12.15
269,2690,00482.42,-01182.62,00283.69,0.52,11.90
270,2700,00500.00,-01224.61,00257.81,0.52,12.53
271,2710,00500.98,-01288.57,00257.81,0.53,11.88
272,2720,00526.37,-01296.88,00302.25,0.53,12.00
273,2730,00509.77,-01259.77,00327.15,0.53,11.90
274,2740,00507.32,-01219.24,00371.58,0.54,11.80
275,2750,00492.19,-01121.58,00373.05,0.53,11.80
276,2760,00467.77,-01039.55,00354.98,0.53,12.02
277,2770,00436.52,-00974.61,00284.67,0.52,12.91
278,2780,00430.18,-00937.01,00242.19,0.51,11.99
279,2790,00430.18,-00943.36,00205.57,0.50,12.10
280,2800,00426.27,-00946.78,00198.24,0.49,11.72
281,2810,00410.64,-00973.14,00246.58,0.48,11.23
282,2820,00403.32,-01001.95,00246.09,0.47,11.00
283,2830,00365.72,-01036.62,00266.11,0.46,11.64
284,2840,00357.91,-01054.20,00264.65,0.45,11.91
285,2850,00346.68,-01051.76,00271.48,0.44,13.98
286,2860,00330.57,-01041.99,00276.37,0.43,11.60
287,2870,00311.04,-01002.44,00284.67,0.42,11.76
288,2880,00300.29,-00956.05,00250.98,0.42,11.78
289,2890,00290.53,-00916.50,00242.68,0.42,11.47
290,2900,00272.95,-00880.37,00230.96,0.41,11.90
291,2910,00275.39,-00847.66,00209.47,0.41,11.77
292,2920,00245.12,-00825.68,00209.96,0.41,11.04
293,2930,00233.40,-00813.48,00208.50,0.41,12.00
294,2940,00211.91,-00816.89,00224.61,0.41,11.82
295,2950,00218.75,-00801.76,00213.87,0.41,12.13
296,2960,00204.10,-00821.29,00199.71,0.41,11.97
297,2970,00216.31,-00833.98,00221.68,0.41,12.01
298,2980,00207.52,-00835.94,00204.59,0.41,12.13
299,2990,00193.85,-00838.38,00187.50,0.40,12.04
300,3000,00211.91,-00851.07,00184.08,0.41,12.30
301,3010,00221.19,-00849.61,00188.96,0.41,11.32
302,3020,00228.03,-00850.10,00178.71,0.41,12.55
303,3030,00212.89,-00844.73,00176.76,0.40,12.23
304,3040,00208.01,-00838.87,00171.87,0.40,12.03
305,3050,00214.36,-00825.68,00165.04,0.40,12.40
306,3060,00213.38,-00826.66,00162.11,0.40,12.10
307,3070,00207.52,-00841.80,00168.46,0.40,12.16
308,3080,00218.75,-00831.54,00164.55,0.40,12.00
309,3090,00230.47,-00850.10,00165.04,0.40,12.13
310,3100,00227.54,-00851.56,00163.09,0.40,12.12
311,3110,00230.96,-00875.98,00168.95,0.41,11.69
312,3120,00245.12,-00917.97,00172.36,0.41,12.13
313,3130,00257.81,-00935.55,00175.29,0.41,12.05
314,3140,00263.18,-00956.54,00197.75,0.41,12.59
315,3150,00261.23,-00961.91,00195.80,0.42,11.83
316,3160,00264.65,-00951.17,00208.01,0.43,11.71
317,3170,00274.90,-00936.52,00200.20,0.43,11.57
318,3180,00280.27,-00970.21,00196.78,0.44,11.91
319,3190,00267.09,-01028.32,00192.38,0.45,11.40
320,3200,00291.02,-01108.89,00205.08,0.46,12.05
321,3210,00297.85,-01207.03,00218.26,0.47,11.92
322,3220,00306.64,-01244.63,00251.95,0.47,11.93
323,3230,00319.82,-01219.73,00266.11,0.49,12.04
324,3240,00349.61,-01132.32,00276.86,0.49,12.07
325,3250,00352.54,-01040.04,00289.55,0.50,12.19
326,3260,00372.07,-00950.20,00275.88,0.51,11.80
327,3270,00363.28,-00888.18,00260.74,0.51,11.98
328,3280,00355.96,-00843.75,00258.79,0.51,11.88
329,3290,00356.93,-00830.57,00226.07,0.50,11.82
330,3300,00348.63,-00851.07,00221.19,0.49,11.90
331,3310,00354.00,-00915.53,00229.49,0.48,11.31
332,3320,00338.38,-00934.57,00254.39,0.47,11.69
333,3330,00352.05,-00964.36,00271.97,0.46,11.66
334,3340,00366.21,-00995.12,00299.32,0.44,11.65
335,3350,00362.79,-01014.16,00314.45,0.44,11.52
336,3360,00367.19,-00990.23,00341.80,0.43,11.84
337,3370,00348.63,-00956.54,00355.47,0.43,11.88
338,3380,00328.61,-00889.16,00365.23,0.44,11.79
339,3390,00315.92,-00829.59,00346.19,0.45,11.88
340,3400,00306.64,-00777.83,00325.20,0.45,11.86
341,3410,00322.27,-00737.30,00300.78,0.46,11.91
342,3420,00303.71,-00685.55,00274.41,0.47,11.76
343,3430,00319.82,-00656.74,00255.37,0.47,12.01
344,3440,00324.22,-00661.13,00242.68,0.47,11.72
345,3450,00334.96,-00683.59,00261.23,0.47,11.93
346,3460,00356.93,-00706.54,00278.81,0.46,11.58
347,3470,00375.00,-00725.59,00289.55,0.46,11.92
348,3480,00371.58,-00731.45,00293.95,0.46,11.91
349,3490,00387.21,-00757.32,00295.41,0.45,12.01
350,3500,00360.35,-00777.83,00283.69,0.44,12.10
351,3510,00349.12,-00794.92,00276.37,0.44,12.01
352,3520,00325.68,-00821.29,00267.58,0.43,12.01
353,3530,00338.38,-00858.89,00261.23,0.43,12.17
354,3540,00325.20,-00899.90,00266.11,0.43,11.94
355,3550,00338.38,-00937.50,00257.81,0.42,11.86
356,3560,00344.24,-00941.41,00259.28,0.42,12.40
357,3570,00351.07,-01018.07,00273.44,0.43,12.13
358,3580,00381.84,-01022.95,00271.97,0.43,12.34
359,3590,00407.23,-01056.64,00280.76,0.43,12.65
360,3600,00409.18,-01083.50,00282.71,0.44,11.94
361,3610,00423.83,-01097.66,00258.79,0.45,11.82
362,3620,00435.06,-01123.05,00257.32,0.45,11.65
363,3630,00438.48,-01140.14,00268.07,0.46,11.66
364,3640,00458.50,-01182.13,00249.02,0.47,11.54
365,3650,00455.08,-01195.31,00259.28,0.48,11.74
366,3660,00473.63,-01200.68,00265.62,0.49,11.65
367,3670,00471.68,-01173.34,00287.60,0.51,11.55
368,3680,00462.89,-01147.46,00271.00,0.51,11.86
369,3690,00448.24,-01214.36,00235.35,0.52,11.64
370,3700,00450.20,-01289.06,00253.42,0.52,12.00
371,3710,00450.68,-01334.96,00286.62,0.52,11.81
372,3720,00467.29,-01314.45,00340.33,0.52,12.01
373,3730,00459.96,-01224.12,00370.12,0.52,11.91
374,3740,00451.66,-01114.26,00361.82,0.52,11.96
375,3750,00467.77,-01022.46,00339.36,0.52,11.82
376,3760,00459.96,-00930.18,00293.95,0.51,12.02
377,3770,00452.15,-00898.93,00266.60,0.50,12.42
378,3780,00443.36,-00881.84,00240.23,0.49,11.92
379,3790,00431.64,-00897.95,00237.79,0.48,12.13
380,3800,00409.67,-00927.25,00231.93,0.46,11.53
381,3810,00382.81,-00961.91,00246.58,0.45,11.82
382,3820,00340.82,-00998.54,00249.02,0.43,12.41
383,3830,00341.31,-01018.07,00264.65,0.42,11.57
384,3840,00313.96,-01030.27,00272.46,0.41,11.61
385,3850,00293.46,-01020.51,00283.69,0.41,11.53
386,3860,00287.11,-00970.21,00275.39,0.40,11.52
387,3870,00259.77,-00957.03,00277.83,0.40,11.43
388,3880,00266.11,-00914.55,00272.46,0.39,11.93
389,3890,00274.41,-00875.00,00252.93,0.39,11.61
390,3900,00280.76,-00843.75,00241.70,0.39,11.74
391,3910,00291.50,-00829.10,00237.30,0.39,12.15
392,3920,00276.86,-00827.15,00227.54,0.39,12.05
393,3930,00280.27,-00824.22,00218.26,0.39,11.99
394,3940,00273.44,-00823.73,00195.31,0.39,11.82
395,3950,00282.71,-00839.84,00191.41,0.39,11.66
396,3960,00266.11,-00846.19,00189.94,0.39,12.04
397,3970,00272.46,-00856.45,00177.25,0.39,12.19
398,3980,00270.02,-00845.21,00179.20,0.39,11.83
399,3990,00251.95,-00836.91,00200.20,0.39,12.07
400,4000,00254.88,-00807.62,00195.80,0.39,11.81
401,4010,00246.09,-00783.20,00200.20,0.40,11.61
402,4020,00245.61,-00774.41,00211.91,0.40,12.04
403,4030,00236.82,-00743.65,00203.12,0.40,12.09
404,4040,00229.98,-00716.31,00188.48,0.41,11.76
405,4050,00240.23,-00713.38,00172.36,0.41,12.01
406,4060,00264.16,-00721.19,00162.60,0.41,11.59
407,4070,00286.13,-00734.86,00158.69,0.41,11.82
408,4080,00324.22,-00772.46,00171.87,0.41,12.01
409,4090,00333.01,-00809.57,00178.71,0.41,11.91
410,4100,00334.47,-00835.94,00179.20,0.41,12.51
411,4110,00351.56,-00863.77,00189.45,0.41,12.20
412,4120,00362.79,-00871.58,00197.27,0.41,12.32
413,4130,00348.14,-00869.14,00199.71,0.41,12.19
414,4140,00346.19,-00892.58,00196.78,0.41,11.91
415,4150,00322.27,-00875.98,00214.84,0.41,12.20
416,4160,00314.94,-00855.96,00220.70,0.42,11.80
417,4170,00314.94,-00863.77,00226.07,0.43,11.82
418,4180,00312.99,-00887.70,00206.05,0.43,13.34
419,4190,00321.78,-00958.98,00218.75,0.44,11.80
420,4200,00321.29,-01026.37,00217.29,0.45,11.80
421,4210,00328.61,-01078.61,00253.91,0.45,11.44
422,4220,00343.26,-01113.28,00287.11,0.46,11.98
423,4230,00366.70,-01098.14,00317.87,0.47,11.77
424,4240,00379.88,-01034.67,00331.05,0.47,11.74
425,4250,00392.09,-00994.63,00341.80,0.48,11.82
426,4260,00399.90,-00953.61,00326.66,0.49,11.97
427,4270,00391.11,-00911.62,00306.15,0.49,12.07
428,4280,00403.32,-00879.39,00300.29,0.49,12.01
429,4290,00380.37,-00875.00,00278.81,0.49,11.43
430,4300,00355.96,-00926.27,00269.04,0.48,11.88
431,4310,00361.33,-00966.80,00258.79,0.48,11.91
432,4320,00333.01,-01001.95,00273.93,0.47,11.68
433,4330,00345.70,-01045.41,00283.20,0.46,11.46
