,time,acc_x,acc_y,acc_z,pulse,eda
111,1110,00719.73,-00909.18,00015.63,0.32,7.52
112,1120,00845.21,-01243.16,-00010.25,0.31,8.64
113,1130,00915.04,-01664.06,-00123.05,0.32,7.52
114,1140,00967.29,-02000.00,-00205.57,0.33,8.53
115,1150,00942.87,-02000.00,-00302.25,0.35,7.43
116,1160,00974.12,-02000.00,-00343.26,0.37,8.69
117,1170,00951.17,-02000.00,-00306.15,0.39,7.45
118,1180,00896.97,-02000.00,-00128.42,0.42,8.72
119,1190,00897.46,-02000.00,-00355.96,0.46,7.42
120,1200,01348.14,-02000.00,-00615.23,0.50,8.65
121,1210,01403.81,-02000.00,-00964.84,0.56,7.42
122,1220,01310.06,-02000.00,-01194.34,0.62,8.61
123,1230,01454.59,-02000.00,-01344.73,0.70,7.43
124,1240,01223.63,-01765.14,-01419.43,0.79,8.49
125,1250,00954.10,-01412.11,-01040.53,0.92,7.50
126,1260,01110.84,-01004.39,-00382.32,0.95,8.36
127,1270,01269.04,-00563.96,00044.43,0.95,7.53
128,1280,01252.44,-00286.62,00276.37,0.95,7.98
129,1290,01001.46,-00208.98,00212.40,0.95,7.71
130,1300,00828.61,-00132.32,-00387.21,0.95,7.91
131,1310,00678.71,-00161.62,-00699.71,0.95,7.33
132,1320,01046.88,-00171.39,-00754.39,0.85,7.61
133,1330,01288.57,-00127.44,-00250.49,0.78,6.87
134,1340,01045.41,-00110.35,00085.94,0.72,7.46
135,1350,00729.00,-00105.96,00076.17,0.68,6.85
136,1360,00766.11,-00035.64,-00161.62,0.64,7.32
137,1370,00595.21,-00052.25,-00371.09,0.59,6.82
138,1380,00159.67,-00015.14,-00725.59,0.53,7.33
139,1390,00214.36,00091.80,-00740.72,0.47,6.87
140,1400,00271.00,00194.82,-00623.05,0.41,7.32
141,1410,00298.83,00252.44,-00451.17,0.36,6.79
142,1420,00301.27,00323.73,-00204.59,0.31,6.89
143,1430,00173.34,00443.36,-00077.15,0.27,6.70
144,1440,-00011.23,00541.50,-00008.30,0.23,7.27
145,1450,00045.41,00533.69,-00145.02,0.21,6.68
146,1460,00168.46,00509.77,-00302.73,0.19,7.35
147,1470,00190.92,00346.68,-00471.19,0.18,6.73
148,1480,00014.16,00256.84,-00672.36,0.17,7.32
149,1490,-00117.19,00204.59,-00761.72,0.16,6.75
150,1500,-00183.59,00156.25,-00698.24,0.17,7.32
151,1510,-00125.49,00016.11,-00456.54,0.18,6.71
152,1520,00013.18,-00089.84,-00192.87,0.19,7.56
153,1530,00213.87,-00186.52,00129.88,0.21,6.54
154,1540,00811.52,-00287.60,00442.38,0.23,7.62
155,1550,01142.09,-00373.54,00489.75,0.26,6.56
156,1560,01047.36,-00445.31,00418.95,0.28,8.07
157,1570,00948.73,-00620.12,00313.48,0.32,7.04
158,1580,00857.42,-01119.63,-00153.32,0.34,8.68
159,1590,00810.06,-01593.26,-00614.75,0.37,7.17
160,1600,00946.29,-02000.00,-00942.38,0.38,8.66
161,1610,01158.20,-02000.00,-01098.14,0.35,7.09
162,1620,01593.26,-02000.00,-01147.46,0.22,8.50
163,1630,01277.83,-02000.00,-00989.75,0.05,7.01
164,1640,00892.09,-02000.00,-00442.87,0.00,8.50
165,1650,00342.29,-02000.00,00261.72,0.00,7.04
166,1660,00065.43,-02000.00,00975.10,0.00,8.40
167,1670,-00198.73,-02000.00,01745.12,0.00,7.32
168,1680,-00070.80,-02000.00,01999.94,0.10,8.61
169,1690,00189.94,-01760.74,01968.75,0.37,7.59
170,1700,00313.96,-01374.02,01405.76,0.65,8.64
171,1710,00507.32,-01081.54,00799.32,0.95,7.78
172,1720,00671.87,-00750.49,00294.43,0.95,8.41
173,1730,00885.25,-00460.94,-00000.98,0.95,7.88
174,1740,01236.82,-00393.55,00025.88,0.95,8.22
175,1750,01171.88,-00179.20,00098.63,0.96,7.76
176,1760,01375.98,-00068.36,00216.80,0.95,8.33
177,1770,01404.79,00002.44,00300.78,0.95,7.76
178,1780,01189.94,00044.92,00343.75,0.95,8.34
179,1790,00695.31,00166.99,00264.65,0.95,7.68
180,1800,00411.62,00228.03,00163.09,0.95,8.29
181,1810,00193.85,00260.25,00070.80,0.96,7.68
182,1820,00075.20,00316.41,-00026.86,0.95,8.29
183,1830,00030.76,00282.71,-00085.94,0.95,7.66
184,1840,00102.05,00212.89,-00106.45,0.95,8.28
