,time,acc_x,acc_y,acc_z,pulse,eda,VM,SMA,SCR_VM,SCR_SMA,SCR_VM_AVG,SCR_SMA_AVG
0,0.0,-354.0,-1165.53,656.25,0.0,0.21,1383.6329872477024,725.2599999999999,-1.0,-1.0,-1.0,-1.0
1,10.0,-179.69,-1235.35,673.83,0.0,0.43,1418.5996572324414,696.29,-1.0,-1.0,-1.0,-1.0
2,20.0,-82.52,-1263.67,646.0,0.0,0.18,1421.614370812282,664.0633333333334,-1.0,-1.0,-1.0,-1.0
3,30.0,17.09,-1283.69,613.28,0.0,0.35,1422.7664750759347,638.02,-1.0,-1.0,-1.0,-1.0
4,40.0,13.18,-1213.38,590.82,0.0,0.16,1349.641807740113,605.7933333333334,-1.0,-1.0,-1.0,-1.0
5,50.0,-16.11,-1127.44,556.64,0.0,0.29,1257.469115048159,566.73,-1.0,-1.0,-1.0,-1.0
6,60.0,-273.93,-956.05,554.69,0.0,0.13,1138.7494208560547,594.89,-1.0,-1.0,-1.0,-1.0
7,70.0,-509.28,-851.56,616.7,0.0,0.07,1168.263430053342,659.18,-1.0,-1.0,-1.0,-1.0
8,80.0,-795.41,-779.3,630.37,0.0,0.02,1279.590518486285,735.0266666666665,-1.0,-1.0,-1.0,-1.0
9,90.0,-808.11,-689.94,648.93,0.0,0.1,1245.0578784136906,715.66,-1.0,-1.0,-1.0,-1.0
10,100.0,-275.39,-487.79,645.02,0.0,0.1,854.3006125480655,469.4,-1.0,-1.0,-1.0,-1.0
11,110.0,379.88,-191.89,594.24,0.0,0.12,730.92527942328,388.67,-1.0,-1.0,-1.0,-1.0
12,120.0,658.2,65.43,205.57,0.0,0.12,692.6524018582481,309.73333333333335,-1.0,-1.0,-1.0,-1.0
13,130.0,1211.43,504.88,30.27,0.0,0.16,1312.776725951523,582.1933333333333,-1.0,-1.0,-1.0,-1.0
14,140.0,692.87,941.89,345.21,0.0,0.15,1219.178228603185,659.99,-1.0,-1.0,-1.0,-1.0
15,150.0,-93.75,846.68,543.46,0.0,0.14,1010.4478494707187,494.63,-1.0,-1.0,-1.0,-1.0
16,160.0,-137.7,278.81,753.91,0.0,0.07,815.5222830799904,390.14,-1.0,-1.0,-1.0,-1.0
17,170.0,-319.82,-328.12,870.61,0.0,0.09,983.8238352977633,506.18333333333334,-1.0,-1.0,-1.0,-1.0
18,180.0,-1464.84,-832.03,894.04,0.0,0.1,1907.1805546670194,1063.6366666666663,-1.0,-1.0,-1.0,-1.0
19,190.0,-2000.0,-1368.65,1341.8,0.0,0.25,2770.131777100144,1570.15,-1.0,-1.0,-1.0,-1.0
20,200.0,-1976.07,-1392.58,1431.15,0.0,0.31,2809.327681812857,1599.9333333333332,-1.0,-1.0,-1.0,-1.0
21,210.0,-1432.13,-1162.6,1197.75,0.0,0.68,2199.372674059583,1264.16,-1.0,-1.0,-1.0,-1.0
22,220.0,-1147.46,-1033.69,1169.92,0.0,0.22,1937.496393312772,1117.0233333333333,-1.0,-1.0,-1.0,-1.0
23,230.0,-1227.54,-684.08,1006.84,0.0,0.16,1728.7413582141198,972.82,-1.0,-1.0,-1.0,-1.0
24,240.0,-934.08,-803.71,846.68,0.0,0.06,1495.0994056918091,861.4899999999999,-1.0,-1.0,-1.0,-1.0
25,250.0,-66.41,-1234.38,637.7,0.0,0.16,1390.9585049526102,646.1633333333334,-1.0,-1.0,-1.0,-1.0
26,260.0,-1.95,-1512.21,515.14,0.0,0.08,1597.5456507405352,676.4333333333334,-1.0,-1.0,-1.0,-1.0
27,270.0,-278.81,-1373.54,312.99,0.0,0.21,1436.0744715369046,655.1133333333332,-1.0,-1.0,-1.0,-1.0
28,280.0,-121.58,-1465.33,275.88,0.0,0.06,1496.0225532056659,620.93,-1.0,-1.0,-1.0,-1.0
29,290.0,98.14,-1501.46,267.09,0.0,0.26,1528.1854139141626,622.23,-1.0,-1.0,-1.0,-1.0
30,300.0,264.65,-1555.18,216.31,0.0,0.1,1592.2984867794105,678.7133333333333,-1.0,-1.0,-1.0,-1.0
31,310.0,387.21,-1652.34,98.14,0.0,0.24,1699.9383869128906,712.5633333333334,-1.0,-1.0,-1.0,-1.0
32,320.0,467.29,-1685.55,-5.86,0.0,0.1,1749.134953684249,719.5666666666667,-1.0,-1.0,-1.0,-1.0
33,330.0,276.37,-1766.6,112.3,0.0,0.24,1791.6102329747948,718.4233333333333,-1.0,-1.0,-1.0,-1.0
34,340.0,86.43,-1908.69,301.76,0.0,0.13,1934.3285032796264,765.6266666666667,-1.0,-1.0,-1.0,-1.0
35,350.0,-202.15,-1824.22,378.91,0.0,0.24,1874.0907179216272,801.7600000000001,-1.0,-1.0,-1.0,-1.0
36,360.0,-406.74,-1531.25,381.84,0.0,0.12,1629.713402933166,773.2766666666665,-1.0,-1.0,-1.0,-1.0
37,370.0,-601.07,-1125.0,435.55,0.0,0.27,1347.818217490771,720.5400000000002,-1.0,-1.0,-1.0,-1.0
38,380.0,-723.63,-750.0,456.54,0.0,0.1,1137.7913466448936,643.39,-1.0,-1.0,-1.0,-1.0
39,390.0,-700.2,-446.78,476.07,0.0,0.0,957.3583724499409,541.0166666666668,-1.0,-1.0,-1.0,-1.0
40,400.0,-765.14,-227.05,475.59,0.0,0.1,929.0730704309536,489.26,-1.0,-1.0,-1.0,-1.0
41,410.0,-758.79,-39.06,430.66,0.0,0.1,873.3590231399686,409.5033333333333,-1.0,-1.0,-1.0,-1.0
42,420.0,-646.97,250.0,356.93,0.0,0.16,780.0443614308099,417.9666666666667,-1.0,-1.0,-1.0,-1.0
43,430.0,-569.82,456.54,360.35,0.0,0.16,814.2332138275865,462.23666666666674,-1.0,-1.0,-1.0,-1.0
44,440.0,-483.4,651.37,391.6,0.0,0.15,900.7269269317976,508.79,-1.0,-1.0,-1.0,-1.0
45,450.0,-258.79,794.92,402.83,0.0,0.29,927.9774131949547,485.51333333333326,-1.0,-1.0,-1.0,-1.0
46,460.0,-70.8,759.77,304.69,0.0,0.14,821.6441376897908,378.42,-1.0,-1.0,-1.0,-1.0
47,470.0,187.5,1064.94,265.14,0.0,0.27,1113.3519987856494,505.86,-1.0,-1.0,-1.0,-1.0
48,480.0,241.21,1172.36,347.17,0.0,0.13,1246.2492698493347,586.9133333333333,-1.0,-1.0,-1.0,-1.0
49,490.0,218.75,1103.03,496.09,0.0,0.28,1229.0777158097044,605.9566666666666,-1.0,-1.0,-1.0,-1.0
50,500.0,208.01,928.22,657.71,0.0,0.13,1156.478695264206,597.98,-1.0,-1.0,-1.0,-1.0
51,510.0,83.98,735.84,838.38,0.0,0.3,1118.6573069532958,552.7333333333332,-1.0,-1.0,-1.0,-1.0
52,520.0,-130.86,579.59,913.57,0.0,0.14,1089.797711779576,541.34,-1.0,-1.0,-1.0,-1.0
53,530.0,-335.45,412.11,896.97,0.0,0.22,1042.5528933823932,548.1766666666666,-1.0,-1.0,-1.0,-1.0
54,540.0,-359.37,287.6,649.41,0.0,0.13,795.9861211101611,432.1266666666667,-1.0,-1.0,-1.0,-1.0
55,550.0,-121.58,428.71,416.99,0.0,0.23,610.2906034013632,322.4266666666667,-1.0,-1.0,-1.0,-1.0
56,560.0,-179.2,559.08,282.71,0.0,0.12,651.6195442894574,340.33,-1.0,-1.0,-1.0,-1.0
57,570.0,-233.89,367.19,407.71,0.0,0.26,596.4565971636159,336.2633333333333,-1.0,-1.0,-1.0,-1.0
58,580.0,-752.44,-20.02,804.69,0.0,0.1,1101.858770487398,525.7166666666667,-1.0,-1.0,-1.0,-1.0
59,590.0,-1572.27,-550.29,1273.93,0.0,0.06,2097.081229208826,1132.1633333333332,-1.0,-1.0,-1.0,-1.0
60,600.0,-2000.0,-1104.98,1723.14,0.0,0.16,2861.8511945941564,1609.3733333333332,-1.0,-1.0,-1.0,-1.0
