,time,acc_x,acc_y,acc_z,pulse,eda
116,1160,00094.24,00062.99,00980.47,0.71,11.40
117,1170,00088.38,00052.73,00980.47,0.79,11.23
118,1180,00090.82,00061.04,00979.49,0.86,11.32
119,1190,00093.26,00050.78,00989.26,0.93,11.32
120,1200,00093.26,00052.25,00989.26,0.96,11.32
121,1210,00093.26,00063.96,00981.45,0.96,11.35
122,1220,00103.52,00057.13,00988.77,0.96,11.38
123,1230,00086.91,00062.01,00988.77,0.90,11.30
124,1240,00093.26,00062.99,00984.37,0.84,11.38
125,1250,00099.61,00053.22,00983.89,0.77,11.40
126,1260,00084.96,00060.55,00984.37,0.70,11.43
127,1270,00092.29,00055.66,00989.26,0.64,11.36
128,1280,00083.01,00061.04,00992.68,0.59,11.40
129,1290,00098.63,00054.69,00990.72,0.53,11.42
130,1300,00088.87,00048.34,00991.21,0.49,11.42
131,1310,00098.14,00051.76,00985.84,0.45,11.40
132,1320,00095.21,00051.27,00989.75,0.41,11.43
133,1330,00091.31,00056.64,00971.68,0.38,11.43
134,1340,00094.73,00066.89,00980.96,0.35,11.43
135,1350,00069.82,00059.08,00986.82,0.33,11.14
136,1360,00083.98,00057.13,00992.19,0.32,11.38
137,1370,00086.91,00056.15,00985.84,0.30,11.33
138,1380,00081.54,00057.13,00994.63,0.29,11.33
139,1390,00087.40,00066.41,00989.26,0.29,11.32
140,1400,00090.33,00057.13,00986.33,0.29,11.41
141,1410,00084.47,00052.73,00990.23,0.29,11.35
142,1420,00087.89,00055.18,00990.23,0.30,11.14
143,1430,00096.19,00063.96,00989.75,0.31,11.30
144,1440,00097.66,00055.66,00981.93,0.32,11.33
145,1450,00089.84,00055.18,00988.77,0.33,11.29
146,1460,00082.52,00074.22,00985.35,0.35,11.43
147,1470,00083.01,00062.50,00985.35,0.37,11.34
148,1480,00100.59,00049.32,00984.86,0.38,11.14
149,1490,00098.63,00064.45,00994.63,0.40,11.33
150,1500,00090.82,00062.99,00984.37,0.41,11.42
151,1510,00093.75,00059.57,00979.98,0.43,11.34
152,1520,00090.82,00048.83,00989.26,0.44,11.35
153,1530,00089.36,00052.73,01002.44,0.44,11.29
154,1540,00089.84,00067.38,00992.68,0.44,11.39
155,1550,00093.75,00061.04,00992.19,0.44,11.33
156,1560,00089.36,00060.55,00979.00,0.44,11.30
157,1570,00087.89,00067.38,00976.07,0.43,11.31
158,1580,00086.91,00063.96,00983.89,0.42,11.36
159,1590,00102.05,00065.92,00991.70,0.41,11.26
160,1600,00097.17,00060.55,00994.14,0.40,11.33
161,1610,00083.50,00044.92,00983.89,0.39,11.23
162,1620,00086.43,00049.80,00993.65,0.38,11.32
163,1630,00097.17,00048.83,00990.72,0.37,11.25
164,1640,00092.77,00058.59,00994.14,0.36,11.31
165,1650,00098.14,00058.11,00974.61,0.35,11.29
166,1660,00094.24,00057.62,00987.30,0.35,11.27
167,1670,00082.52,00055.66,00991.70,0.34,11.27
168,1680,00099.61,00058.11,00977.05,0.34,11.27
169,1690,00088.38,00059.08,00992.68,0.34,11.21
170,1700,00090.82,00073.24,00981.45,0.34,11.24
171,1710,00079.59,00058.59,00990.72,0.34,11.23
172,1720,00088.87,00064.94,00982.42,0.34,11.29
173,1730,00091.80,00048.34,00987.79,0.34,11.22
174,1740,00083.50,00060.06,00990.72,0.34,11.30
175,1750,00086.43,00067.87,00983.89,0.34,11.22
176,1760,00086.43,00045.90,00990.72,0.35,11.22
177,1770,00099.12,00057.13,00987.30,0.35,11.22
178,1780,00090.82,00053.71,00974.61,0.35,11.23
179,1790,00097.17,00060.55,00970.21,0.36,11.21
180,1800,00096.19,00059.08,00984.86,0.36,11.24
181,1810,00096.68,00058.59,00981.93,0.37,11.23
182,1820,00087.89,00050.29,00998.05,0.37,11.24
183,1830,00103.03,00048.34,00979.98,0.38,11.19
184,1840,00075.20,00057.62,00974.12,0.38,11.21
185,1850,00087.89,00055.18,00987.79,0.39,11.21
186,1860,00085.94,00042.48,00986.82,0.39,11.26
187,1870,00078.61,00038.57,00984.86,0.39,11.22
188,1880,00093.75,00048.83,00987.79,0.39,11.22
189,1890,00098.63,00073.73,00979.00,0.39,11.16
190,1900,00093.26,00048.83,00986.33,0.40,11.23
191,1910,00083.50,00060.55,00987.30,0.39,11.23
192,1920,00097.17,00051.27,00976.07,0.39,11.18
193,1930,00090.82,00064.94,00988.28,0.39,11.17
194,1940,00083.50,00045.90,00986.82,0.39,11.24
195,1950,00093.75,00061.52,00997.07,0.39,11.13
196,1960,00086.91,00050.29,00989.26,0.38,11.18
197,1970,00098.14,00074.71,00981.93,0.38,11.18
198,1980,00087.40,00056.15,00987.79,0.37,11.23
199,1990,00096.19,00068.36,00984.37,0.37,11.18
200,2000,00090.33,00051.27,00981.45,0.37,11.19
201,2010,00114.26,00064.45,00994.63,0.38,11.17
202,2020,00095.70,00056.15,00982.91,0.39,11.13
203,2030,00089.84,00056.64,00985.35,0.41,11.13
204,2040,00089.36,00058.11,00988.28,0.45,11.21
205,2050,00090.33,00052.25,00986.33,0.49,11.15
206,2060,00100.10,00052.73,00984.86,0.54,11.14
207,2070,00091.31,00062.50,00991.70,0.60,11.15
208,2080,00098.63,00062.50,00983.40,0.66,11.15
209,2090,00081.54,00052.73,00982.42,0.73,11.19
210,2100,00098.63,00060.55,00996.58,0.80,11.18
211,2110,00085.45,00046.39,00986.33,0.87,11.20
212,2120,00102.05,00057.62,00995.12,0.93,11.20
213,2130,00101.07,00052.25,00989.26,0.96,11.17
214,2140,00096.68,00058.59,00983.89,0.96,11.24
215,2150,00087.40,00061.04,00983.89,0.92,11.23
216,2160,00086.91,00057.62,00986.33,0.87,11.29
217,2170,00085.94,00062.01,00983.89,0.80,11.27
218,2180,00096.19,00058.11,00980.47,0.73,11.30
219,2190,00099.12,00057.62,00995.12,0.67,11.13
220,2200,00104.00,00066.89,00982.42,0.61,11.22
221,2210,00086.43,00045.41,00983.89,0.56,11.12
222,2220,00098.63,00063.96,00998.05,0.50,11.35
223,2230,00084.96,00072.27,00985.84,0.46,11.16
224,2240,00088.87,00056.64,00991.21,0.42,11.25
225,2250,00091.80,00051.27,00990.23,0.39,11.24
226,2260,00072.75,00063.48,00980.96,0.36,11.27
227,2270,00098.63,00056.15,00982.42,0.34,11.25
228,2280,00086.91,00046.88,00994.14,0.32,11.29
229,2290,00095.70,00063.96,00989.26,0.31,11.19
230,2300,00093.26,00060.06,00995.12,0.30,11.30
231,2310,00077.64,00057.62,00993.16,0.29,11.23
232,2320,00091.31,00053.22,00985.35,0.29,11.23
233,2330,00085.94,00052.73,00974.12,0.30,11.27
234,2340,00090.33,00048.34,00983.40,0.30,11.23
235,2350,00087.89,00057.13,00985.35,0.31,11.23
236,2360,00106.45,00051.27,00980.96,0.32,11.20
237,2370,00101.56,00054.69,00982.91,0.34,11.22
238,2380,00099.12,00067.38,00986.33,0.36,11.23
239,2390,00094.73,00052.73,00988.77,0.38,11.14
240,2400,00096.19,00062.50,00981.93,0.40,11.21
241,2410,00101.56,00063.48,00983.89,0.41,11.13
242,2420,00094.73,00057.13,00982.91,0.43,11.25
243,2430,00080.08,00056.15,00976.07,0.44,11.19
244,2440,00089.36,00056.64,00975.10,0.45,11.23
245,2450,00079.59,00064.45,01000.98,0.46,11.23
246,2460,00098.63,00071.29,00984.37,0.46,11.23
247,2470,00098.14,00052.73,00988.77,0.46,11.23
248,2480,00103.52,00053.71,00980.47,0.45,11.16
249,2490,00104.49,00062.01,00979.49,0.44,11.14
250,2500,00095.70,00042.97,00982.91,0.43,11.20
251,2510,00097.66,00062.50,00983.40,0.42,11.18
252,2520,00084.96,00063.96,00984.37,0.41,11.22
253,2530,00087.40,00062.99,00968.75,0.40,11.22
254,2540,00089.36,00058.59,00994.63,0.39,11.19
255,2550,00100.10,00061.52,00976.07,0.38,11.15
256,2560,00093.75,00055.66,00988.77,0.37,11.23
257,2570,00101.56,00050.78,00984.86,0.36,10.71
258,2580,00087.40,00050.29,00996.58,0.35,11.23
259,2590,00100.59,00057.13,00981.93,0.35,11.10
260,2600,00098.14,00062.99,00985.84,0.34,11.16
261,2610,00087.89,00053.71,00979.00,0.34,11.21
262,2620,00099.12,00057.13,00978.52,0.34,11.18
263,2630,00101.07,00063.96,00986.82,0.34,11.24
264,2640,00088.38,00061.04,00983.40,0.34,11.23
