,time,acc_x,acc_y,acc_z,pulse,eda,VM,SMA,SCR_VM,SCR_SMA,SCR_VM_AVG,SCR_SMA_AVG
0,0.0,-106.93,-204.1,989.26,0.0,0.1,1015.7392295761744,433.43,-1.0,-1.0,-1.0,-1.0
1,10.0,-211.91,-198.24,942.38,0.0,0.09,986.045135934456,450.8433333333333,-1.0,-1.0,-1.0,-1.0
2,20.0,-243.16,-212.89,888.18,0.0,0.1,945.1521835662235,448.07666666666665,-1.0,-1.0,-1.0,-1.0
3,30.0,-266.6,-184.57,840.82,0.0,0.1,901.1769622554718,430.66333333333336,-1.0,-1.0,-1.0,-1.0
4,40.0,-316.89,-176.27,778.32,0.0,0.1,858.6456821064204,423.82666666666665,-1.0,-1.0,-1.0,-1.0
5,50.0,-338.87,-194.34,724.61,0.0,0.1,823.2014119278465,419.27333333333337,-1.0,-1.0,-1.0,-1.0
6,60.0,-358.4,-196.29,668.95,0.0,0.1,783.8841920845197,407.88,-1.0,-1.0,-1.0,-1.0
7,70.0,-369.63,-204.1,628.42,0.0,0.1,757.0963236603384,400.7166666666667,-1.0,-1.0,-1.0,-1.0
8,80.0,-388.67,-202.15,591.8,0.0,0.12,736.3125908199588,394.20666666666665,-1.0,-1.0,-1.0,-1.0
9,90.0,-412.11,-204.59,576.17,0.0,0.1,737.3354657820279,397.6233333333333,-1.0,-1.0,-1.0,-1.0
10,100.0,-419.92,-223.63,558.59,0.0,0.1,733.7342648397987,400.7133333333333,-1.0,-1.0,-1.0,-1.0
11,110.0,-490.23,-216.8,563.96,0.0,0.1,778.0607781529668,423.66333333333336,-1.0,-1.0,-1.0,-1.0
12,120.0,-541.02,-239.75,608.89,0.0,0.1,849.0758122806233,463.22,-1.0,-1.0,-1.0,-1.0
13,130.0,-541.99,-264.65,625.49,0.0,0.11,868.9249235118073,477.3766666666667,-1.0,-1.0,-1.0,-1.0
14,140.0,-539.06,-292.97,656.25,0.0,0.11,898.3769626387353,496.0933333333333,-1.0,-1.0,-1.0,-1.0
15,150.0,-510.25,-278.81,678.71,0.0,0.1,893.7210653777834,489.25666666666666,-1.0,-1.0,-1.0,-1.0
16,160.0,-495.61,-291.99,679.69,0.0,0.1,890.4301928281633,489.0966666666666,-1.0,-1.0,-1.0,-1.0
17,170.0,-479.49,-306.15,712.4,0.0,0.1,911.675513875414,499.3466666666666,-1.0,-1.0,-1.0,-1.0
18,180.0,-431.64,-354.0,724.12,0.0,0.11,914.3187977942924,503.2533333333333,-1.0,-1.0,-1.0,-1.0
19,190.0,-342.77,-395.02,755.37,0.0,0.1,918.7578082389286,497.72,-1.0,-1.0,-1.0,-1.0
20,200.0,-245.61,-412.6,757.81,0.0,0.1,897.1282116843722,472.00666666666666,-1.0,-1.0,-1.0,-1.0
21,210.0,-181.64,-410.64,761.23,0.0,0.1,883.792629580039,451.17,-1.0,-1.0,-1.0,-1.0
22,220.0,-97.66,-417.48,742.68,0.0,0.13,857.5550177102342,419.27333333333326,-1.0,-1.0,-1.0,-1.0
