,time,acc_x,acc_y,acc_z,pulse,eda
0,0,-00440.43,-00597.17,00913.09,0.00,0.20
1,10,-00417.97,-00595.70,00864.75,0.00,0.02
2,20,-00445.80,-00585.45,00860.35,0.00,0.12
3,30,-00440.92,-00549.80,00863.28,0.00,0.00
4,40,-00456.05,-00512.21,00872.07,0.00,0.10
5,50,-00470.21,-00463.87,00846.19,0.00,0.00
6,60,-00458.01,-00426.27,00796.39,0.00,0.11
7,70,-00417.97,-00406.25,00719.73,0.00,0.04
8,80,-00345.21,-00369.63,00619.63,0.00,0.18
9,90,-00326.66,-00323.73,00543.95,0.00,0.07
10,100,-00331.54,-00306.15,00521.48,0.00,0.23
11,110,-00343.75,-00299.32,00553.71,0.00,0.10
12,120,-00361.33,-00299.32,00591.80,0.00,0.26
13,130,-00382.32,-00275.39,00634.28,0.00,0.10
14,140,-00419.92,-00224.61,00684.08,0.00,0.28
15,150,-00429.20,-00231.45,00706.54,0.00,0.10
16,160,-00425.29,-00245.61,00714.36,0.00,0.29
17,170,-00399.41,-00274.41,00723.63,0.00,0.10
18,180,-00419.43,-00288.09,00735.35,0.00,0.29
19,190,-00447.75,-00284.67,00751.95,0.00,0.12
20,200,-00461.43,-00255.86,00750.98,0.00,0.26
21,210,-00496.09,-00253.42,00773.44,0.00,0.10
22,220,-00521.48,-00257.32,00778.81,0.00,0.26
23,230,-00559.57,-00244.14,00773.44,0.00,0.10
24,240,-00583.01,-00241.21,00757.32,0.00,0.24
25,250,-00607.42,-00249.02,00759.28,0.00,0.09
26,260,-00619.14,-00294.43,00768.07,0.00,0.26
27,270,-00624.51,-00332.03,00807.62,0.00,0.10
28,280,-00636.23,-00357.42,00826.17,0.00,0.23
29,290,-00620.12,-00362.30,00833.98,0.00,0.04
30,300,-00620.12,-00360.84,00830.08,0.00,0.10
31,310,-00629.39,-00348.14,00826.66,0.00,0.00
32,320,-00643.07,-00352.05,00806.15,0.00,0.08
33,330,-00630.37,-00337.40,00757.81,0.00,0.00
34,340,-00620.12,-00333.01,00750.00,0.00,0.07
35,350,-00634.77,-00375.00,00767.09,0.00,0.04
36,360,-00661.13,-00377.93,00829.10,0.00,0.21
37,370,-00683.59,-00385.74,00906.74,0.00,0.10
38,380,-00750.98,-00369.14,00970.70,0.00,0.29
39,390,-00821.78,-00304.20,00999.02,0.00,0.08
40,400,-00865.72,-00251.95,01020.02,0.00,0.29
41,410,-00846.19,-00192.38,00994.63,0.00,0.15
42,420,-00798.83,-00151.86,00960.94,0.00,0.32
43,430,-00759.77,-00138.67,00897.95,0.00,0.13
44,440,-00738.28,-00157.23,00841.31,0.00,0.29
45,450,-00718.75,-00180.18,00814.45,0.00,0.13
46,460,-00656.74,-00215.33,00775.39,0.00,0.29
47,470,-00607.91,-00227.05,00750.49,0.00,0.15
48,480,-00574.22,-00239.26,00709.47,0.00,0.30
49,490,-00550.29,-00231.45,00708.01,0.00,0.15
50,500,-00555.66,-00237.79,00669.43,0.00,0.27
51,510,-00542.48,-00262.21,00657.23,0.00,0.14
52,520,-00587.89,-00280.76,00634.28,0.00,0.29
53,530,-00596.68,-00312.50,00668.46,0.00,0.13
54,540,-00582.03,-00299.80,00673.34,0.00,0.29
55,550,-00591.80,-00258.30,00705.57,0.00,0.19
56,560,-00603.52,-00238.28,00739.75,0.00,0.00
57,570,-00626.46,-00211.43,00707.52,0.00,0.11
58,580,-00645.51,-00201.66,00682.13,0.00,0.16
59,590,-00656.74,-00182.13,00650.39,0.00,0.11
60,600,-00708.50,-00174.80,00672.36,0.00,0.25
61,610,-00714.36,-00192.38,00720.21,0.00,0.29
62,620,-00700.20,-00248.05,00780.76,0.00,0.23
63,630,-00645.02,-00265.62,00816.89,0.00,0.16
64,640,-00571.78,-00252.93,00871.58,0.00,0.21
65,650,-00548.34,-00265.14,00872.07,0.00,0.13
66,660,-00514.65,-00276.86,00846.19,0.00,0.20
67,670,-00513.67,-00287.11,00819.34,0.00,0.15
68,680,-00559.57,-00335.45,00789.55,0.00,0.23
69,690,-00579.59,-00383.79,00769.53,0.00,0.12
70,700,-00609.37,-00448.24,00769.53,0.00,0.10
71,710,-00611.82,-00482.91,00771.97,0.00,0.14
72,720,-00659.67,-00452.15,00779.79,0.00,0.20
73,730,-00667.97,-00444.82,00779.79,0.00,0.19
74,740,-00667.97,-00396.00,00768.55,0.00,0.18
75,750,-00675.78,-00364.75,00734.86,0.00,0.19
76,760,-00646.00,-00340.33,00718.26,0.00,0.16
77,770,-00630.37,-00333.01,00725.59,0.00,0.20
78,780,-00572.75,-00297.85,00743.65,0.00,0.20
79,790,-00553.22,-00284.67,00759.28,0.00,0.19
80,800,-00572.75,-00239.26,00726.07,0.00,0.18
81,810,-00593.75,-00214.36,00653.81,0.00,0.19
82,820,-00591.31,-00180.66,00657.23,0.00,0.20
83,830,-00575.68,-00153.81,00671.39,0.00,0.18
84,840,-00578.61,-00129.88,00648.93,0.00,0.17
85,850,-00608.40,-00109.86,00642.09,0.00,0.18
86,860,-00618.65,-00041.99,00657.71,0.00,0.21
87,870,-00590.82,00019.04,00687.01,0.00,0.21
88,880,-00601.07,00038.09,00719.73,0.00,0.19
89,890,-00611.33,00066.41,00708.50,0.00,0.22
90,900,-00610.35,00071.29,00638.18,0.00,0.16
91,910,-00605.96,00062.50,00536.62,0.00,0.22
92,920,-00632.81,00044.43,00476.07,0.00,0.18
93,930,-00634.77,-00011.72,00470.70,0.00,0.17
94,940,-00674.80,-00028.32,00526.86,0.00,0.17
95,950,-00693.36,-00031.74,00696.29,0.00,0.15
96,960,-00651.86,-00018.07,00809.57,0.00,0.18
97,970,-00640.62,-00055.18,00854.00,0.00,0.16
98,980,-00631.84,-00104.98,00834.96,0.00,0.19
99,990,-00639.65,-00159.18,00771.97,0.00,0.17
100,1000,-00673.34,-00209.96,00711.43,0.00,0.20
101,1010,-00731.93,-00211.91,00713.38,0.00,0.13
102,1020,-00769.53,-00221.19,00764.16,0.00,0.21
103,1030,-00752.44,-00202.15,00810.55,0.00,0.15
104,1040,-00766.11,-00181.15,00862.79,0.00,0.21
