,time,acc_x,acc_y,acc_z,pulse,eda
0,0,-00514.65,-00307.62,00860.84,0.00,0.14
1,10,-00501.95,-00310.06,00851.07,0.00,0.01
2,20,-00503.42,-00313.48,00854.98,0.00,0.13
3,30,-00499.51,-00309.08,00841.80,0.00,0.02
4,40,-00483.40,-00315.43,00834.47,0.00,0.15
5,50,-00466.31,-00303.71,00825.20,0.00,0.03
6,60,-00484.37,-00322.75,00830.08,0.00,0.00
7,70,-00475.59,-00310.06,00818.36,0.00,0.04
8,80,-00470.70,-00307.62,00826.17,0.00,0.15
9,90,-00489.26,-00318.36,00837.89,0.00,0.05
10,100,-00493.16,-00313.48,00835.94,0.00,0.16
11,110,-00483.40,-00310.06,00828.12,0.00,0.08
12,120,-00481.93,-00316.41,00817.87,0.00,0.18
13,130,-00460.94,-00318.36,00822.75,0.00,0.10
14,140,-00486.82,-00299.32,00817.87,0.00,0.13
15,150,-00478.03,-00299.32,00822.75,0.00,0.04
16,160,-00480.47,-00309.57,00818.36,0.00,0.12
17,170,-00461.43,-00310.06,00819.34,0.00,0.05
18,180,-00458.98,-00308.59,00813.48,0.00,0.17
19,190,-00460.45,-00317.87,00825.68,0.00,0.05
20,200,-00478.52,-00314.45,00820.31,0.00,0.16
21,210,-00492.68,-00333.01,00837.40,0.00,0.02
22,220,-00490.72,-00312.50,00839.84,0.00,0.14
23,230,-00494.14,-00314.94,00825.20,0.00,0.05
24,240,-00504.88,-00318.36,00837.89,0.00,0.14
25,250,-00489.75,-00316.41,00845.70,0.00,0.04
26,260,-00473.14,-00297.36,00844.24,0.00,0.16
27,270,-00485.84,-00312.99,00856.93,0.00,0.02
28,280,-00497.07,-00296.39,00850.10,0.00,0.14
29,290,-00484.37,-00311.52,00850.59,0.00,0.00
30,300,-00480.47,-00310.55,00844.24,0.00,0.13
31,310,-00491.21,-00313.48,00850.10,0.00,0.01
32,320,-00476.07,-00303.71,00831.05,0.00,0.13
33,330,-00490.72,-00322.27,00815.92,0.00,0.01
34,340,-00480.47,-00316.41,00836.43,0.00,0.13
35,350,-00485.35,-00323.24,00818.36,0.00,0.01
36,360,-00473.63,-00300.29,00813.48,0.00,0.12
37,370,-00483.40,-00310.55,00819.82,0.00,0.02
38,380,-00481.93,-00307.62,00822.75,0.00,0.13
39,390,-00499.51,-00316.89,00803.22,0.00,0.02
40,400,-00489.26,-00318.36,00808.59,0.00,0.13
41,410,-00486.33,-00312.50,00826.66,0.00,0.01
42,420,-00479.98,-00324.22,00820.31,0.00,0.12
43,430,-00483.89,-00316.89,00826.17,0.00,0.01
44,440,-00484.37,-00313.96,00825.20,0.00,0.13
45,450,-00492.68,-00311.52,00822.27,0.00,0.02
46,460,-00493.65,-00313.96,00802.25,0.00,0.13
47,470,-00491.70,-00318.36,00810.55,0.00,0.05
