,time,acc_x,acc_y,acc_z,pulse,eda
110,1100,-00506.84,00268.55,00764.65,0.00,0.12
111,1110,-00320.31,00312.01,00778.81,0.00,0.18
112,1120,-00147.95,00390.14,00749.02,0.00,0.17
113,1130,00049.80,00422.85,00722.66,0.00,0.20
114,1140,00174.32,00435.06,00697.75,0.00,0.18
115,1150,00273.93,00492.19,00689.45,0.00,0.23
116,1160,00286.13,00533.20,00730.47,0.00,0.16
117,1170,00347.17,00487.30,00750.00,0.00,0.18
118,1180,00443.85,00486.82,00762.21,0.00,0.16
119,1190,00510.25,00602.05,00758.79,0.00,0.21
120,1200,00513.18,00427.25,00727.54,0.00,0.14
121,1210,00457.03,00594.24,00689.45,0.00,0.18
122,1220,00350.59,00626.46,00629.39,0.00,0.13
123,1230,00062.01,00658.20,00576.66,0.00,0.18
124,1240,-00405.76,00568.85,00591.80,0.00,0.14
125,1250,-01133.79,00361.82,00618.65,0.00,0.18
126,1260,-01731.45,00259.28,00686.52,0.00,0.12
127,1270,-02000.00,00253.42,00718.26,0.00,0.16
128,1280,-01791.99,00396.97,00762.21,0.00,0.13
129,1290,-01593.26,00535.64,00722.66,0.00,0.23
130,1300,-01283.20,00503.42,00647.95,0.00,0.21
131,1310,-00719.24,00500.98,00589.36,0.00,0.26
132,1320,-00250.49,00540.04,00545.41,0.00,0.20
133,1330,00067.87,00542.48,00554.20,0.00,0.26
134,1340,00285.64,00408.20,00571.29,0.00,0.18
135,1350,00430.18,00383.30,00611.82,0.00,0.18
136,1360,00574.22,00382.81,00664.55,0.00,0.16
137,1370,00552.73,00380.86,00691.89,0.00,0.21
138,1380,00528.32,00407.23,00737.30,0.00,0.16
139,1390,00470.21,00382.32,00750.49,0.00,0.21
140,1400,00422.85,00256.35,00777.34,0.00,0.16
141,1410,00318.85,00433.11,00804.20,0.00,0.20
142,1420,00345.70,00460.94,00838.38,0.00,0.16
143,1430,00304.20,00394.04,00856.45,0.00,0.20
144,1440,00229.00,00394.04,00860.84,0.00,0.16
145,1450,00064.94,00416.50,00872.07,0.00,0.20
146,1460,-00100.10,00324.22,00907.71,0.00,0.14
147,1470,-00128.91,00283.69,00943.36,0.00,0.20
148,1480,-00168.95,00231.93,00966.80,0.00,0.15
149,1490,-00337.40,00196.78,01004.88,0.00,0.19
150,1500,-00347.17,00159.67,01037.11,0.00,0.13
151,1510,-00328.61,00169.43,01069.34,0.00,0.20
152,1520,-00274.41,00114.26,01078.13,0.00,0.13
153,1530,-00115.72,00103.03,01118.16,0.00,0.19
154,1540,-00013.67,00084.96,01135.74,0.00,0.13
155,1550,00098.63,00108.89,01231.93,0.00,0.18
156,1560,00197.27,00041.02,01388.18,0.00,0.14
157,1570,00267.58,-00015.63,01497.56,0.00,0.17
158,1580,00404.79,-00071.29,01558.11,0.00,0.12
159,1590,00509.77,-00086.43,01512.21,0.00,0.15
160,1600,00439.94,-00052.73,01397.46,0.00,0.10
161,1610,00247.56,-00017.09,01275.88,0.00,0.14
162,1620,00176.76,00078.12,01188.96,0.00,0.13
163,1630,00123.05,00168.46,01095.70,0.00,0.20
164,1640,00039.55,00192.87,01022.95,0.00,0.13
165,1650,00038.09,00199.71,00936.52,0.00,0.19
166,1660,00172.85,00181.64,00854.49,0.00,0.13
167,1670,00273.44,00149.41,00803.71,0.00,0.19
168,1680,00375.00,00082.03,00794.92,0.00,0.18
169,1690,00339.84,00119.14,00763.67,0.00,0.23
170,1700,00254.88,00146.00,00742.68,0.00,0.12
171,1710,00321.78,00220.21,00707.52,0.00,0.16
172,1720,00264.16,00354.00,00691.41,0.00,0.18
173,1730,00192.38,00418.46,00674.32,0.00,0.21
174,1740,00101.07,00434.57,00657.71,0.00,0.15
175,1750,-00024.90,00449.71,00685.55,0.00,0.20
176,1760,-00165.04,00476.56,00729.98,0.00,0.15
177,1770,-00105.96,00483.40,00765.62,0.00,0.19
178,1780,00000.49,00521.48,00789.55,0.00,0.16
179,1790,00064.45,00543.95,00837.89,0.00,0.19
180,1800,00164.06,00567.38,00856.45,0.00,0.16
181,1810,00214.84,00615.72,00857.42,0.00,0.20
182,1820,00252.44,00627.44,00812.01,0.00,0.13
183,1830,00204.10,00600.10,00796.87,0.00,0.18
184,1840,00152.34,00548.34,00800.29,0.00,0.14
185,1850,00176.27,00518.55,00803.22,0.00,0.17
186,1860,00183.11,00468.75,00810.55,0.00,0.13
187,1870,00184.57,00369.63,00776.37,0.00,0.16
188,1880,00299.80,00305.18,00772.95,0.00,0.11
189,1890,00404.30,00322.75,00748.54,0.00,0.16
190,1900,00459.96,00426.27,00712.89,0.00,0.12
191,1910,00504.88,00488.77,00664.06,0.00,0.18
192,1920,00542.48,00519.53,00656.74,0.00,0.13
193,1930,00393.07,00524.41,00620.12,0.00,0.18
194,1940,00118.65,00517.58,00605.47,0.00,0.13
195,1950,-00144.53,00488.77,00624.51,0.00,0.16
196,1960,-00337.89,00481.45,00629.88,0.00,0.12
197,1970,-00407.71,00436.04,00587.40,0.00,0.16
198,1980,-00291.02,00499.02,00531.74,0.00,0.12
199,1990,-00239.75,00619.14,00515.14,0.00,0.16
200,2000,-00205.57,00635.74,00539.06,0.00,0.13
201,2010,-00078.61,00689.45,00617.19,0.00,0.18
202,2020,00081.54,00654.30,00680.18,0.00,0.13
203,2030,00233.40,00672.85,00744.14,0.00,0.18
204,2040,00327.64,00639.65,00829.59,0.00,0.13
205,2050,00495.61,00569.34,00896.48,0.00,0.15
206,2060,00613.28,00479.49,00929.69,0.00,0.12
207,2070,00668.95,00426.76,00961.43,0.00,0.15
208,2080,00427.25,00304.69,01034.67,0.00,0.10
209,2090,00255.37,00220.21,01066.89,0.00,0.14
210,2100,00069.34,00228.03,01132.81,0.00,0.13
211,2110,-00102.05,00261.23,01186.52,0.00,0.16
212,2120,-00260.74,00242.68,01188.48,0.00,0.10
213,2130,-00315.43,00265.62,01189.45,0.00,0.15
214,2140,-00207.03,00302.73,01146.48,0.00,0.12
215,2150,-00083.01,00344.73,01134.28,0.00,0.16
216,2160,00048.34,00392.58,01136.23,0.00,0.12
217,2170,00158.20,00379.88,01138.67,0.00,0.16
218,2180,00149.41,00355.96,01140.63,0.00,0.12
219,2190,-00163.09,00213.38,01147.46,0.00,0.16
220,2200,-00403.32,00109.37,01130.86,0.00,0.18
221,2210,-00581.54,00139.65,01166.02,0.00,0.16
222,2220,-00572.27,00193.36,01042.97,0.00,0.12
223,2230,-00590.33,00275.88,00964.84,0.00,0.15
224,2240,-00583.01,00318.36,00903.32,0.00,0.12
225,2250,-00657.23,00281.74,00927.73,0.00,0.13
226,2260,-00547.85,00210.45,00929.69,0.00,0.12
227,2270,-00354.49,00254.39,00967.29,0.00,0.14
228,2280,-00145.02,00325.20,00994.63,0.00,0.09
229,2290,00090.33,00485.35,01001.95,0.00,0.11
230,2300,00428.71,00504.88,01013.67,0.00,0.11
231,2310,00593.75,00515.14,01002.93,0.00,0.13
232,2320,00540.53,00529.79,00989.75,0.00,0.10
233,2330,00518.55,00500.98,00919.43,0.00,0.12
234,2340,00522.46,00474.61,00833.98,0.00,0.12
235,2350,00342.77,00454.10,00786.62,0.00,0.13
236,2360,00298.34,00404.30,00763.67,0.00,0.12
237,2370,00277.83,00479.00,00782.23,0.00,0.12
238,2380,00176.27,00501.46,00833.50,0.00,0.10
239,2390,00168.46,00469.73,00828.12,0.00,0.13
240,2400,00270.02,00489.26,00812.50,0.00,0.10
241,2410,00274.41,00509.77,00772.46,0.00,0.12
242,2420,00276.86,00534.18,00754.88,0.00,0.10
243,2430,00348.14,00556.15,00764.16,0.00,0.12
244,2440,00224.61,00575.20,00752.93,0.00,0.10
245,2450,00239.26,00554.69,00736.82,0.00,0.12
246,2460,00294.92,00534.18,00731.45,0.00,0.11
247,2470,00291.50,00556.64,00723.14,0.00,0.12
248,2480,00267.09,00579.59,00693.36,0.00,0.10
249,2490,00262.21,00588.87,00654.79,0.00,0.10
250,2500,00289.06,00628.91,00666.99,0.00,0.10
251,2510,00313.48,00653.81,00666.02,0.00,0.10
252,2520,00272.95,00701.17,00664.55,0.00,0.10
253,2530,00241.21,00636.23,00700.68,0.00,0.12
254,2540,00260.25,00568.85,00700.20,0.00,0.10
255,2550,00236.82,00550.29,00678.71,0.00,0.10
256,2560,00131.35,00522.46,00666.50,0.00,0.10
257,2570,00123.05,00428.71,00651.37,0.00,0.10
258,2580,00102.05,00455.57,00667.48,0.00,0.10
259,2590,00130.86,00413.09,00662.60,0.00,0.12
260,2600,00187.99,00368.16,00731.93,0.00,0.12
261,2610,00297.36,00314.94,00776.86,0.00,0.10
262,2620,00422.85,00244.63,00826.66,0.00,0.10
263,2630,00490.23,00210.45,00858.40,0.00,0.12
264,2640,00648.44,00149.41,00896.00,0.00,0.10
265,2650,00767.09,00158.20,00944.34,0.00,0.12
266,2660,00801.27,00225.59,00940.43,0.00,0.11
267,2670,00798.83,00285.64,00889.16,0.00,0.13
268,2680,00722.17,00281.25,00793.95,0.00,0.11
269,2690,00650.88,00293.46,00747.56,0.00,0.12
270,2700,00271.48,00210.94,00698.73,0.00,0.10
271,2710,-00208.01,00119.63,00692.87,0.00,0.12
272,2720,-00560.06,00153.32,00723.14,0.00,0.11
273,2730,-00850.10,00247.56,00774.41,0.00,0.11
274,2740,-01306.64,00282.23,00857.91,0.00,0.10
275,2750,-01476.56,00337.89,00942.87,0.00,0.11
276,2760,-01090.33,00421.39,00972.17,0.00,0.11
277,2770,-00569.82,00483.89,00980.96,0.00,0.11
278,2780,00026.37,00505.86,00984.37,0.00,0.11
279,2790,00306.15,00445.31,01033.69,0.00,0.12
280,2800,00553.71,00353.52,01107.91,0.00,0.10
281,2810,00867.19,00306.64,01109.38,0.00,0.10
282,2820,00851.56,00258.30,01008.30,0.00,0.10
283,2830,00675.29,00211.43,00863.28,0.00,0.10
284,2840,00599.12,00232.42,00745.61,0.00,0.10
285,2850,00604.98,00310.55,00716.31,0.00,0.12
286,2860,00361.33,00458.01,00721.19,0.00,0.10
287,2870,00034.67,00587.40,00798.34,0.00,0.14
288,2880,-00084.47,00637.70,00829.59,0.00,0.12
289,2890,-00050.78,00560.55,00808.59,0.00,0.13
290,2900,-00385.25,00427.73,00884.28,0.00,0.12
291,2910,-00586.43,00305.18,00980.47,0.00,0.10
292,2920,-00666.02,00259.77,01014.16,0.00,0.10
293,2930,-00951.17,00186.04,01055.18,0.00,0.12
294,2940,-01041.50,00189.45,01076.66,0.00,0.10
295,2950,-00882.32,00302.25,00935.06,0.00,0.12
296,2960,-00830.08,00443.36,00848.14,0.00,0.10
297,2970,-00900.88,00505.37,00792.48,0.00,0.12
298,2980,-00886.23,00430.18,00764.16,0.00,0.10
299,2990,-00885.25,00359.86,00851.56,0.00,0.10
