,time,acc_x,acc_y,acc_z,pulse,eda
112,1120,00321.78,00401.37,-00660.64,0.00,0.14
113,1130,00304.20,00404.79,-00688.96,0.00,0.13
114,1140,00305.18,00391.11,-00702.64,0.00,0.12
115,1150,00270.02,00384.77,-00717.77,0.00,0.13
116,1160,00201.66,00341.80,-00748.54,0.00,0.12
117,1170,00270.51,00323.24,-00760.25,0.00,0.12
118,1180,00375.49,00322.27,-00782.23,0.00,0.10
119,1190,00465.33,00362.30,-00779.30,0.00,0.13
120,1200,00509.28,00388.67,-00799.80,0.00,0.12
121,1210,00539.06,00412.60,-00799.32,0.00,0.14
122,1220,00537.11,00409.18,-00782.71,0.00,0.12
123,1230,00493.65,00411.62,-00753.91,0.00,0.13
124,1240,00467.77,00390.62,-00762.70,0.00,0.12
125,1250,00441.41,00359.37,-00786.62,0.00,0.14
126,1260,00420.41,00350.59,-00832.03,0.00,0.12
127,1270,00438.48,00357.91,-00855.47,0.00,0.12
128,1280,00469.24,00326.66,-00856.45,0.00,0.12
129,1290,00502.93,00289.06,-00816.41,0.00,0.14
130,1300,00503.91,00294.43,-00793.95,0.00,0.13
131,1310,00501.46,00305.66,-00768.07,0.00,0.12
132,1320,00536.62,00314.45,-00750.49,0.00,0.12
133,1330,00597.17,00303.22,-00724.61,0.00,0.13
134,1340,00568.36,00326.17,-00729.98,0.00,0.13
135,1350,00624.51,00349.61,-00695.80,0.00,0.13
136,1360,00590.33,00389.16,-00681.64,0.00,0.12
137,1370,00593.26,00431.15,-00698.24,0.00,0.15
138,1380,00590.82,00466.80,-00731.45,0.00,0.13
139,1390,00608.40,00466.80,-00772.95,0.00,0.12
140,1400,00610.35,00489.75,-00824.22,0.00,0.11
141,1410,00552.73,00495.12,-00859.86,0.00,0.14
142,1420,00493.16,00451.17,-00865.72,0.00,0.12
143,1430,00451.17,00378.91,-00870.61,0.00,0.13
144,1440,00428.71,00334.47,-00873.54,0.00,0.13
145,1450,00446.29,00311.04,-00858.40,0.00,0.15
146,1460,00479.49,00291.99,-00849.12,0.00,0.13
147,1470,00487.79,00285.16,-00837.40,0.00,0.16
148,1480,00505.86,00274.90,-00810.06,0.00,0.13
149,1490,00523.44,00280.76,-00809.57,0.00,0.13
150,1500,00567.38,00304.69,-00792.48,0.00,0.13
151,1510,00587.40,00326.66,-00771.97,0.00,0.13
152,1520,00592.77,00344.24,-00747.56,0.00,0.12
153,1530,00575.68,00343.26,-00733.89,0.00,0.13
154,1540,00575.20,00355.96,-00720.70,0.00,0.10
155,1550,00548.34,00353.52,-00744.63,0.00,0.18
156,1560,00532.23,00339.36,-00736.82,0.00,0.12
157,1570,00550.29,00361.33,-00754.39,0.00,0.12
158,1580,00564.45,00364.26,-00767.58,0.00,0.13
159,1590,00543.95,00370.61,-00766.11,0.00,0.14
160,1600,00543.46,00371.09,-00755.86,0.00,0.11
161,1610,00556.64,00376.95,-00750.98,0.00,0.12
162,1620,00555.18,00370.61,-00731.45,0.00,0.13
163,1630,00539.06,00382.81,-00718.75,0.00,0.14
164,1640,00552.73,00376.95,-00736.82,0.00,0.12
165,1650,00569.34,00396.00,-00720.70,0.00,0.12
166,1660,00552.25,00385.74,-00723.14,0.00,0.13
167,1670,00552.25,00370.61,-00748.05,0.00,0.12
168,1680,00547.85,00376.95,-00727.54,0.00,0.12
169,1690,00528.32,00366.21,-00741.21,0.00,0.13
170,1700,00515.62,00379.39,-00735.84,0.00,0.12
171,1710,00521.97,00370.12,-00761.23,0.00,0.13
172,1720,00560.06,00366.21,-00770.02,0.00,0.13
173,1730,00578.12,00364.75,-00768.55,0.00,0.18
174,1740,00571.29,00370.12,-00765.14,0.00,0.12
175,1750,00586.91,00377.44,-00770.02,0.00,0.13
176,1760,00588.38,00378.42,-00770.02,0.00,0.11
177,1770,00583.50,00377.44,-00750.98,0.00,0.13
178,1780,00574.22,00350.59,-00743.65,0.00,0.19
179,1790,00562.99,00344.73,-00750.00,0.00,0.13
180,1800,00572.27,00334.96,-00735.35,0.00,0.13
181,1810,00566.89,00356.93,-00744.14,0.00,0.14
182,1820,00521.00,00347.17,-00730.47,0.00,0.13
183,1830,00527.83,00350.59,-00724.61,0.00,0.12
184,1840,00530.27,00347.66,-00742.19,0.00,0.12
185,1850,00544.92,00359.86,-00729.98,0.00,0.13
186,1860,00545.90,00358.89,-00752.93,0.00,0.22
187,1870,00552.73,00378.91,-00755.86,0.00,0.15
188,1880,00521.00,00374.51,-00762.21,0.00,0.12
189,1890,00509.77,00368.16,-00760.25,0.00,0.12
190,1900,00517.09,00363.28,-00775.39,0.00,0.12
191,1910,00541.99,00376.95,-00775.88,0.00,0.11
192,1920,00536.13,00372.56,-00777.34,0.00,0.10
193,1930,00543.46,00383.79,-00816.41,0.00,0.12
194,1940,00543.46,00355.47,-00814.94,0.00,0.13
195,1950,00537.60,00362.79,-00809.57,0.00,0.13
196,1960,00507.32,00359.37,-00809.08,0.00,0.10
197,1970,00535.64,00346.68,-00793.46,0.00,0.12
198,1980,00575.20,00357.91,-00781.74,0.00,0.11
199,1990,00576.66,00384.28,-00775.88,0.00,0.11
200,2000,00570.80,00390.14,-00769.04,0.00,0.12
201,2010,00563.96,00389.16,-00786.62,0.00,0.10
202,2020,00537.60,00375.00,-00778.81,0.00,0.11
203,2030,00505.86,00374.51,-00767.09,0.00,0.12
204,2040,00487.30,00354.98,-00758.30,0.00,0.11
205,2050,00496.09,00371.09,-00770.02,0.00,0.14
206,2060,00507.81,00356.93,-00787.60,0.00,0.12
207,2070,00507.81,00371.09,-00768.07,0.00,0.12
208,2080,00515.14,00370.61,-00778.81,0.00,0.12
209,2090,00528.32,00377.93,-00793.46,0.00,0.11
210,2100,00527.34,00379.39,-00781.74,0.00,0.12
211,2110,00513.18,00354.49,-00788.57,0.00,0.13
212,2120,00554.69,00362.79,-00790.04,0.00,0.12
213,2130,00559.57,00376.46,-00791.99,0.00,0.12
214,2140,00551.27,00373.54,-00789.06,0.00,0.12
215,2150,00536.13,00360.35,-00791.02,0.00,0.23
216,2160,00530.27,00351.07,-00788.57,0.00,0.10
217,2170,00509.77,00368.16,-00775.88,0.00,0.16
218,2180,00509.77,00367.68,-00782.71,0.00,0.11
219,2190,00495.12,00354.98,-00780.76,0.00,0.12
220,2200,00490.72,00363.77,-00796.87,0.00,0.11
221,2210,00518.55,00366.21,-00813.48,0.00,0.10
222,2220,00521.97,00380.86,-00803.71,0.00,0.12
223,2230,00548.83,00358.89,-00791.99,0.00,0.11
224,2240,00528.81,00363.77,-00789.55,0.00,0.10
225,2250,00529.30,00365.23,-00787.60,0.00,0.12
226,2260,00523.93,00356.93,-00779.79,0.00,0.11
227,2270,00527.34,00363.77,-00778.81,0.00,0.12
228,2280,00526.37,00360.84,-00784.18,0.00,0.10
229,2290,00515.14,00365.23,-00775.39,0.00,0.10
230,2300,00504.88,00375.00,-00802.25,0.00,0.10
231,2310,00474.61,00369.63,-00795.41,0.00,0.12
232,2320,00491.70,00363.28,-00801.27,0.00,0.11
233,2330,00512.70,00367.68,-00796.87,0.00,0.10
234,2340,00522.46,00370.61,-00798.83,0.00,0.11
235,2350,00514.16,00382.32,-00779.79,0.00,0.11
236,2360,00513.18,00367.68,-00797.36,0.00,0.12
237,2370,00528.32,00378.91,-00792.48,0.00,0.10
238,2380,00511.72,00354.98,-00783.69,0.00,0.11
239,2390,00505.37,00359.37,-00781.74,0.00,0.15
240,2400,00534.18,00363.28,-00780.76,0.00,0.12
241,2410,00545.41,00358.89,-00767.09,0.00,0.12
242,2420,00547.36,00348.14,-00768.07,0.00,0.12
243,2430,00535.64,00361.33,-00751.46,0.00,0.12
244,2440,00521.48,00372.56,-00771.48,0.00,0.12
245,2450,00515.14,00356.93,-00785.16,0.00,0.12
246,2460,00524.90,00356.93,-00751.46,0.00,0.11
247,2470,00522.46,00357.91,-00736.33,0.00,0.12
248,2480,00522.95,00364.75,-00736.82,0.00,0.13
249,2490,00507.81,00380.37,-00717.77,0.00,0.12
250,2500,00536.13,00374.02,-00735.84,0.00,0.11
251,2510,00536.13,00362.30,-00757.32,0.00,0.13
252,2520,00552.25,00369.63,-00766.60,0.00,0.12
253,2530,00524.41,00360.35,-00768.55,0.00,0.10
254,2540,00497.56,00350.10,-00767.58,0.00,0.11
255,2550,00509.28,00349.12,-00786.13,0.00,0.12
256,2560,00503.91,00362.30,-00779.79,0.00,0.12
257,2570,00516.11,00370.61,-00795.41,0.00,0.11
258,2580,00520.51,00365.72,-00783.69,0.00,0.11
259,2590,00539.06,00369.14,-00787.60,0.00,0.18
260,2600,00529.79,00378.91,-00784.67,0.00,0.10
261,2610,00507.32,00379.88,-00808.59,0.00,0.12
262,2620,00500.00,00358.40,-00821.29,0.00,0.13
263,2630,00508.30,00368.65,-00817.38,0.00,0.10
264,2640,00497.56,00374.51,-00786.13,0.00,0.00
265,2650,00507.32,00370.12,-00788.09,0.00,0.12
266,2660,00513.67,00361.33,-00795.90,0.00,0.13
267,2670,00520.02,00365.23,-00791.02,0.00,0.12
268,2680,00550.29,00363.28,-00794.92,0.00,0.10
269,2690,00533.20,00364.75,-00800.29,0.00,0.13
270,2700,00526.86,00370.12,-00802.73,0.00,0.11
271,2710,00519.04,00373.05,-00789.06,0.00,0.18
272,2720,00493.65,00362.79,-00785.16,0.00,0.11
273,2730,00464.36,00362.30,-00806.15,0.00,0.18
274,2740,00475.59,00361.82,-00789.55,0.00,0.12
275,2750,00485.84,00358.40,-00802.73,0.00,0.12
276,2760,00492.19,00370.12,-00774.90,0.00,0.16
277,2770,00511.72,00387.21,-00786.13,0.00,0.12
278,2780,00507.32,00373.54,-00789.55,0.00,0.11
279,2790,00538.09,00375.98,-00801.27,0.00,0.13
280,2800,00538.09,00365.23,-00795.41,0.00,0.12
281,2810,00523.44,00366.21,-00801.27,0.00,0.12
282,2820,00503.91,00357.91,-00788.09,0.00,0.11
283,2830,00505.86,00354.98,-00778.32,0.00,0.12
284,2840,00504.88,00361.33,-00782.71,0.00,0.12
285,2850,00505.86,00372.56,-00780.27,0.00,0.11
286,2860,00514.16,00375.49,-00769.04,0.00,0.14
287,2870,00501.95,00365.23,-00798.83,0.00,0.12
288,2880,00531.25,00368.65,-00790.04,0.00,0.10
289,2890,00496.09,00371.09,-00800.78,0.00,0.13
290,2900,00490.23,00356.45,-00807.13,0.00,0.10
291,2910,00500.00,00362.79,-00808.59,0.00,0.11
292,2920,00517.09,00359.37,-00796.39,0.00,0.10
293,2930,00516.60,00376.95,-00790.53,0.00,0.16
294,2940,00535.16,00365.23,-00774.41,0.00,0.11
295,2950,00522.95,00358.40,-00767.58,0.00,0.17
296,2960,00505.86,00371.58,-00771.97,0.00,0.17
297,2970,00515.62,00348.63,-00778.81,0.00,0.11
298,2980,00524.41,00371.09,-00789.55,0.00,0.12
299,2990,00507.81,00375.00,-00765.14,0.00,0.12
300,3000,00506.84,00368.65,-00756.84,0.00,0.18
301,3010,00529.79,00373.54,-00783.69,0.00,0.16
302,3020,00521.48,00366.21,-00776.86,0.00,0.16
303,3030,00510.25,00375.49,-00793.95,0.00,0.12
304,3040,00517.09,00385.74,-00800.78,0.00,0.11
305,3050,00510.25,00369.14,-00796.39,0.00,0.17
306,3060,00514.65,00381.84,-00794.92,0.00,0.16
307,3070,00510.25,00360.35,-00790.53,0.00,0.11
308,3080,00514.65,00359.37,-00780.76,0.00,0.10
309,3090,00501.95,00360.84,-00785.64,0.00,0.10
310,3100,00527.34,00364.26,-00780.27,0.00,0.12
311,3110,00531.74,00381.35,-00779.79,0.00,0.16
312,3120,00532.23,00363.77,-00789.06,0.00,0.16
313,3130,00528.81,00366.21,-00789.55,0.00,0.13
314,3140,00518.07,00362.30,-00774.41,0.00,0.15
315,3150,00488.77,00372.56,-00785.64,0.00,0.11
316,3160,00513.18,00351.56,-00793.46,0.00,0.10
317,3170,00509.77,00375.49,-00796.87,0.00,0.11
318,3180,00536.62,00380.37,-00782.71,0.00,0.10
319,3190,00532.23,00369.63,-00791.02,0.00,0.10
320,3200,00539.06,00366.70,-00784.18,0.00,0.12
321,3210,00532.71,00373.05,-00786.13,0.00,0.11
322,3220,00510.25,00358.40,-00791.50,0.00,0.10
323,3230,00487.30,00355.47,-00765.62,0.00,0.12
324,3240,00500.98,00366.70,-00776.86,0.00,0.10
325,3250,00518.55,00363.77,-00765.62,0.00,0.13
326,3260,00527.83,00354.00,-00783.20,0.00,0.10
327,3270,00522.46,00370.12,-00783.20,0.00,0.11
328,3280,00532.71,00361.82,-00783.20,0.00,0.10
329,3290,00535.16,00373.05,-00788.09,0.00,0.11
330,3300,00544.43,00369.14,-00772.95,0.00,0.10
331,3310,00520.02,00353.03,-00765.14,0.00,0.12
332,3320,00535.64,00376.95,-00764.65,0.00,0.11
333,3330,00521.00,00364.26,-00761.72,0.00,0.10
334,3340,00530.76,00371.58,-00771.00,0.00,0.12
335,3350,00525.39,00359.86,-00768.55,0.00,0.10
336,3360,00515.14,00357.91,-00774.41,0.00,0.11
337,3370,00527.83,00371.58,-00782.23,0.00,0.12
338,3380,00521.97,00368.16,-00782.23,0.00,0.10
339,3390,00541.99,00369.63,-00777.34,0.00,0.10
340,3400,00525.39,00365.23,-00793.46,0.00,0.10
341,3410,00517.58,00371.09,-00778.32,0.00,0.11
342,3420,00508.30,00365.72,-00775.39,0.00,0.11
343,3430,00507.81,00367.68,-00774.90,0.00,0.12
344,3440,00517.09,00372.07,-00774.90,0.00,0.12
345,3450,00514.65,00372.07,-00783.69,0.00,0.11
346,3460,00544.92,00366.21,-00788.57,0.00,0.10
347,3470,00529.30,00379.39,-00783.20,0.00,0.10
348,3480,00511.23,00359.37,-00796.39,0.00,0.10
349,3490,00500.49,00357.91,-00804.20,0.00,0.16
350,3500,00517.09,00375.49,-00805.18,0.00,0.10
351,3510,00521.97,00367.68,-00795.41,0.00,0.11
352,3520,00526.86,00363.28,-00775.88,0.00,0.10
353,3530,00528.81,00357.91,-00784.18,0.00,0.10
354,3540,00508.30,00364.26,-00778.32,0.00,0.10
355,3550,00528.81,00365.72,-00774.90,0.00,0.10
356,3560,00519.53,00360.35,-00772.95,0.00,0.10
357,3570,00531.25,00368.65,-00779.30,0.00,0.18
358,3580,00526.37,00361.82,-00778.81,0.00,0.11
359,3590,00529.79,00370.61,-00777.34,0.00,0.10
360,3600,00514.16,00357.42,-00761.23,0.00,0.10
361,3610,00541.50,00375.98,-00767.09,0.00,0.12
362,3620,00528.81,00379.39,-00771.00,0.00,0.11
363,3630,00528.81,00378.91,-00770.02,0.00,0.10
364,3640,00530.27,00361.33,-00784.18,0.00,0.12
365,3650,00524.90,00369.63,-00783.69,0.00,0.12
366,3660,00521.48,00363.28,-00784.18,0.00,0.10
367,3670,00528.81,00364.75,-00783.20,0.00,0.13
368,3680,00521.97,00374.51,-00776.86,0.00,0.10
369,3690,00531.74,00369.14,-00784.18,0.00,0.13
370,3700,00529.79,00369.14,-00765.62,0.00,0.11
371,3710,00526.37,00380.37,-00769.53,0.00,0.11
372,3720,00528.32,00375.98,-00777.83,0.00,0.11
373,3730,00522.95,00367.19,-00774.90,0.00,0.12
374,3740,00525.88,00370.61,-00781.25,0.00,0.12
375,3750,00508.30,00371.09,-00783.20,0.00,0.12
376,3760,00534.18,00371.09,-00779.79,0.00,0.12
377,3770,00532.23,00368.16,-00770.51,0.00,0.11
378,3780,00526.37,00357.91,-00753.91,0.00,0.11
379,3790,00534.67,00373.05,-00765.62,0.00,0.12
380,3800,00532.71,00373.54,-00777.34,0.00,0.12
381,3810,00523.93,00369.63,-00774.41,0.00,0.11
382,3820,00531.25,00371.58,-00776.37,0.00,0.11
383,3830,00528.81,00370.12,-00782.23,0.00,0.13
384,3840,00520.02,00372.07,-00781.74,0.00,0.12
385,3850,00511.23,00349.12,-00791.50,0.00,0.13
386,3860,00528.81,00373.54,-00786.13,0.00,0.12
387,3870,00532.23,00360.35,-00774.90,0.00,0.14
388,3880,00517.58,00370.12,-00791.50,0.00,0.11
389,3890,00518.55,00363.77,-00777.83,0.00,0.11
390,3900,00531.25,00362.79,-00781.74,0.00,0.10
391,3910,00529.30,00363.77,-00782.23,0.00,0.00
392,3920,00520.02,00352.05,-00782.71,0.00,0.11
393,3930,00528.32,00354.49,-00762.70,0.00,0.13
394,3940,00527.34,00365.72,-00785.64,0.00,0.10
395,3950,00535.64,00375.98,-00759.77,0.00,0.12
396,3960,00542.97,00367.68,-00777.83,0.00,0.15
397,3970,00525.39,00365.23,-00776.37,0.00,0.20
398,3980,00537.11,00366.70,-00780.27,0.00,0.11
399,3990,00514.16,00368.65,-00773.44,0.00,0.13
400,4000,00520.51,00369.14,-00783.69,0.00,0.12
401,4010,00512.21,00372.07,-00775.39,0.00,0.12
402,4020,00528.81,00365.72,-00783.20,0.00,0.12
403,4030,00523.44,00363.28,-00777.83,0.00,0.16
404,4040,00528.32,00354.98,-00779.79,0.00,0.13
405,4050,00535.16,00371.09,-00774.41,0.00,0.13
406,4060,00534.67,00365.23,-00779.79,0.00,0.12
407,4070,00522.46,00367.68,-00773.44,0.00,0.13
408,4080,00509.77,00372.07,-00758.30,0.00,0.13
409,4090,00520.51,00349.61,-00763.18,0.00,0.13
410,4100,00521.48,00364.26,-00743.16,0.00,0.12
411,4110,00530.27,00359.37,-00764.65,0.00,0.14
412,4120,00517.58,00367.19,-00774.90,0.00,0.13
413,4130,00535.16,00352.05,-00785.16,0.00,0.13
414,4140,00542.48,00371.58,-00775.88,0.00,0.12
415,4150,00506.84,00366.70,-00794.43,0.00,0.12
416,4160,00526.86,00372.07,-00792.48,0.00,0.14
417,4170,00511.72,00371.58,-00780.27,0.00,0.13
418,4180,00518.07,00363.28,-00789.55,0.00,0.12
419,4190,00532.23,00362.79,-00783.69,0.00,0.13
420,4200,00524.41,00367.19,-00785.64,0.00,0.13
421,4210,00527.34,00364.75,-00779.79,0.00,0.16
422,4220,00519.53,00367.68,-00781.25,0.00,0.12
423,4230,00540.04,00360.84,-00777.83,0.00,0.12
424,4240,00508.79,00356.93,-00767.58,0.00,0.20
425,4250,00533.20,00362.30,-00762.21,0.00,0.13
426,4260,00535.16,00368.65,-00769.53,0.00,0.16
427,4270,00533.20,00366.70,-00782.23,0.00,0.12
428,4280,00528.81,00356.45,-00780.76,0.00,0.10
429,4290,00522.95,00371.09,-00798.83,0.00,0.20
430,4300,00520.51,00374.51,-00792.48,0.00,0.12
431,4310,00534.18,00374.51,-00785.64,0.00,0.12
432,4320,00525.88,00370.61,-00803.22,0.00,0.16
433,4330,00526.37,00375.00,-00791.02,0.00,0.13
434,4340,00522.95,00373.05,-00780.76,0.00,0.13
435,4350,00531.25,00380.86,-00771.48,0.00,0.21
436,4360,00516.60,00368.65,-00783.20,0.00,0.18
437,4370,00540.04,00374.02,-00764.65,0.00,0.12
438,4380,00528.32,00367.68,-00747.07,0.00,0.12
439,4390,00524.41,00354.49,-00730.47,0.00,0.13
440,4400,00545.90,00353.52,-00746.09,0.00,0.12
441,4410,00544.92,00362.30,-00749.02,0.00,0.13
442,4420,00561.04,00370.12,-00761.72,0.00,0.12
443,4430,00534.67,00378.42,-00750.49,0.00,0.12
444,4440,00537.60,00354.49,-00763.18,0.00,0.12
445,4450,00532.23,00363.77,-00766.11,0.00,0.14
446,4460,00539.55,00375.00,-00762.70,0.00,0.12
447,4470,00546.39,00362.79,-00764.65,0.00,0.12
448,4480,00545.41,00378.91,-00781.74,0.00,0.12
449,4490,00550.29,00383.79,-00791.02,0.00,0.12
450,4500,00533.20,00373.05,-00779.30,0.00,0.12
451,4510,00532.23,00354.49,-00779.30,0.00,0.10
452,4520,00529.30,00361.33,-00772.46,0.00,0.11
453,4530,00535.16,00360.84,-00763.67,0.00,0.14
454,4540,00540.04,00370.12,-00759.28,0.00,0.13
455,4550,00529.79,00370.61,-00771.00,0.00,0.19
456,4560,00539.06,00370.61,-00768.55,0.00,0.12
457,4570,00536.13,00357.91,-00764.65,0.00,0.10
458,4580,00533.20,00360.35,-00772.95,0.00,0.12
459,4590,00545.41,00361.82,-00772.95,0.00,0.12
460,4600,00538.57,00361.82,-00764.16,0.00,0.13
461,4610,00527.34,00362.30,-00754.39,0.00,0.12
462,4620,00546.87,00368.65,-00758.30,0.00,0.13
463,4630,00537.11,00372.07,-00767.09,0.00,0.13
464,4640,00542.97,00373.54,-00742.68,0.00,0.13
465,4650,00553.71,00367.19,-00769.53,0.00,0.11
466,4660,00543.46,00375.98,-00761.72,0.00,0.10
467,4670,00534.18,00362.79,-00769.53,0.00,0.11
468,4680,00532.71,00370.12,-00769.53,0.00,0.13
469,4690,00538.09,00369.14,-00767.58,0.00,0.13
470,4700,00540.04,00357.42,-00767.58,0.00,0.13
471,4710,00533.69,00350.10,-00755.86,0.00,0.13
472,4720,00533.69,00373.05,-00760.74,0.00,0.13
473,4730,00552.73,00361.33,-00765.62,0.00,0.13
474,4740,00542.48,00375.49,-00771.97,0.00,0.12
475,4750,00546.39,00366.21,-00788.09,0.00,0.12
476,4760,00557.13,00373.54,-00777.34,0.00,0.13
477,4770,00546.87,00347.66,-00784.67,0.00,0.13
478,4780,00556.64,00372.07,-00772.46,0.00,0.11
479,4790,00548.34,00357.42,-00779.79,0.00,0.14
480,4800,00548.83,00359.37,-00763.67,0.00,0.11
481,4810,00550.29,00367.68,-00764.16,0.00,0.12
482,4820,00526.37,00368.65,-00766.11,0.00,0.13
483,4830,00531.74,00386.72,-00760.74,0.00,0.10
