,time,acc_x,acc_y,acc_z,pulse,eda,VM,SMA,SCR_VM,SCR_SMA,SCR_VM_AVG,SCR_SMA_AVG
0,0.0,178.71,20.02,980.47,0.43,7.1,996.824701439526,393.06666666666666,-1.0,-1.0,-1.0,-1.0
1,10.0,174.32,26.37,981.45,0.43,6.59,997.1594364995,394.04666666666674,-1.0,-1.0,-1.0,-1.0
2,20.0,180.18,26.37,973.63,0.44,7.15,990.5127895186412,393.3933333333334,-1.0,-1.0,-1.0,-1.0
3,30.0,186.04,28.32,989.75,0.44,6.32,1007.4810005652713,401.37,-1.0,-1.0,-1.0,-1.0
4,40.0,158.2,33.2,980.47,0.45,7.18,993.7056409722148,390.6233333333333,-1.0,-1.0,-1.0,-1.0
5,50.0,173.83,35.64,981.45,0.45,6.49,997.3621112715283,396.97333333333336,-1.0,-1.0,-1.0,-1.0
6,60.0,180.18,18.07,975.1,0.45,7.04,991.7718322779692,391.1166666666666,-1.0,-1.0,-1.0,-1.0
7,70.0,165.53,10.74,970.7,0.45,6.58,984.7710487722514,382.32333333333327,-1.0,-1.0,-1.0,-1.0
8,80.0,162.11,33.69,976.07,0.45,7.09,990.0137943988458,390.62333333333333,-1.0,-1.0,-1.0,-1.0
9,90.0,156.25,28.81,980.96,0.45,6.55,993.7437296405952,388.67333333333335,-1.0,-1.0,-1.0,-1.0
10,100.0,174.8,32.23,978.52,0.44,7.2,994.5326557232797,395.1833333333333,-1.0,-1.0,-1.0,-1.0
11,110.0,159.67,21.48,974.61,0.44,6.6,987.836297875311,385.2533333333333,-1.0,-1.0,-1.0,-1.0
12,120.0,168.46,24.9,976.56,0.44,7.18,991.2962297920841,389.97333333333336,-1.0,-1.0,-1.0,-1.0
13,130.0,173.83,38.57,986.33,0.43,6.68,1002.2731078403732,399.57666666666665,-1.0,-1.0,-1.0,-1.0
14,140.0,176.76,25.39,973.14,0.43,7.2,989.3888059302066,391.76333333333326,-1.0,-1.0,-1.0,-1.0
15,150.0,164.06,21.48,969.24,0.42,6.63,983.2615377405953,384.92666666666673,-1.0,-1.0,-1.0,-1.0
16,160.0,163.57,27.34,973.63,0.42,7.02,987.652771676362,388.18,-1.0,-1.0,-1.0,-1.0
17,170.0,182.13,35.64,966.31,0.42,6.54,983.9697976055973,394.69333333333327,-1.0,-1.0,-1.0,-1.0
18,180.0,159.18,21.0,980.96,0.41,7.06,994.0129747644144,387.04666666666674,-1.0,-1.0,-1.0,-1.0
19,190.0,178.71,27.83,974.61,0.41,6.73,991.2499306935664,393.7166666666667,-1.0,-1.0,-1.0,-1.0
20,200.0,166.99,26.37,970.7,0.41,7.15,985.3118932602002,388.02,-1.0,-1.0,-1.0,-1.0
21,210.0,187.01,33.69,975.59,0.41,6.75,993.9233392470468,398.76333333333326,-1.0,-1.0,-1.0,-1.0
22,220.0,182.62,36.62,991.7,0.41,6.99,1009.0391364065124,403.6466666666667,-1.0,-1.0,-1.0,-1.0
23,230.0,176.27,29.3,973.63,0.41,6.56,989.8913979826273,393.06666666666666,-1.0,-1.0,-1.0,-1.0
24,240.0,166.02,34.67,970.21,0.41,7.15,984.9223793781924,390.3,-1.0,-1.0,-1.0,-1.0
25,250.0,168.46,38.57,980.96,0.41,6.72,996.066733758336,395.9966666666666,-1.0,-1.0,-1.0,-1.0
26,260.0,171.87,27.83,981.93,0.41,7.06,997.2463741222625,393.87666666666667,-1.0,-1.0,-1.0,-1.0
27,270.0,159.18,17.58,988.28,0.41,6.63,1001.1716572096916,388.3466666666666,-1.0,-1.0,-1.0,-1.0
28,280.0,178.22,19.04,975.59,0.41,7.1,991.917707322538,390.95,-1.0,-1.0,-1.0,-1.0
29,290.0,166.02,36.13,984.37,0.41,6.64,998.9255799107358,395.50666666666666,-1.0,-1.0,-1.0,-1.0
30,300.0,160.64,23.93,981.93,0.41,7.24,995.2710080174144,388.83333333333326,-1.0,-1.0,-1.0,-1.0
31,310.0,170.41,18.07,987.3,0.42,6.65,1002.0615664718409,391.92666666666673,-1.0,-1.0,-1.0,-1.0
32,320.0,187.5,27.83,983.89,0.41,7.0,1001.983179000526,399.74,-1.0,-1.0,-1.0,-1.0
33,330.0,164.06,30.76,976.07,0.41,6.63,990.2396205464617,390.29666666666674,-1.0,-1.0,-1.0,-1.0
34,340.0,167.48,42.97,972.66,0.42,7.23,987.9086227480757,394.37,-1.0,-1.0,-1.0,-1.0
