,time,acc_x,acc_y,acc_z,pulse,eda,VM,SMA,SCR_VM,SCR_SMA,SCR_VM_AVG,SCR_SMA_AVG
0,0.0,171.39,951.17,172.85,0.48,12.38,981.8228065694948,431.8033333333333,-1.0,-1.0,-1.0,-1.0
1,10.0,164.55,966.8,160.64,0.54,12.38,993.7726863322416,430.6633333333333,-1.0,-1.0,-1.0,-1.0
2,20.0,177.25,967.77,162.11,0.61,12.39,997.1338864465494,435.71,-1.0,-1.0,-1.0,-1.0
3,30.0,167.48,958.01,157.23,0.68,12.41,985.1669824958608,427.57333333333327,-1.0,-1.0,-1.0,-1.0
4,40.0,177.25,951.66,147.46,0.77,12.44,979.1929175091086,425.45666666666665,-1.0,-1.0,-1.0,-1.0
5,50.0,169.43,961.91,177.73,0.86,12.41,992.7564282844004,436.3566666666666,-1.0,-1.0,-1.0,-1.0
6,60.0,171.39,958.01,166.02,0.96,12.59,987.2792576571229,431.80666666666673,-1.0,-1.0,-1.0,-1.0
7,70.0,169.92,949.22,162.11,0.96,12.4,977.8400006647304,427.08333333333326,-1.0,-1.0,-1.0,-1.0
8,80.0,173.34,958.01,166.5,0.96,12.39,987.7004433025228,432.6166666666666,-1.0,-1.0,-1.0,-1.0
9,90.0,176.27,962.4,164.06,0.96,12.39,992.0688264934039,434.2433333333333,-1.0,-1.0,-1.0,-1.0
10,100.0,165.04,962.4,158.2,0.96,12.4,989.1810762443852,428.54666666666674,-1.0,-1.0,-1.0,-1.0
11,110.0,172.85,954.1,166.5,0.96,12.4,983.8222311474773,431.15,-1.0,-1.0,-1.0,-1.0
12,120.0,170.9,945.8,166.99,0.96,12.38,975.5153049030037,427.8966666666667,-1.0,-1.0,-1.0,-1.0
13,130.0,164.55,963.87,167.48,0.96,12.46,992.0542474078724,431.9666666666667,-1.0,-1.0,-1.0,-1.0
14,140.0,163.09,951.17,176.76,0.96,12.4,981.1048947997356,430.34,-1.0,-1.0,-1.0,-1.0
15,150.0,172.85,958.01,165.04,0.91,12.4,987.3694770449408,431.9666666666666,-1.0,-1.0,-1.0,-1.0
16,160.0,174.32,958.98,162.11,0.82,12.4,988.083880498007,431.8033333333333,-1.0,-1.0,-1.0,-1.0
17,170.0,165.53,957.52,166.02,0.74,12.4,985.8029071269774,429.69,-1.0,-1.0,-1.0,-1.0
18,180.0,166.5,969.24,169.43,0.67,12.4,997.9253241099756,435.05666666666673,-1.0,-1.0,-1.0,-1.0
19,190.0,162.6,960.94,166.99,0.6,12.4,988.8023582597284,430.17666666666673,-1.0,-1.0,-1.0,-1.0
20,200.0,171.39,960.45,168.46,0.55,12.37,990.0593447869678,433.43333333333334,-1.0,-1.0,-1.0,-1.0
21,210.0,177.25,947.27,168.46,0.5,12.43,978.3234572471416,430.9933333333333,-1.0,-1.0,-1.0,-1.0
22,220.0,174.8,971.19,164.55,0.45,12.79,1000.4207907675653,436.8466666666666,-1.0,-1.0,-1.0,-1.0
23,230.0,171.39,962.89,160.64,0.41,12.41,991.129100470771,431.64,-1.0,-1.0,-1.0,-1.0
24,240.0,148.93,947.27,161.62,0.37,12.4,972.43078015867,419.27333333333337,-1.0,-1.0,-1.0,-1.0
25,250.0,154.3,969.24,164.55,0.34,12.41,995.1438941680747,429.3633333333333,-1.0,-1.0,-1.0,-1.0
26,260.0,173.83,964.84,157.23,0.32,12.3,992.9019928472296,431.9666666666667,-1.0,-1.0,-1.0,-1.0
27,270.0,156.74,966.8,164.06,0.3,12.54,993.068653820067,429.2,-1.0,-1.0,-1.0,-1.0
28,280.0,184.08,953.12,174.32,0.29,12.4,986.2609407251207,437.17333333333335,-1.0,-1.0,-1.0,-1.0
29,290.0,169.43,953.61,155.27,0.29,12.53,980.9114791356047,426.1033333333333,-1.0,-1.0,-1.0,-1.0
30,300.0,160.64,950.68,160.16,0.29,12.41,977.3683530788174,423.82666666666665,-1.0,-1.0,-1.0,-1.0
31,310.0,167.97,965.82,169.92,0.3,12.38,994.9346710714227,434.57,-1.0,-1.0,-1.0,-1.0
32,320.0,176.76,949.71,158.2,0.31,12.37,978.887338614613,428.22333333333336,-1.0,-1.0,-1.0,-1.0
33,330.0,180.18,953.12,160.64,0.32,12.38,983.2129862852707,431.3133333333333,-1.0,-1.0,-1.0,-1.0
34,340.0,158.2,964.36,165.04,0.34,12.36,991.0881147506512,429.2,-1.0,-1.0,-1.0,-1.0
35,350.0,169.43,956.05,170.41,0.36,12.4,985.7878552203816,431.96333333333337,-1.0,-1.0,-1.0,-1.0
36,360.0,161.13,954.1,172.36,0.38,12.37,982.8416233045892,429.1966666666667,-1.0,-1.0,-1.0,-1.0
37,370.0,174.8,966.8,167.97,0.39,12.4,996.7302548332724,436.52333333333326,-1.0,-1.0,-1.0,-1.0
38,380.0,190.92,963.38,167.48,0.41,12.33,996.2936420553932,440.5933333333333,-1.0,-1.0,-1.0,-1.0
39,390.0,181.64,952.15,167.48,0.42,12.36,983.6830091548801,433.75666666666666,-1.0,-1.0,-1.0,-1.0
40,400.0,172.36,951.66,171.87,0.43,12.4,982.2952825398276,431.9633333333333,-1.0,-1.0,-1.0,-1.0
41,410.0,178.22,957.03,162.11,0.43,12.4,986.8882618614937,432.4533333333334,-1.0,-1.0,-1.0,-1.0
42,420.0,172.85,969.73,165.04,0.43,12.42,998.7450110013066,435.8733333333333,-1.0,-1.0,-1.0,-1.0
