,time,acc_x,acc_y,acc_z,pulse,eda
116,1160,00174.32,00032.71,00969.73,0.45,7.12
117,1170,00172.36,00035.64,00964.84,0.47,6.71
118,1180,00171.87,00027.83,00975.10,0.49,7.13
119,1190,00164.55,00038.09,00981.93,0.50,6.54
120,1200,00169.92,00024.41,00975.59,0.52,7.13
121,1210,00180.66,00024.90,00970.70,0.54,6.62
122,1220,00174.80,00028.32,00982.91,0.55,7.01
123,1230,00183.11,00027.34,00966.80,0.55,6.71
124,1240,00173.34,00031.74,00981.45,0.56,7.11
125,1250,00170.41,00028.32,00975.10,0.55,6.49
126,1260,00171.39,00033.20,00969.73,0.55,7.17
127,1270,00159.18,00029.30,00980.47,0.54,6.54
128,1280,00167.97,00033.20,00984.86,0.53,7.20
129,1290,00169.43,00020.02,00982.91,0.51,6.56
130,1300,00179.69,00031.74,00979.98,0.50,6.74
131,1310,00164.06,00021.00,00977.05,0.48,6.71
132,1320,00177.25,00027.83,00971.68,0.46,7.10
133,1330,00165.53,00025.88,00981.45,0.45,6.74
134,1340,00173.83,00033.69,00966.80,0.43,6.99
135,1350,00171.87,00031.25,00979.00,0.42,6.30
136,1360,00167.48,00026.86,00974.12,0.41,7.06
137,1370,00179.69,00021.97,00979.49,0.40,6.70
138,1380,00163.57,00035.16,00970.70,0.39,7.00
139,1390,00169.43,00025.39,00980.96,0.39,6.54
140,1400,00182.62,00026.86,00975.59,0.39,7.14
141,1410,00169.43,00028.32,00980.96,0.39,6.60
142,1420,00169.92,00025.88,00978.03,0.39,7.11
143,1430,00179.69,00022.46,00981.93,0.39,6.54
144,1440,00164.06,00033.69,00976.56,0.39,7.21
145,1450,00174.80,00032.23,00972.17,0.40,6.46
146,1460,00170.90,00036.13,00969.73,0.41,7.24
147,1470,00161.13,00040.53,00985.84,0.41,6.11
148,1480,00176.76,00023.93,00970.70,0.42,7.08
149,1490,00174.80,00021.48,00975.10,0.43,6.60
150,1500,00166.02,00023.44,00979.00,0.44,7.21
151,1510,00177.73,00025.39,00972.17,0.44,6.60
152,1520,00179.20,00027.83,00978.52,0.45,7.20
153,1530,00159.67,00030.76,00977.54,0.45,6.74
154,1540,00177.25,00032.23,00972.66,0.45,6.92
155,1550,00173.83,00034.67,00981.45,0.46,6.74
156,1560,00164.55,00016.11,00969.24,0.45,7.12
157,1570,00174.32,00029.30,00978.52,0.45,6.54
158,1580,00155.27,00026.86,00970.70,0.45,7.15
159,1590,00177.25,00027.83,00971.68,0.45,6.45
160,1600,00167.97,00038.09,00978.03,0.44,7.13
161,1610,00169.43,00031.74,00983.89,0.44,6.04
162,1620,00169.92,00030.76,00973.63,0.44,7.04
163,1630,00176.76,00030.27,00976.56,0.43,6.66
164,1640,00169.43,00027.83,00977.54,0.43,7.11
165,1650,00179.69,00034.67,00970.21,0.43,6.67
166,1660,00172.36,00027.34,00975.59,0.43,7.04
167,1670,00171.39,00037.60,00979.98,0.43,6.68
168,1680,00174.80,00039.06,00970.70,0.43,7.09
169,1690,00171.39,00026.37,00972.17,0.42,6.65
170,1700,00172.85,00027.34,00980.96,0.42,7.18
171,1710,00177.25,00018.55,00986.82,0.42,6.54
172,1720,00177.25,00015.14,00977.54,0.41,7.15
173,1730,00163.09,00019.53,00965.82,0.41,6.64
174,1740,00176.27,00018.07,00979.49,0.41,7.10
175,1750,00176.27,00036.13,00970.70,0.41,6.68
176,1760,00172.85,00019.04,00977.05,0.41,7.04
177,1770,00177.25,00027.34,00980.47,0.41,6.62
178,1780,00169.43,00032.23,00979.49,0.41,7.13
179,1790,00175.29,00031.25,00973.14,0.41,6.44
180,1800,00177.25,00023.44,00986.33,0.41,7.12
181,1810,00166.50,00030.27,00971.68,0.41,6.63
182,1820,00180.66,00017.58,00980.96,0.41,6.92
183,1830,00177.25,00029.30,00978.03,0.42,6.65
184,1840,00177.25,00025.39,00979.49,0.42,6.96
185,1850,00166.99,00040.53,00972.66,0.43,6.52
186,1860,00165.53,00021.00,00971.68,0.44,7.13
187,1870,00164.06,00024.41,00958.50,0.45,6.55
188,1880,00174.80,00037.11,00979.00,0.46,7.23
189,1890,00165.04,00037.11,00970.70,0.48,6.64
190,1900,00164.06,00035.64,00981.45,0.49,7.01
191,1910,00175.78,00031.74,00977.54,0.51,6.60
192,1920,00163.57,00020.51,00967.77,0.52,7.04
193,1930,00160.16,00029.79,00977.54,0.54,6.67
194,1940,00171.87,00018.55,00965.82,0.54,7.15
195,1950,00179.20,00011.72,00989.75,0.55,6.49
196,1960,00170.90,00027.34,00975.59,0.55,7.03
197,1970,00171.87,00025.88,00975.59,0.55,6.54
198,1980,00173.83,00037.11,00984.37,0.54,7.06
199,1990,00168.95,00035.64,00963.38,0.54,6.71
200,2000,00175.78,00022.95,00989.75,0.52,7.20
201,2010,00167.97,00021.00,00972.17,0.50,6.64
202,2020,00169.43,00034.67,00972.66,0.49,7.10
203,2030,00173.34,00025.88,00979.49,0.47,6.54
204,2040,00167.48,00023.93,00983.40,0.45,7.09
