,time,acc_x,acc_y,acc_z,pulse,eda
113,1130,00905.76,00620.61,00002.93,0.29,0.00
114,1140,00921.87,00660.64,-00024.90,0.28,0.00
115,1150,00893.55,00708.01,-00073.24,0.27,0.00
116,1160,00844.73,00714.84,-00137.21,0.26,0.00
117,1170,00829.10,00768.55,-00195.80,0.24,0.00
118,1180,00884.28,00814.94,-00252.93,0.23,0.00
119,1190,00898.93,00791.99,-00282.23,0.21,0.00
120,1200,00890.62,00784.67,-00274.41,0.20,0.00
121,1210,00930.66,00795.90,-00278.81,0.19,0.00
122,1220,00931.64,00800.78,-00322.75,0.18,0.00
123,1230,00931.15,00848.14,-00367.68,0.18,0.00
124,1240,00944.82,00887.21,-00434.08,0.18,0.00
125,1250,00954.59,00913.09,-00441.41,0.18,0.00
126,1260,00966.31,00914.06,-00439.94,0.18,0.00
127,1270,00982.42,00923.34,-00420.41,0.18,0.00
128,1280,00957.03,00900.39,-00398.44,0.17,0.00
129,1290,00955.08,00877.93,-00392.58,0.17,0.00
130,1300,00934.57,00815.92,-00376.46,0.16,0.00
131,1310,00916.50,00781.25,-00364.26,0.14,0.00
132,1320,00878.42,00762.21,-00350.10,0.14,0.00
133,1330,00875.98,00741.21,-00301.27,0.13,0.00
134,1340,00864.26,00697.27,-00241.21,0.12,0.00
135,1350,00854.98,00659.18,-00184.57,0.12,0.00
136,1360,00864.26,00625.49,-00137.70,0.14,0.00
137,1370,00858.40,00581.54,-00107.42,0.16,0.00
138,1380,00867.68,00539.55,-00097.66,0.20,0.00
139,1390,00845.21,00507.32,-00091.31,0.25,0.00
140,1400,00822.27,00460.45,-00092.77,0.32,0.00
141,1410,00804.20,00424.80,-00043.95,0.39,0.00
142,1420,00779.79,00383.79,00022.95,0.47,0.00
143,1430,00758.30,00360.84,00083.01,0.56,0.00
144,1440,00742.19,00311.04,00148.44,0.64,0.00
145,1450,00746.58,00265.62,00179.20,0.72,0.00
146,1460,00723.14,00225.10,00186.04,0.81,0.00
147,1470,00666.50,00243.16,00186.04,0.90,0.00
148,1480,00643.07,00192.38,00171.39,0.96,0.00
149,1490,00633.79,00180.18,00198.24,0.96,0.00
150,1500,00606.93,00175.29,00216.31,0.96,0.00
151,1510,00611.33,00176.76,00242.68,0.96,0.00
152,1520,00607.91,00152.83,00243.16,0.96,0.00
153,1530,00638.67,00130.86,00232.42,0.96,0.00
154,1540,00649.90,00092.77,00247.56,0.96,0.00
155,1550,00674.32,00039.55,00279.79,0.96,0.00
156,1560,00671.39,00002.93,00300.78,0.89,0.00
157,1570,00695.31,-00064.45,00358.89,0.79,0.00
158,1580,00735.84,-00111.33,00422.36,0.70,0.00
159,1590,00741.21,-00158.20,00482.91,0.62,0.00
160,1600,00784.18,-00159.18,00550.29,0.55,0.00
161,1610,00805.66,-00189.45,00634.77,0.48,0.00
162,1620,00815.92,-00179.69,00680.66,0.41,0.00
163,1630,00829.10,-00189.45,00733.40,0.35,0.00
164,1640,00851.56,-00244.63,00788.09,0.31,0.00
165,1650,00943.36,-00267.09,00894.04,0.27,0.00
166,1660,01046.39,-00328.61,01011.23,0.25,0.00
167,1670,01202.64,-00374.02,01191.89,0.24,0.00
168,1680,01307.62,-00446.29,01444.82,0.25,0.00
169,1690,01376.95,-00516.11,01692.38,0.27,0.00
170,1700,01366.70,-00562.50,01860.84,0.29,0.00
171,1710,01348.14,-00608.40,01892.09,0.32,0.00
172,1720,01353.52,-00694.82,01947.27,0.36,0.00
173,1730,01262.21,-00779.79,01999.94,0.41,0.00
174,1740,01085.45,-00808.11,01999.94,0.47,0.00
175,1750,01020.02,-00823.24,01999.94,0.54,0.00
176,1760,00974.12,-00867.68,01999.94,0.63,0.00
