,time,acc_x,acc_y,acc_z,pulse,eda
112,1120,-00049.32,00442.38,00870.61,0.32,5.86
113,1130,-00048.83,00450.20,00863.28,0.32,5.70
114,1140,-00056.64,00450.20,00870.12,0.33,5.84
115,1150,-00063.48,00449.22,00870.12,0.32,5.70
116,1160,-00056.64,00457.52,00871.58,0.32,5.85
117,1170,-00068.85,00451.17,00878.42,0.32,5.69
118,1180,-00063.48,00457.52,00883.30,0.32,5.85
119,1190,-00052.25,00462.89,00858.40,0.32,5.77
120,1200,-00047.36,00468.75,00862.30,0.32,5.93
121,1210,-00043.46,00476.07,00848.14,0.32,5.63
122,1220,-00039.06,00465.82,00860.84,0.33,5.95
123,1230,-00024.90,00463.87,00851.56,0.33,5.68
124,1240,-00024.90,00473.14,00857.91,0.35,5.91
125,1250,-00014.65,00483.40,00852.05,0.36,5.69
126,1260,-00007.32,00459.96,00863.28,0.39,5.88
127,1270,-00025.39,00466.31,00856.93,0.42,5.74
128,1280,-00023.44,00468.75,00849.61,0.46,5.95
129,1290,-00016.60,00475.59,00843.75,0.51,5.60
130,1300,-00025.39,00471.68,00837.89,0.57,5.98
131,1310,-00030.76,00466.31,00853.03,0.63,5.79
132,1320,-00029.30,00480.47,00860.35,0.69,5.87
133,1330,-00015.63,00487.79,00863.77,0.74,5.63
134,1340,-00028.32,00482.91,00856.93,0.80,5.83
135,1350,-00033.69,00473.63,00853.52,0.84,5.67
136,1360,-00029.30,00470.21,00853.03,0.88,5.90
137,1370,-00024.41,00491.21,00854.98,0.89,5.63
138,1380,-00020.02,00470.70,00862.79,0.87,5.89
139,1390,-00020.02,00486.33,00857.42,0.85,5.57
140,1400,-00011.23,00481.93,00855.96,0.81,5.90
141,1410,-00001.46,00485.35,00852.05,0.75,5.47
142,1420,00003.91,00484.37,00860.84,0.70,5.96
143,1430,00008.79,00476.56,00853.03,0.65,5.52
144,1440,00007.81,00485.84,00844.73,0.60,6.02
145,1450,-00003.91,00483.40,00846.19,0.55,5.57
146,1460,00010.74,00481.45,00851.07,0.50,5.94
147,1470,00018.07,00471.68,00844.73,0.45,5.65
148,1480,00030.27,00484.86,00862.79,0.41,6.09
149,1490,00037.60,00491.70,00843.75,0.37,5.63
150,1500,00029.30,00484.37,00858.40,0.34,5.92
151,1510,00039.06,00476.56,00869.14,0.31,5.57
152,1520,00051.76,00468.75,00855.47,0.29,5.96
153,1530,00045.41,00477.54,00855.47,0.27,5.57
154,1540,00041.99,00480.96,00856.93,0.27,6.07
155,1550,00044.92,00492.68,00864.75,0.26,5.57
156,1560,00036.62,00492.19,00862.79,0.26,5.88
157,1570,00039.06,00485.84,00861.33,0.27,5.71
158,1580,00050.78,00491.21,00849.12,0.28,5.90
159,1590,00041.99,00469.73,00858.89,0.29,5.77
160,1600,00045.41,00460.94,00842.29,0.31,5.85
161,1610,00045.41,00484.86,00842.77,0.33,5.64
162,1620,00056.15,00480.47,00843.75,0.34,5.96
163,1630,00055.18,00459.96,00860.84,0.36,5.58
164,1640,00072.75,00473.14,00857.91,0.38,5.96
165,1650,00069.82,00471.19,00845.21,0.39,5.52
166,1660,00074.71,00466.80,00854.00,0.40,5.99
167,1670,00069.34,00479.98,00850.59,0.41,5.45
168,1680,00050.29,00483.89,00843.75,0.42,6.05
169,1690,00060.55,00478.03,00863.77,0.42,5.62
170,1700,00045.90,00465.33,00867.19,0.42,5.93
171,1710,00062.99,00471.19,00879.88,0.42,5.56
172,1720,00069.34,00470.21,00853.03,0.42,5.95
173,1730,00081.05,00466.80,00863.28,0.41,5.66
174,1740,00066.41,00465.33,00869.14,0.41,5.99
175,1750,00078.12,00462.89,00874.02,0.40,5.46
176,1760,00084.96,00480.96,00861.82,0.39,5.96
177,1770,00064.94,00476.07,00866.70,0.38,5.61
178,1780,00075.20,00472.66,00861.82,0.37,6.04
179,1790,00066.89,00476.07,00863.28,0.36,5.58
180,1800,00069.34,00470.70,00854.49,0.35,5.94
181,1810,00069.82,00474.12,00859.37,0.34,5.60
182,1820,00063.48,00477.05,00869.14,0.34,5.88
183,1830,00085.45,00469.24,00859.37,0.34,5.58
