,time,acc_x,acc_y,acc_z,pulse,eda
0,0,00274.90,-00954.59,00242.19,0.45,9.21
1,10,00281.74,-00939.45,00244.63,0.46,9.02
2,20,00275.39,-00934.57,00236.33,0.45,9.37
3,30,00273.93,-00947.27,00236.33,0.45,8.98
4,40,00277.83,-00953.61,00238.77,0.46,9.16
5,50,00280.76,-00952.64,00231.45,0.45,9.08
6,60,00280.76,-00939.45,00251.46,0.46,9.31
7,70,00267.58,-00925.78,00242.19,0.46,8.84
8,80,00275.88,-00917.48,00233.40,0.46,9.31
9,90,00266.60,-00928.22,00253.91,0.45,9.14
10,100,00273.93,-00930.66,00251.95,0.46,9.28
11,110,00270.02,-00942.38,00233.40,0.45,8.88
12,120,00276.37,-00935.06,00244.14,0.45,9.37
13,130,00271.97,-00936.52,00236.33,0.45,9.01
14,140,00281.25,-00937.99,00238.77,0.44,9.20
15,150,00266.11,-00936.04,00246.58,0.44,9.10
16,160,00290.04,-00931.15,00234.86,0.44,9.36
17,170,00277.34,-00927.73,00233.89,0.44,8.98
18,180,00278.81,-00928.22,00230.96,0.44,9.24
19,190,00272.95,-00934.08,00241.21,0.44,8.99
20,200,00264.65,-00946.29,00231.45,0.45,9.44
21,210,00270.51,-00941.41,00232.42,0.44,8.98
22,220,00274.41,-00938.96,00236.82,0.45,9.23
23,230,00266.11,-00939.45,00235.35,0.45,9.02
24,240,00277.83,-00942.38,00231.93,0.45,9.34
25,250,00280.76,-00942.38,00240.72,0.45,9.00
26,260,00273.44,-00941.89,00224.61,0.46,9.43
27,270,00260.74,-00938.48,00235.35,0.46,9.08
28,280,00264.16,-00939.94,00233.89,0.46,9.28
29,290,00262.21,-00928.71,00234.86,0.46,9.00
30,300,00271.48,-00944.82,00223.63,0.46,9.30
31,310,00273.44,-00938.48,00232.42,0.46,9.22
32,320,00280.76,-00951.17,00241.70,0.46,9.34
33,330,00275.88,-00929.69,00237.79,0.46,8.92
34,340,00281.25,-00949.71,00240.72,0.46,9.34
35,350,00266.11,-00941.41,00223.63,0.46,9.09
36,360,00267.58,-00930.18,00245.61,0.46,9.24
37,370,00284.67,-00945.80,00245.61,0.46,9.01
38,380,00268.07,-00948.24,00239.26,0.46,9.47
39,390,00273.44,-00947.75,00234.37,0.46,8.95
40,400,00264.65,-00944.82,00245.12,0.46,9.25
41,410,00271.48,-00936.04,00245.12,0.46,9.14
42,420,00268.55,-00934.57,00256.84,0.46,9.34
43,430,00269.04,-00937.99,00240.23,0.46,8.98
44,440,00264.16,-00937.99,00238.28,0.46,9.44
45,450,00271.48,-00937.50,00244.14,0.46,9.15
46,460,00266.11,-00944.34,00241.70,0.46,9.32
47,470,00277.34,-00932.62,00248.05,0.46,8.98
48,480,00271.97,-00943.36,00240.72,0.46,9.37
49,490,00273.93,-00928.71,00242.19,0.45,9.08
50,500,00283.69,-00942.87,00241.21,0.45,9.20
51,510,00271.00,-00937.50,00236.33,0.46,9.05
52,520,00277.83,-00938.96,00239.26,0.45,9.37
53,530,00271.97,-00944.34,00230.96,0.45,8.95
54,540,00283.20,-00934.08,00229.98,0.46,9.46
55,550,00264.65,-00932.62,00236.33,0.45,9.08
56,560,00264.16,-00944.34,00245.12,0.46,9.28
57,570,00275.39,-00942.38,00234.37,0.46,9.13
58,580,00266.11,-00940.43,00232.42,0.45,9.31
59,590,00259.28,-00933.11,00237.30,0.45,9.00
60,600,00274.90,-00944.34,00235.84,0.46,9.50
61,610,00259.28,-00940.92,00232.91,0.45,9.15
62,620,00261.72,-00937.99,00235.35,0.45,9.22
63,630,00266.11,-00934.57,00238.77,0.46,9.16
64,640,00271.00,-00930.18,00238.28,0.46,9.42
65,650,00277.83,-00947.75,00232.42,0.46,8.98
66,660,00266.60,-00919.43,00240.23,0.46,9.36
67,670,00279.30,-00942.87,00239.75,0.46,9.06
68,680,00262.70,-00938.96,00241.21,0.46,9.24
69,690,00263.67,-00947.75,00242.68,0.46,8.92
70,700,00271.97,-00935.06,00236.82,0.46,9.64
71,710,00262.21,-00936.04,00247.07,0.46,9.08
72,720,00276.37,-00937.01,00247.07,0.46,9.27
73,730,00270.02,-00931.64,00245.61,0.46,9.28
74,740,00277.34,-00949.71,00242.68,0.46,9.47
75,750,00280.27,-00933.59,00250.98,0.46,9.02
76,760,00266.11,-00932.13,00248.05,0.46,9.49
77,770,00267.09,-00936.04,00257.32,0.46,9.11
78,780,00271.00,-00933.59,00252.44,0.46,9.22
79,790,00273.93,-00949.22,00228.03,0.46,8.48
80,800,00269.53,-00942.87,00238.28,0.46,9.47
81,810,00271.97,-00928.71,00249.51,0.46,9.03
82,820,00264.65,-00935.06,00241.70,0.46,9.47
83,830,00261.72,-00941.89,00243.65,0.46,9.14
84,840,00276.37,-00931.64,00229.98,0.46,9.22
85,850,00267.58,-00927.25,00238.28,0.46,9.21
86,860,00270.02,-00939.94,00237.30,0.45,9.31
87,870,00280.27,-00941.89,00236.33,0.45,9.02
88,880,00268.55,-00925.29,00241.21,0.46,9.47
89,890,00277.34,-00946.78,00234.37,0.45,9.06
90,900,00267.09,-00938.48,00232.42,0.45,9.43
91,910,00276.86,-00932.13,00225.59,0.46,9.08
92,920,00274.90,-00942.87,00231.93,0.45,9.71
93,930,00264.65,-00936.04,00237.79,0.45,9.11
94,940,00257.32,-00939.94,00238.28,0.46,9.27
95,950,00269.53,-00938.48,00243.16,0.45,9.10
96,960,00273.93,-00918.46,00240.23,0.45,9.37
97,970,00271.00,-00920.41,00244.63,0.45,9.32
98,980,00278.81,-00926.76,00242.68,0.45,9.44
99,990,00269.53,-00926.27,00236.82,0.44,9.00
100,1000,00269.04,-00927.73,00233.89,0.45,9.47
