,time,acc_x,acc_y,acc_z,pulse,eda,VM,SMA,SCR_VM,SCR_SMA,SCR_VM_AVG,SCR_SMA_AVG
0,0.0,-360.35,-4.88,1046.39,0.57,12.62,1106.7104268958526,470.54,-1.0,-1.0,-1.0,-1.0
1,10.0,-863.77,-149.9,1225.59,0.58,12.7,1506.8641182933513,746.42,-1.0,-1.0,-1.0,-1.0
2,20.0,-1048.34,-168.95,1335.94,0.6,12.69,1706.54520646246,851.0766666666667,-1.0,-1.0,-1.0,-1.0
3,30.0,-1076.17,-260.25,1390.14,0.63,12.54,1777.1778613858548,908.8533333333336,-1.0,-1.0,-1.0,-1.0
4,40.0,-990.23,-274.41,1317.87,0.66,12.54,1671.1186785803095,860.8366666666667,-1.0,-1.0,-1.0,-1.0
5,50.0,-700.2,-228.52,1193.36,0.69,12.38,1402.358556147464,707.36,-1.0,-1.0,-1.0,-1.0
6,60.0,-305.18,-152.83,1018.55,0.71,12.38,1074.2141051950493,492.18666666666667,-1.0,-1.0,-1.0,-1.0
7,70.0,177.25,-84.47,864.26,0.71,12.37,886.283301772069,375.32666666666665,-1.0,-1.0,-1.0,-1.0
8,80.0,505.37,-32.71,765.62,0.7,12.34,917.9557535088496,434.56666666666666,-1.0,-1.0,-1.0,-1.0
9,90.0,533.69,-57.62,801.27,0.67,12.21,964.45771986127,464.19333333333327,-1.0,-1.0,-1.0,-1.0
10,100.0,394.53,-64.45,839.84,0.64,12.3,930.1284583325037,432.94,-1.0,-1.0,-1.0,-1.0
11,110.0,237.79,-49.32,863.28,0.59,12.21,896.7881047939918,383.4633333333333,-1.0,-1.0,-1.0,-1.0
12,120.0,113.77,-53.22,891.11,0.55,12.21,899.9183370728701,352.7,-1.0,-1.0,-1.0,-1.0
13,130.0,-41.5,-26.37,934.08,0.5,12.13,935.3732267389313,333.98333333333335,-1.0,-1.0,-1.0,-1.0
14,140.0,-41.5,-68.36,906.74,0.46,12.21,910.2597251334367,338.8666666666667,-1.0,-1.0,-1.0,-1.0
15,150.0,-44.92,-2.44,993.65,0.43,12.14,994.6678252059829,347.0033333333333,-1.0,-1.0,-1.0,-1.0
16,160.0,-184.57,-74.22,1022.46,0.39,12.18,1041.632922338767,427.08333333333326,-1.0,-1.0,-1.0,-1.0
17,170.0,-334.96,-39.06,1007.81,0.36,12.07,1062.7346241183636,460.61,-1.0,-1.0,-1.0,-1.0
18,180.0,-374.51,-78.12,999.02,0.34,12.09,1069.7670002855764,483.8833333333334,-1.0,-1.0,-1.0,-1.0
19,190.0,-329.1,-82.03,1002.93,0.33,12.01,1058.7276872737386,471.3533333333333,-1.0,-1.0,-1.0,-1.0
20,200.0,-287.6,-115.72,1011.72,0.32,12.09,1058.1503847752456,471.68,-1.0,-1.0,-1.0,-1.0
21,210.0,-201.17,-134.77,1066.89,0.32,11.99,1094.0231231102937,467.61000000000007,-1.0,-1.0,-1.0,-1.0
22,220.0,-159.67,-154.79,1109.86,0.32,11.98,1131.9203472859738,474.77333333333326,-1.0,-1.0,-1.0,-1.0
23,230.0,-481.93,-127.44,1239.75,0.33,11.94,1336.2176248650517,616.3733333333333,-1.0,-1.0,-1.0,-1.0
24,240.0,-840.82,-4.88,1244.63,0.35,11.86,1502.0339289443498,696.7766666666665,-1.0,-1.0,-1.0,-1.0
25,250.0,-1023.93,72.27,1231.93,0.37,11.85,1603.5295827330408,776.0433333333334,-1.0,-1.0,-1.0,-1.0
26,260.0,-1322.27,155.27,1197.27,0.39,11.87,1790.5200860923064,891.6033333333335,-1.0,-1.0,-1.0,-1.0
27,270.0,-1354.0,231.45,1104.49,0.41,11.84,1762.6069506841282,896.6466666666665,-1.0,-1.0,-1.0,-1.0
28,280.0,-1213.87,291.02,1027.34,0.43,11.88,1616.6633826805132,844.0766666666666,-1.0,-1.0,-1.0,-1.0
29,290.0,-1018.55,270.51,937.99,0.45,11.82,1410.8313161749707,742.35,-1.0,-1.0,-1.0,-1.0
30,300.0,-649.41,181.15,848.63,0.46,11.91,1083.845721262948,559.73,-1.0,-1.0,-1.0,-1.0
31,310.0,-435.55,35.16,785.16,0.47,11.89,898.5634388845343,418.6233333333333,-1.0,-1.0,-1.0,-1.0
32,320.0,-142.58,-110.35,597.17,0.46,11.94,623.7933855051688,283.3666666666666,-1.0,-1.0,-1.0,-1.0
33,330.0,360.35,-301.27,386.23,0.46,11.95,608.1030737465484,349.2833333333333,-1.0,-1.0,-1.0,-1.0
34,340.0,831.05,-385.25,306.64,0.45,12.19,965.9657108821202,507.6466666666667,-1.0,-1.0,-1.0,-1.0
35,350.0,1071.29,-431.15,550.29,0.41,12.19,1279.207438494633,684.2433333333332,-1.0,-1.0,-1.0,-1.0
36,360.0,1456.54,-354.49,903.81,0.36,12.45,1750.4412151797615,904.9466666666667,-1.0,-1.0,-1.0,-1.0
37,370.0,1322.75,-227.05,1170.41,0.29,12.6,1780.752322222268,906.7366666666667,-1.0,-1.0,-1.0,-1.0
38,380.0,876.46,-147.46,1185.06,0.21,12.79,1481.3148844185696,736.3266666666667,-1.0,-1.0,-1.0,-1.0
39,390.0,451.66,-51.27,1028.81,0.14,12.82,1124.7556999633298,510.58,-1.0,-1.0,-1.0,-1.0
40,400.0,125.98,-40.04,850.1,0.1,12.92,860.3163208959829,338.70666666666665,-1.0,-1.0,-1.0,-1.0
41,410.0,-60.55,-124.51,718.26,0.09,11.62,731.4823785984184,301.1066666666666,-1.0,-1.0,-1.0,-1.0
42,420.0,-217.29,-173.83,661.62,0.14,9.0,717.7554161411812,350.91333333333336,-1.0,-1.0,-1.0,-1.0
43,430.0,-318.85,-247.56,672.85,0.22,7.21,784.6517690032948,413.0866666666668,-1.0,-1.0,-1.0,-1.0
44,440.0,-369.14,-257.81,729.98,0.32,6.09,857.6719280121042,452.31,-1.0,-1.0,-1.0,-1.0
45,450.0,-301.76,-356.45,804.69,0.43,5.26,930.3986759448877,487.6333333333334,-1.0,-1.0,-1.0,-1.0
46,460.0,-162.11,-434.57,896.97,0.54,4.8,1009.7949880545061,497.8833333333334,-1.0,-1.0,-1.0,-1.0
47,470.0,-89.36,-570.31,969.73,0.61,4.66,1128.5455146337695,543.1333333333333,-1.0,-1.0,-1.0,-1.0
48,480.0,-142.09,-729.98,1007.81,0.65,4.69,1252.4940577104546,626.6266666666667,-1.0,-1.0,-1.0,-1.0
49,490.0,-493.16,-812.01,1040.53,0.65,4.43,1408.9959924002624,781.9,-1.0,-1.0,-1.0,-1.0
50,500.0,-816.41,-772.46,979.49,0.61,4.41,1490.8455318375545,856.1199999999999,-1.0,-1.0,-1.0,-1.0
51,510.0,-1770.02,-573.24,1016.6,0.54,4.21,2120.1534043554493,1119.9533333333334,-1.0,-1.0,-1.0,-1.0
52,520.0,-2000.0,-81.54,850.59,0.46,4.3,2174.8912891682653,977.3766666666667,-1.0,-1.0,-1.0,-1.0
53,530.0,-2000.0,449.71,572.27,0.37,4.09,2128.316714448298,1007.3266666666667,-1.0,-1.0,-1.0,-1.0
54,540.0,-1999.51,845.7,436.04,0.29,4.16,2214.3576070047948,1093.75,-1.0,-1.0,-1.0,-1.0
55,550.0,-1255.86,779.3,496.58,0.22,4.08,1559.1935498840414,843.9133333333333,-1.0,-1.0,-1.0,-1.0
56,560.0,-235.84,525.88,665.53,0.18,4.2,880.3978991910419,475.75,-1.0,-1.0,-1.0,-1.0
57,570.0,603.03,190.43,828.12,0.15,4.04,1041.9652106476492,540.5266666666666,-1.0,-1.0,-1.0,-1.0
58,580.0,878.91,-20.51,888.18,0.15,4.06,1249.7068298605075,595.8666666666667,-1.0,-1.0,-1.0,-1.0
59,590.0,634.28,-68.85,882.81,0.18,3.94,1089.222170633705,528.6466666666666,-1.0,-1.0,-1.0,-1.0
60,600.0,374.02,-11.72,870.12,0.21,4.03,947.1732329410496,418.62000000000006,-1.0,-1.0,-1.0,-1.0
61,610.0,-26.37,-46.39,965.33,0.27,4.02,966.8037121877428,346.0300000000001,-1.0,-1.0,-1.0,-1.0
62,620.0,-389.16,-131.35,1174.8,0.35,4.06,1244.529376149876,565.1033333333334,-1.0,-1.0,-1.0,-1.0
63,630.0,-607.91,-225.59,1375.0,0.41,4.02,1520.2205156489633,736.1666666666665,-1.0,-1.0,-1.0,-1.0
64,640.0,-670.9,-363.77,1518.07,0.49,4.19,1699.1091630027774,850.9133333333333,-1.0,-1.0,-1.0,-1.0
65,650.0,-713.87,-428.71,1494.63,0.56,4.06,1710.9416933081036,879.07,-1.0,-1.0,-1.0,-1.0
66,660.0,-731.93,-405.76,1372.07,0.62,4.15,1607.1523846231878,836.5866666666667,-1.0,-1.0,-1.0,-1.0
67,670.0,-615.72,-312.5,1155.27,0.68,3.9,1345.8886065718812,694.4966666666666,-1.0,-1.0,-1.0,-1.0
68,680.0,-354.0,-224.12,916.99,0.73,3.9,1008.1748035435124,498.37000000000006,-1.0,-1.0,-1.0,-1.0
69,690.0,-59.08,-155.76,720.21,0.78,3.69,739.2253161925665,311.68333333333334,-1.0,-1.0,-1.0,-1.0
70,700.0,271.48,-116.21,610.35,0.81,3.83,678.0363389966648,332.68,-1.0,-1.0,-1.0,-1.0
71,710.0,450.68,-83.98,601.56,0.83,3.72,756.3329534008154,378.74,-1.0,-1.0,-1.0,-1.0
72,720.0,490.23,-115.72,675.78,0.82,3.79,842.8494407069389,427.2433333333333,-1.0,-1.0,-1.0,-1.0
73,730.0,438.48,-140.62,824.22,0.79,3.81,944.1278002474028,467.77333333333337,-1.0,-1.0,-1.0,-1.0
74,740.0,214.36,-102.54,922.36,0.75,3.79,952.4771025069316,413.0866666666666,-1.0,-1.0,-1.0,-1.0
75,750.0,-140.14,-78.12,999.02,0.69,3.61,1011.8215822960092,405.76,-1.0,-1.0,-1.0,-1.0
76,760.0,-505.86,-44.92,956.54,0.62,3.65,1082.9962685069604,502.44,-1.0,-1.0,-1.0,-1.0
77,770.0,-650.39,76.17,962.4,0.54,3.56,1164.0544579185291,562.9866666666667,-1.0,-1.0,-1.0,-1.0
78,780.0,-701.66,134.77,939.94,0.46,3.58,1180.6679940186402,592.1233333333333,-1.0,-1.0,-1.0,-1.0
79,790.0,-644.04,90.33,971.68,0.39,3.59,1169.2343874946546,568.6833333333333,-1.0,-1.0,-1.0,-1.0
80,800.0,-426.76,15.63,984.37,0.34,3.58,1073.0110397381752,475.5866666666666,-1.0,-1.0,-1.0,-1.0
81,810.0,-193.85,-98.63,1064.45,0.3,3.58,1086.4435106806059,452.31,-1.0,-1.0,-1.0,-1.0
82,820.0,-48.83,-177.25,1120.12,0.27,3.56,1135.1082528992556,448.7333333333333,-1.0,-1.0,-1.0,-1.0
83,830.0,30.76,-224.12,1181.15,0.27,3.59,1202.6185074661043,478.67666666666673,-1.0,-1.0,-1.0,-1.0
84,840.0,12.21,-216.31,1232.91,0.28,3.67,1251.8011696351782,487.1433333333334,-1.0,-1.0,-1.0,-1.0
85,850.0,-99.61,-231.45,1257.81,0.3,3.56,1282.800549851769,529.6233333333333,-1.0,-1.0,-1.0,-1.0
86,860.0,-375.98,-225.1,1359.38,0.32,3.61,1428.26641590426,653.4866666666667,-1.0,-1.0,-1.0,-1.0
87,870.0,-813.96,-143.07,1467.29,0.34,3.58,1684.024896074877,808.1066666666666,-1.0,-1.0,-1.0,-1.0
88,880.0,-1209.96,-35.16,1494.63,0.36,3.57,1923.3195948931632,913.25,-1.0,-1.0,-1.0,-1.0
89,890.0,-1530.27,67.38,1476.56,0.38,3.45,2127.5562908886805,1024.7366666666667,-1.0,-1.0,-1.0,-1.0
90,900.0,-1688.96,124.51,1442.87,0.39,3.56,2224.8511093104635,1085.4466666666667,-1.0,-1.0,-1.0,-1.0
91,910.0,-1482.91,58.59,1325.68,0.4,3.42,1989.9453054292724,955.7266666666667,-1.0,-1.0,-1.0,-1.0
92,920.0,-1095.21,-57.13,1216.8,0.41,3.45,1638.0937155730744,789.7133333333335,-1.0,-1.0,-1.0,-1.0
