,time,acc_x,acc_y,acc_z,pulse,eda,VM,SMA,SCR_VM,SCR_SMA,SCR_VM_AVG,SCR_SMA_AVG
0,0.0,1999.94,-273.44,76.66,0.47,14.73,2020.0015328707057,783.3466666666667,-1.0,-1.0,-1.0,-1.0
1,10.0,1999.94,-187.01,36.62,0.47,14.78,2008.998200123634,741.1899999999998,-1.0,-1.0,-1.0,-1.0
2,20.0,1999.94,-73.73,7.81,0.46,14.75,2001.313846601777,693.8266666666667,-1.0,-1.0,-1.0,-1.0
3,30.0,1959.47,16.6,16.11,0.46,14.24,1959.6065352514008,664.06,-1.0,-1.0,-1.0,-1.0
4,40.0,1727.05,105.47,33.2,0.45,14.48,1730.5859884443764,621.9066666666666,-1.0,-1.0,-1.0,-1.0
5,50.0,1523.44,179.2,19.53,0.43,14.03,1534.0676303540204,574.0566666666667,-1.0,-1.0,-1.0,-1.0
6,60.0,1307.13,208.98,0.49,0.42,14.84,1323.7302283320419,505.53333333333336,-1.0,-1.0,-1.0,-1.0
7,70.0,1102.54,223.14,-9.77,0.4,13.96,1124.9361600108693,445.14999999999986,-1.0,-1.0,-1.0,-1.0
8,80.0,914.55,237.3,-32.23,0.38,14.42,945.3844537541327,394.69333333333327,-1.0,-1.0,-1.0,-1.0
9,90.0,731.93,230.96,-39.55,0.36,14.53,768.5234212436209,334.14666666666665,-1.0,-1.0,-1.0,-1.0
10,100.0,570.8,255.37,-63.48,0.34,14.67,628.5349531251226,296.55,-1.0,-1.0,-1.0,-1.0
11,110.0,427.25,269.04,-70.31,0.32,15.37,509.77306735448474,255.53333333333333,-1.0,-1.0,-1.0,-1.0
12,120.0,327.15,310.55,-75.68,0.31,14.73,457.3793692330252,237.79333333333335,-1.0,-1.0,-1.0,-1.0
13,130.0,333.98,375.0,-40.53,0.29,14.48,503.7959123494354,249.83666666666667,-1.0,-1.0,-1.0,-1.0
14,140.0,319.34,444.82,-25.39,0.29,14.29,548.1674197724633,263.18333333333334,-1.0,-1.0,-1.0,-1.0
15,150.0,295.41,546.39,-21.48,0.28,14.34,621.5066295704335,287.76,-1.0,-1.0,-1.0,-1.0
16,160.0,283.69,636.23,-33.2,0.27,14.7,697.4029459358485,317.7066666666667,-1.0,-1.0,-1.0,-1.0
17,170.0,302.73,722.66,-47.36,0.27,14.63,784.936875232652,357.58333333333326,-1.0,-1.0,-1.0,-1.0
18,180.0,320.8,777.83,-84.96,0.27,13.9,845.665625705574,394.53,-1.0,-1.0,-1.0,-1.0
19,190.0,360.35,786.13,-129.88,0.27,14.39,874.4834554181116,425.4533333333334,-1.0,-1.0,-1.0,-1.0
20,200.0,502.93,759.28,-153.81,0.27,14.07,923.6353281463415,472.00666666666666,-1.0,-1.0,-1.0,-1.0
21,210.0,821.29,676.27,-207.52,0.27,14.12,1083.9386179115497,568.36,-1.0,-1.0,-1.0,-1.0
22,220.0,1138.18,550.78,-231.93,0.27,13.79,1285.536403879719,640.2966666666667,-1.0,-1.0,-1.0,-1.0
23,230.0,1361.33,409.18,-215.33,0.27,13.7,1437.7116018868314,661.9466666666666,-1.0,-1.0,-1.0,-1.0
24,240.0,1485.35,345.21,-185.55,0.26,13.8,1536.1846793598745,672.0366666666666,-1.0,-1.0,-1.0,-1.0
25,250.0,1642.09,316.89,-169.92,0.26,8.3,1680.997217903706,709.6333333333333,-1.0,-1.0,-1.0,-1.0
26,260.0,1883.3,245.12,-217.29,0.27,13.74,1911.5746515634692,781.9033333333333,-1.0,-1.0,-1.0,-1.0
27,270.0,1999.94,207.03,-258.79,0.27,14.38,2027.2132814778024,821.9200000000002,-1.0,-1.0,-1.0,-1.0
28,280.0,1999.94,59.57,-308.11,0.28,14.06,2024.4111145219488,789.2066666666667,-1.0,-1.0,-1.0,-1.0
29,290.0,1999.94,-138.18,-313.96,0.3,13.98,2029.1438089992541,817.36,-1.0,-1.0,-1.0,-1.0
30,300.0,1999.94,-314.94,-289.06,0.32,13.65,2045.1168403785641,867.98,-1.0,-1.0,-1.0,-1.0
31,310.0,1999.94,-536.62,-267.58,0.33,14.18,2087.8984851759437,934.7133333333333,-1.0,-1.0,-1.0,-1.0
32,320.0,1999.94,-768.55,-208.01,0.36,13.77,2152.60244034982,992.1666666666665,-1.0,-1.0,-1.0,-1.0
33,330.0,1815.43,-985.84,-123.54,0.39,14.23,2069.5237911413337,974.9366666666666,-1.0,-1.0,-1.0,-1.0
34,340.0,1568.36,-845.21,-93.75,0.42,14.27,1784.0745769726109,835.7733333333333,-1.0,-1.0,-1.0,-1.0
35,350.0,1502.93,-873.05,-17.09,0.45,14.76,1738.1907132130234,797.69,-1.0,-1.0,-1.0,-1.0
36,360.0,1449.22,-678.71,15.63,0.48,15.53,1600.3531389665222,714.5200000000002,-1.0,-1.0,-1.0,-1.0
37,370.0,1402.83,-606.45,-0.49,0.5,15.05,1528.304240490093,669.9233333333333,-1.0,-1.0,-1.0,-1.0
38,380.0,1296.39,-492.19,-8.3,0.51,14.36,1386.7036158458664,598.96,-1.0,-1.0,-1.0,-1.0
39,390.0,1152.34,-475.59,-9.77,0.52,14.36,1246.6630565634002,545.9,-1.0,-1.0,-1.0,-1.0
40,400.0,1011.23,-487.79,1.95,0.53,14.65,1122.7328264106293,500.32333333333327,-1.0,-1.0,-1.0,-1.0
41,410.0,868.65,-467.29,33.69,0.52,13.93,986.9385911494188,456.54333333333335,-1.0,-1.0,-1.0,-1.0
42,420.0,655.76,-451.66,71.29,0.53,14.31,799.4374255062119,392.90333333333336,-1.0,-1.0,-1.0,-1.0
43,430.0,477.05,-421.39,90.33,0.52,14.36,642.8885933814662,329.5900000000001,-1.0,-1.0,-1.0,-1.0
44,440.0,298.83,-398.44,83.01,0.51,14.5,504.92025370349324,260.0933333333333,-1.0,-1.0,-1.0,-1.0
45,450.0,169.43,-382.32,106.93,0.5,14.73,431.63541583146304,219.56000000000003,-1.0,-1.0,-1.0,-1.0
