,time,acc_x,acc_y,acc_z,pulse,eda
111,1110,-01396.00,-00378.91,01390.14,0.08,3.80
112,1120,-01282.23,-00257.32,01175.78,0.16,3.92
113,1130,-01065.92,-00098.14,00929.69,0.23,3.81
114,1140,-00665.53,00121.09,00538.57,0.29,4.01
115,1150,00071.29,00317.87,00105.47,0.34,3.89
116,1160,00838.87,00523.93,-00361.82,0.36,3.91
117,1170,01531.25,00727.54,-00560.55,0.36,3.86
118,1180,01595.21,00733.40,-00281.25,0.35,3.97
119,1190,01292.97,00420.41,-00078.12,0.31,3.91
120,1200,00929.20,00248.05,00271.97,0.25,4.06
121,1210,00392.58,00026.37,00621.09,0.18,4.02
122,1220,-00166.02,-00005.86,01001.46,0.10,4.16
123,1230,-00650.88,-00105.96,01326.66,0.03,4.03
124,1240,-01119.63,-00203.12,01511.23,0.00,4.10
125,1250,-01374.02,-00345.21,01533.20,0.00,3.95
126,1260,-01439.45,-00382.81,01458.01,0.00,4.00
127,1270,-01391.60,-00357.91,01396.97,0.00,3.85
128,1280,-01146.00,-00313.96,01318.36,0.06,3.83
129,1290,-00789.55,-00275.88,01226.07,0.16,3.81
130,1300,-00414.55,-00206.54,01125.98,0.27,3.86
131,1310,-00092.77,-00140.62,01025.39,0.36,3.81
132,1320,00055.66,-00095.70,00859.86,0.45,3.86
133,1330,00131.35,00184.08,00583.98,0.51,3.85
134,1340,00315.92,00420.90,00314.45,0.55,3.94
135,1350,00526.86,00672.36,00021.97,0.56,3.81
136,1360,00808.11,00789.06,-00237.79,0.55,3.86
137,1370,01101.56,00583.01,-00232.91,0.52,3.87
138,1380,01097.17,00292.97,00079.10,0.48,3.99
139,1390,00908.20,00169.92,00301.27,0.42,4.05
140,1400,00286.62,00125.98,00712.40,0.34,4.24
141,1410,-00498.05,00065.43,01088.87,0.27,4.20
142,1420,-01446.29,00014.65,01429.20,0.20,4.28
143,1430,-01961.43,-00033.69,01745.12,0.14,4.14
144,1440,-02000.00,-00192.87,01932.62,0.09,4.16
145,1450,-01631.84,-00474.12,01950.20,0.06,3.97
146,1460,-01198.24,-00560.55,01773.93,0.06,3.95
