,time,acc_x,acc_y,acc_z,pulse,eda
0,0,00161.62,00194.34,00707.03,0.47,0.00
1,10,00289.55,00248.54,00825.68,0.48,0.00
2,20,00310.06,00235.35,00953.61,0.49,0.00
3,30,00258.79,00199.71,00992.19,0.51,0.00
4,40,00165.04,00094.24,00933.11,0.53,0.00
5,50,00005.37,00048.34,00920.90,0.54,0.00
6,60,-00148.44,00041.02,00966.31,0.56,0.00
7,70,-00467.77,-00069.34,01012.70,0.56,0.00
8,80,-00627.93,-00105.96,01009.77,0.55,0.00
9,90,-00792.97,-00101.56,01059.08,0.53,0.00
10,100,-00838.87,-00108.40,01067.38,0.51,0.00
11,110,-00830.08,-00116.70,01082.03,0.47,0.00
12,120,-00751.95,-00091.31,01094.73,0.44,0.00
13,130,-00734.86,-00085.94,01106.45,0.42,0.00
14,140,-00629.39,-00071.78,01056.15,0.40,0.00
15,150,-00568.36,-00072.27,01008.30,0.38,0.00
16,160,-00548.34,-00069.34,00904.30,0.37,0.00
17,170,-00449.22,-00029.79,00799.80,0.37,0.00
18,180,-00330.08,00003.91,00768.55,0.37,0.00
19,190,-00189.45,00027.34,00732.42,0.37,0.00
20,200,-00061.04,00063.96,00700.20,0.37,0.00
21,210,00029.30,00097.66,00647.46,0.39,0.00
22,220,00098.14,00136.23,00630.86,0.40,0.00
23,230,00167.97,00167.97,00648.44,0.42,0.00
24,240,00121.09,00150.88,00674.32,0.44,0.00
25,250,00132.81,00180.18,00631.35,0.46,0.00
26,260,00070.80,00193.36,00667.97,0.47,0.00
27,270,-00030.27,00184.08,00811.52,0.49,0.00
28,280,-00165.04,00144.53,00896.48,0.50,0.00
29,290,-00299.80,00077.15,00882.32,0.51,0.00
30,300,-00499.02,00037.60,00893.55,0.51,0.00
31,310,-00740.72,-00012.70,00920.41,0.51,0.00
32,320,-00893.07,-00053.22,00951.66,0.51,0.00
33,330,-01065.92,-00109.37,00972.17,0.49,0.00
34,340,-01148.44,-00112.30,01016.11,0.47,0.00
35,350,-01115.23,-00117.19,01090.33,0.44,0.00
36,360,-01024.41,-00115.23,01133.30,0.41,0.00
37,370,-00910.64,-00083.98,01156.25,0.38,0.00
