,time,acc_x,acc_y,acc_z,pulse,eda
116,1160,00448.24,00208.98,00734.86,0.49,11.13
117,1170,00563.48,00235.84,00703.12,0.49,11.07
118,1180,00679.20,00219.24,00640.62,0.48,11.02
119,1190,00840.82,00242.19,00475.10,0.47,11.13
120,1200,00904.79,00282.23,00408.20,0.46,11.10
121,1210,01007.81,00324.22,00422.85,0.44,11.21
122,1220,01117.19,00404.79,00423.83,0.42,10.96
123,1230,01090.33,00403.81,00409.18,0.40,11.08
124,1240,00921.39,00496.58,00412.60,0.38,11.10
125,1250,00853.52,00356.93,00473.63,0.36,11.04
126,1260,00809.57,00348.14,00539.55,0.35,10.88
127,1270,00679.20,00278.81,00647.46,0.35,11.05
128,1280,00420.41,00233.40,00769.04,0.36,11.00
129,1290,00328.12,00218.26,00891.60,0.37,10.94
130,1300,00201.66,00227.54,01014.65,0.39,10.92
131,1310,00149.41,00223.63,01061.04,0.41,10.97
132,1320,00064.94,00246.09,01052.73,0.44,10.99
133,1330,00113.77,00221.68,01031.25,0.48,10.97
134,1340,00125.98,00219.73,00989.75,0.52,10.90
135,1350,00263.18,00220.70,00910.16,0.57,11.05
136,1360,00400.39,00241.21,00790.04,0.61,10.97
137,1370,00471.68,00236.33,00738.28,0.65,11.07
138,1380,00583.98,00251.95,00702.64,0.68,10.93
139,1390,00758.79,00247.56,00633.79,0.70,11.04
140,1400,00828.12,00272.46,00545.90,0.70,11.04
141,1410,00920.41,00267.09,00521.97,0.69,11.04
142,1420,01003.42,00289.55,00562.01,0.67,11.04
143,1430,01087.89,00333.98,00529.79,0.65,11.04
144,1440,01073.73,00343.26,00478.03,0.63,11.04
145,1450,01022.46,00358.89,00442.38,0.61,11.14
146,1460,00924.80,00333.50,00444.82,0.59,10.93
147,1470,00657.71,00298.83,00526.86,0.57,11.10
148,1480,00498.54,00235.84,00631.35,0.55,10.94
149,1490,00329.59,00183.11,00773.44,0.54,11.00
150,1500,00167.48,00154.79,00867.68,0.53,11.21
151,1510,00091.31,00160.16,00947.27,0.51,11.10
152,1520,-00015.14,00180.66,01017.09,0.51,11.04
153,1530,-00155.27,00178.22,01041.99,0.50,11.14
154,1540,-00130.37,00177.25,01042.48,0.50,10.96
155,1550,-00141.60,00158.20,01036.13,0.51,11.00
156,1560,-00015.14,00135.25,00958.98,0.52,10.91
157,1570,00158.69,00137.70,00876.46,0.53,10.95
158,1580,00249.02,00145.51,00765.14,0.53,10.89
159,1590,00374.02,00153.32,00662.11,0.54,11.04
160,1600,00520.51,00176.76,00603.52,0.54,11.00
161,1610,00600.59,00209.47,00528.32,0.53,10.85
162,1620,00689.94,00238.77,00518.55,0.51,10.89
163,1630,00799.32,00313.48,00632.81,0.49,11.10
164,1640,00960.45,00379.39,00721.68,0.47,11.03
165,1650,01091.80,00454.10,00582.52,0.46,11.06
166,1660,00916.02,00399.90,00443.85,0.44,11.00
167,1670,01074.71,00435.55,00415.53,0.43,11.04
168,1680,00706.05,00325.20,00560.55,0.43,11.03
