,time,acc_x,acc_y,acc_z,pulse,eda
0,0,-437.5,-530.27,712.4,0.0,0.12
1,10,-492.68,-497.56,625.49,0.0,0.3
2,20,-537.11,-442.38,551.76,0.0,0.13
3,30,-573.24,-389.65,504.88,0.0,0.29
4,40,-611.33,-339.36,469.73,0.0,0.12
5,50,-687.99,-311.52,481.93,0.0,0.29
6,60,-739.26,-308.11,486.82,0.0,0.13
7,70,-750.49,-301.27,519.04,0.0,0.29
8,80,-790.04,-291.5,528.81,0.0,0.13
9,90,-784.67,-301.76,573.73,0.0,0.33
10,100,-775.39,-299.8,589.84,0.0,0.11
11,110,-729.0,-295.41,618.16,0.0,0.29
12,120,-688.96,-262.7,666.02,0.0,0.1
13,130,-640.14,-281.74,695.8,0.0,0.29
14,140,-612.79,-277.34,718.26,0.0,0.16
15,150,-559.08,-273.44,768.07,0.0,0.27
16,160,-516.11,-250.98,786.62,0.0,0.1
17,170,-446.29,-226.07,796.87,0.0,0.28
18,180,-445.31,-215.33,764.16,0.0,0.0
19,190,-457.03,-226.56,724.12,0.0,0.26
20,200,-496.09,-232.91,703.12,0.0,0.1
21,210,-584.96,-231.45,673.83,0.0,0.23
22,220,-631.35,-267.58,703.61,0.0,0.13
23,230,-685.55,-290.04,723.63,0.0,0.3
24,240,-704.59,-327.64,736.82,0.0,0.12
25,250,-674.8,-321.78,743.65,0.0,0.26
26,260,-667.97,-323.24,738.28,0.0,0.1
27,270,-667.97,-305.66,735.35,0.0,0.3
28,280,-648.44,-297.36,709.47,0.0,0.1
29,290,-639.65,-277.34,678.71,0.0,0.29
30,300,-628.42,-262.21,673.83,0.0,0.18
31,310,-622.07,-251.46,671.87,0.0,0.25
32,320,-611.33,-238.77,652.83,0.0,0.09
33,330,-611.82,-238.77,641.11,0.0,0.26
34,340,-630.86,-225.59,612.79,0.0,0.1
35,350,-652.83,-204.1,590.82,0.0,0.25
36,360,-659.18,-203.12,587.89,0.0,0.07
37,370,-679.2,-188.96,601.07,0.0,0.23
38,380,-682.62,-204.1,630.86,0.0,0.1
39,390,-705.08,-251.95,695.8,0.0,0.23
40,400,-679.69,-295.9,765.14,0.0,0.08
41,410,-626.46,-323.73,847.66,0.0,0.23
42,420,-572.75,-348.14,893.55,0.0,0.08
43,430,-496.09,-350.59,939.94,0.0,0.24
44,440,-468.26,-347.17,974.12,0.0,0.09
45,450,-486.82,-328.61,979.49,0.0,0.21
46,460,-475.1,-346.19,953.12,0.0,0.1
47,470,-481.45,-325.68,915.04,0.0,0.23
48,480,-520.51,-312.5,904.3,0.0,0.1
49,490,-565.92,-322.75,891.6,0.0,0.22
50,500,-586.43,-351.07,864.26,0.0,0.1
51,510,-577.15,-334.96,848.63,0.0,0.24
52,520,-588.87,-335.45,819.34,0.0,0.09
53,530,-570.31,-319.82,802.73,0.0,0.23
54,540,-568.36,-307.13,771.48,0.0,0.09
55,550,-563.48,-264.16,735.35,0.0,0.21
56,560,-571.29,-248.54,744.63,0.0,0.08
57,570,-593.75,-246.58,734.37,0.0,0.23
58,580,-604.98,-254.39,739.26,0.0,0.07
59,590,-580.57,-252.44,750.49,0.0,0.2
60,600,-566.41,-244.63,752.44,0.0,0.07
61,610,-569.34,-222.66,771.0,0.0,0.23
62,620,-562.01,-243.16,790.53,0.0,0.07
63,630,-564.45,-239.26,803.22,0.0,0.21
64,640,-543.46,-234.86,787.6,0.0,0.09
65,650,-544.92,-227.54,795.41,0.0,0.22
66,660,-540.53,-225.59,777.83,0.0,0.04
67,670,-550.78,-214.36,760.74,0.0,0.25
68,680,-561.52,-228.52,739.26,0.0,0.04
69,690,-547.36,-230.96,735.35,0.0,0.22
70,700,-567.38,-230.47,738.77,0.0,0.06
71,710,-589.84,-258.3,768.55,0.0,0.2
72,720,-590.33,-265.14,769.04,0.0,0.04
73,730,-600.1,-271.97,783.2,0.0,0.21
74,740,-590.33,-284.67,777.83,0.0,0.08
75,750,-601.07,-293.46,760.25,0.0,0.21
76,760,-591.31,-288.09,763.67,0.0,0.08
77,770,-601.07,-284.67,761.23,0.0,0.21
78,780,-582.52,-284.67,750.0,0.0,0.09
79,790,-584.96,-279.3,766.6,0.0,0.2
80,800,-610.84,-271.48,771.0,0.0,0.09
81,810,-603.52,-252.93,795.41,0.0,0.23
82,820,-608.4,-256.84,799.32,0.0,0.1
83,830,-601.07,-268.55,822.75,0.0,0.23
84,840,-594.73,-264.16,815.92,0.0,0.07
85,850,-598.14,-271.0,803.22,0.0,0.23
86,860,-586.91,-270.51,801.76,0.0,0.09
87,870,-584.47,-282.23,798.34,0.0,0.23
88,880,-558.11,-273.44,811.52,0.0,0.09
89,890,-538.57,-281.74,804.2,0.0,0.23
90,900,-531.25,-271.97,785.16,0.0,0.09
91,910,-529.3,-265.14,767.58,0.0,0.21
92,920,-570.31,-233.4,781.74,0.0,0.08
93,930,-614.75,-261.23,786.13,0.0,0.21
94,940,-655.76,-296.39,811.52,0.0,0.08
95,950,-671.39,-284.67,844.24,0.0,0.22
96,960,-672.85,-281.25,873.05,0.0,0.08
97,970,-654.3,-269.04,875.98,0.0,0.23
98,980,-632.32,-270.02,886.72,0.0,0.08
99,990,-670.9,-269.04,900.88,0.0,0.24
100,1000,-697.75,-327.64,933.11,0.0,0.07
101,1010,-694.82,-361.33,945.8,0.0,0.23
102,1020,-663.57,-341.31,953.61,0.0,0.08
103,1030,-640.62,-295.41,946.78,0.0,0.23
104,1040,-658.69,-278.32,938.48,0.0,0.09
105,1050,-681.15,-273.93,946.78,0.0,0.23
106,1060,-697.75,-324.22,973.63,0.0,0.08
107,1070,-638.18,-386.23,1017.58,0.0,0.29
108,1080,-536.13,-441.41,1047.36,0.0,0.09
109,1090,-436.52,-459.96,1083.98,0.0,0.24
110,1100,-286.13,-473.63,1124.02,0.0,0.1
111,1110,-168.95,-494.14,1170.41,0.0,0.29
112,1120,-4.88,-515.62,1275.88,0.0,0.07
113,1130,153.32,-550.78,1446.29,0.0,0.29
114,1140,113.77,-634.77,1577.15,0.0,0.1
115,1150,76.17,-728.03,1616.7,0.0,0.23
116,1160,-57.62,-806.64,1591.8,0.0,0.07
117,1170,-186.52,-781.25,1458.01,0.0,0.25
118,1180,-257.32,-682.62,1271.0,0.0,0.13
119,1190,-255.37,-564.45,1023.44,0.0,0.28
120,1200,-227.05,-517.09,756.84,0.0,0.09
121,1210,-198.24,-449.22,537.11,0.0,0.23
122,1220,-367.19,-320.31,297.85,0.0,0.09
123,1230,-445.31,-87.4,62.01,0.0,0.21
124,1240,-627.93,182.62,-148.44,0.0,0.1
125,1250,-816.41,415.53,-340.33,0.0,0.23
126,1260,-1082.52,647.46,-517.58,0.0,0.1
127,1270,-1276.86,795.41,-472.17,0.0,0.23
128,1280,-1342.77,888.18,-266.6,0.0,0.13
129,1290,-1112.79,959.47,539.06,0.0,0.29
130,1300,-990.72,901.86,945.8,0.0,0.1
131,1310,-1067.38,565.43,880.86,0.0,0.29
132,1320,-782.23,466.31,873.54,0.0,0.1
133,1330,-306.64,441.89,1072.75,0.0,0.26
134,1340,-336.91,395.51,1208.98,0.0,0.09
135,1350,-787.11,412.11,1242.19,0.0,0.21
136,1360,-1146.0,396.0,1199.22,0.0,0.05
137,1370,-998.05,314.45,995.12,0.0,0.2
138,1380,-763.18,251.95,698.73,0.0,0.11
139,1390,-727.54,205.57,498.54,0.0,0.21
140,1400,-969.24,134.77,402.83,0.0,0.1
141,1410,-841.8,140.14,355.96,0.0,0.24
142,1420,-579.1,193.36,316.89,0.0,0.1
143,1430,-355.47,313.48,337.89,0.0,0.21
144,1440,-332.52,396.0,351.56,0.0,0.07
145,1450,-291.5,468.26,313.96,0.0,0.21
146,1460,-312.01,568.36,339.84,0.0,0.0
147,1470,-483.4,651.37,371.58,0.0,0.27
148,1480,-637.7,679.2,393.07,0.0,0.1
149,1490,-745.12,666.99,367.19,0.0,0.26
150,1500,-754.88,588.87,365.72,0.0,0.1
151,1510,-449.22,508.79,293.95,0.0,0.2
152,1520,-180.18,482.42,193.85,0.0,0.1
153,1530,-54.69,503.42,205.57,0.0,0.21
154,1540,-133.79,526.37,280.76,0.0,0.1
155,1550,-227.54,506.84,429.2,0.0,0.26
156,1560,-284.18,536.62,500.49,0.0,0.1
157,1570,-225.1,641.11,454.1,0.0,0.25
158,1580,-234.37,823.73,267.09,0.0,0.08
159,1590,-203.12,928.22,56.64,0.0,0.21
160,1600,-95.21,960.45,-123.05,0.0,0.1
161,1610,33.2,981.45,-306.64,0.0,0.21
162,1620,185.55,1026.37,-465.82,0.0,0.07
163,1630,482.42,1104.49,-586.91,0.0,0.23
164,1640,719.24,1178.71,-499.02,0.0,0.1
165,1650,806.15,1266.11,-309.08,0.0,0.22
166,1660,494.14,1303.71,76.17,0.0,0.1
167,1670,-242.68,1243.16,434.08,0.0,0.23
168,1680,-1016.6,1141.6,708.01,0.0,0.09
169,1690,-1686.04,1122.07,848.63,0.0,0.2
170,1700,-1776.37,1179.69,913.09,0.0,0.09
171,1710,-1666.02,1314.45,934.57,0.0,0.21
172,1720,-1556.15,1299.8,833.5,0.0,0.08
173,1730,-1174.32,1178.22,308.59,0.0,0.23
174,1740,-493.16,1050.78,-323.73,0.0,0.08
175,1750,-4.88,1011.72,-736.33,0.0,0.25
176,1760,-229.0,1076.17,-444.34,0.0,0.1
177,1770,-642.09,927.73,-47.36,0.0,0.25
178,1780,-848.63,700.68,202.15,0.0,0.1
179,1790,-696.29,540.53,338.38,0.0,0.23
180,1800,-523.44,646.0,294.92,0.0,0.09
181,1810,-30.27,772.95,225.1,0.0,0.25
182,1820,218.26,724.61,154.79,0.0,0.1
183,1830,240.72,726.56,-10.25,0.0,0.25
184,1840,265.62,777.83,-128.91,0.0,0.09
185,1850,125.0,857.42,-200.2,0.0,0.21
186,1860,-39.06,731.45,-319.34,0.0,0.1
187,1870,180.66,601.56,-424.32,0.0,0.2
188,1880,301.27,679.69,-483.89,0.0,0.1
189,1890,292.48,678.71,-574.71,0.0,0.21
190,1900,243.16,603.52,-578.61,0.0,0.1
191,1910,84.96,603.52,-467.29,0.0,0.23
192,1920,6.84,547.85,-353.52,0.0,0.1
193,1930,88.87,604.49,-259.28,0.0,0.21
194,1940,226.07,640.14,-187.01,0.0,0.08
195,1950,208.01,628.42,-196.29,0.0,0.21
196,1960,196.29,639.16,-230.47,0.0,0.08
197,1970,169.43,661.13,-274.9,0.0,0.2
198,1980,83.98,691.89,-284.18,0.0,0.08
199,1990,113.77,680.18,-232.91,0.0,0.2
200,2000,212.4,674.32,-192.87,0.0,0.06
201,2010,315.92,669.92,-192.87,0.0,0.19
202,2020,393.07,701.17,-192.87,0.0,0.04
203,2030,365.23,807.13,-146.48,0.0,0.19
204,2040,310.06,931.64,-184.57,0.0,0.08
205,2050,394.04,997.07,-228.52,0.0,0.2
206,2060,486.82,1007.32,-306.64,0.0,0.08
207,2070,625.49,1018.55,-315.92,0.0,0.21
208,2080,726.56,1013.67,-261.23,0.0,0.09
209,2090,750.98,1028.32,-179.69,0.0,0.21
210,2100,687.5,1078.61,-83.5,0.0,0.08
211,2110,468.26,1187.5,48.34,0.0,0.21
212,2120,146.48,1234.86,98.14,0.0,0.07
213,2130,-95.21,1188.96,92.29,0.0,0.22
214,2140,-230.96,1115.23,22.95,0.0,0.08
215,2150,-181.64,1089.36,-122.56,0.0,0.21
216,2160,-43.46,1088.87,-271.0,0.0,0.09
217,2170,98.14,1045.41,-415.04,0.0,0.2
218,2180,263.67,1025.88,-368.65,0.0,0.11
219,2190,220.7,1048.34,-309.57,0.0,0.21
220,2200,275.88,961.43,-163.09,0.0,0.09
221,2210,317.87,867.19,0.49,0.0,0.21
222,2220,319.82,841.31,23.44,0.0,0.1
223,2230,369.63,795.9,7.32,0.0,0.21
224,2240,382.81,796.39,-75.68,0.0,0.09
225,2250,360.35,799.32,-234.37,0.0,0.24
226,2260,488.28,735.35,-423.83,0.0,0.09
227,2270,699.71,715.82,-576.66,0.0,0.21
228,2280,913.09,657.23,-739.26,0.0,0.1
229,2290,968.26,605.96,-828.61,0.0,0.23
230,2300,896.97,523.93,-847.17,0.0,0.1
231,2310,817.38,421.39,-810.06,0.0,0.23
232,2320,666.5,325.68,-821.29,0.0,0.1
233,2330,592.77,385.74,-924.8,0.0,0.23
234,2340,660.16,344.24,-1052.73,0.0,0.0
235,2350,566.41,224.61,-1199.71,0.0,0.03
236,2360,304.2,125.49,-1182.62,0.0,0.12
237,2370,-251.95,19.53,-791.02,0.0,0.21
238,2380,-1066.41,364.26,74.71,0.0,0.08
239,2390,-2000.0,1091.31,1057.13,0.0,0.18
240,2400,-2000.0,1175.78,1752.44,0.0,0.08
241,2410,-553.22,814.94,1999.94,0.0,0.26
242,2420,-426.27,546.87,1999.94,0.0,0.1
243,2430,821.78,610.84,1999.94,0.0,0.24
244,2440,1249.02,1090.82,1052.73,0.0,0.1
245,2450,656.74,1914.55,-611.82,0.0,0.24
246,2460,-432.62,1516.11,-1151.86,0.0,0.09
247,2470,-458.01,1192.38,-1422.36,0.0,0.29
248,2480,119.14,881.35,-1636.72,0.0,0.1
249,2490,699.71,940.92,-1617.68,0.0,0.2
250,2500,996.09,1467.77,-1179.2,0.0,0.09
251,2510,646.0,1572.75,-527.83,0.0,0.21
252,2520,51.27,1257.32,33.69,0.0,0.1
253,2530,-56.15,1196.29,141.6,0.0,0.2
254,2540,-95.21,1136.23,389.16,0.0,0.08
255,2550,-583.5,1026.37,459.96,0.0,0.18
256,2560,-971.68,938.96,442.38,0.0,0.08
257,2570,-821.29,979.49,289.06,0.0,0.2
258,2580,-734.37,1047.36,112.3,0.0,0.08
259,2590,-643.07,1145.51,105.96,0.0,0.23
260,2600,-304.69,1224.12,258.79,0.0,0.1
261,2610,160.64,1262.21,443.85,0.0,0.23
262,2620,-166.02,1250.0,1012.21,0.0,0.1
263,2630,-742.19,1031.74,1209.47,0.0,0.24
264,2640,-666.02,855.96,1084.47,0.0,0.09
265,2650,-780.76,940.92,841.31,0.0,0.21
266,2660,-668.46,1126.46,528.81,0.0,0.09
267,2670,-315.92,1039.06,20.51,0.0,0.26
268,2680,97.17,853.52,-374.02,0.0,0.1
269,2690,434.08,791.02,-633.3,0.0,0.25
270,2700,557.62,973.14,-818.85,0.0,0.11
271,2710,581.54,1079.1,-865.23,0.0,0.24
272,2720,317.38,986.82,-342.77,0.0,0.1
273,2730,-1142.58,582.52,1026.37,0.0,0.23
274,2740,-2000.0,15.63,1814.94,0.0,0.05
275,2750,-1616.21,-115.23,1999.94,0.0,0.21
276,2760,-429.69,27.83,1999.94,0.0,0.1
277,2770,-1163.09,136.23,1999.94,0.0,0.2
278,2780,-615.23,518.55,1260.25,0.0,0.09
279,2790,-11.23,867.19,199.22,0.0,0.24
280,2800,346.19,965.33,-321.78,0.0,0.14
281,2810,7.81,896.97,-541.5,0.0,0.25
282,2820,-288.09,1204.1,-734.37,0.0,0.1
283,2830,1208.98,1414.06,-949.22,0.0,0.24
284,2840,1750.0,1999.94,-1183.59,0.0,0.09
285,2850,1946.29,1999.94,-1521.0,0.0,0.26
286,2860,1851.07,1999.94,-1625.49,0.0,0.1
287,2870,1477.54,1999.94,-1270.02,0.0,0.28
288,2880,732.91,1649.41,-577.64,0.0,0.09
289,2890,-873.05,1060.55,616.7,0.0,0.24
290,2900,-2000.0,-134.28,1784.18,0.0,0.09
291,2910,-2000.0,-1468.26,1999.94,0.0,0.19
292,2920,-1050.78,-1762.7,1999.94,0.0,0.07
293,2930,-1256.35,-627.44,1482.42,0.0,0.26
294,2940,-1184.57,-134.28,816.89,0.0,0.1
295,2950,-808.11,-17.09,312.5,0.0,0.29
296,2960,123.54,262.21,-269.04,0.0,0.08
297,2970,900.39,687.5,-537.11,0.0,0.24
298,2980,970.7,1204.1,-499.51,0.0,0.05
299,2990,887.21,1385.74,-25.39,0.0,0.25
300,3000,1780.76,1038.57,169.92,0.0,0.07
301,3010,1625.98,1148.44,-110.35,0.0,0.25
302,3020,1147.46,985.35,-218.26,0.0,0.08
303,3030,721.19,878.42,124.51,0.0,0.27
304,3040,258.79,525.88,478.52,0.0,0.07
305,3050,-36.13,-106.45,689.94,0.0,0.11
306,3060,-117.68,-528.81,1159.67,0.0,0.09
307,3070,-422.85,-823.24,1595.21,0.0,0.27
308,3080,-833.5,-1156.74,1547.85,0.0,0.08
309,3090,-964.84,-874.51,1329.59,0.0,0.28
310,3100,-966.31,-603.52,1059.57,0.0,0.09
311,3110,-750.0,-758.3,991.21,0.0,0.28
312,3120,-54.2,-962.89,1125.49,0.0,0.04
313,3130,704.1,-1021.97,1095.7,0.0,0.29
314,3140,870.12,-851.56,680.18,0.0,0.07
315,3150,513.67,-628.42,209.47,0.0,0.25
316,3160,-53.22,-527.34,48.34,0.0,0.07
317,3170,-233.89,-640.14,221.68,0.0,0.29
318,3180,-340.82,-851.07,578.61,0.0,0.04
319,3190,-451.66,-953.12,962.4,0.0,0.27
320,3200,-461.91,-867.68,1113.28,0.0,0.06
321,3210,-293.46,-674.8,1092.29,0.0,0.3
322,3220,-145.51,-423.34,1154.79,0.0,0.07
323,3230,66.41,-390.62,1323.24,0.0,0.29
324,3240,-67.38,-574.22,1450.68,0.0,0.04
325,3250,26.86,-702.15,1316.41,0.0,0.26
326,3260,237.3,-619.14,889.65,0.0,0.04
327,3270,102.05,-421.87,938.48,0.0,0.29
328,3280,44.92,-453.12,1257.81,0.0,0.04
329,3290,-40.53,-460.45,1446.78,0.0,0.29
330,3300,-9.28,-356.45,1428.22,0.0,0.05
331,3310,170.9,-196.78,1319.82,0.0,0.29
332,3320,361.33,-91.8,1041.02,0.0,0.06
333,3330,709.96,-32.71,760.74,0.0,0.29
334,3340,730.47,11.72,731.93,0.0,0.04
335,3350,173.34,-89.84,704.59,0.0,0.29
336,3360,-67.38,-241.21,477.54,0.0,0.04
337,3370,-142.58,-239.75,519.53,0.0,0.29
338,3380,-227.54,-360.84,591.8,0.0,0.06
339,3390,-380.86,-528.32,884.28,0.0,0.29
340,3400,-593.26,-680.18,1157.23,0.0,0.06
341,3410,-649.9,-676.76,1335.94,0.0,0.29
342,3420,-689.45,-603.52,1357.91,0.0,0.05
343,3430,-647.46,-550.78,1394.04,0.0,0.29
344,3440,-653.81,-581.05,1415.04,0.0,0.06
345,3450,-706.05,-635.25,1480.96,0.0,0.29
346,3460,-706.05,-658.69,1390.14,0.0,0.07
347,3470,-674.8,-654.3,1262.21,0.0,0.29
348,3480,-618.65,-731.45,1261.72,0.0,0.04
349,3490,-391.6,-801.76,1081.54,0.0,0.29
350,3500,-87.89,-828.61,800.78,0.0,0.07
351,3510,-156.74,-742.19,650.39,0.0,0.29
352,3520,-135.25,-686.52,560.55,0.0,0.04
353,3530,471.68,-645.51,129.39,0.0,0.27
354,3540,1077.64,-401.37,-260.25,0.0,0.05
355,3550,908.2,-127.44,-242.68,0.0,0.29
356,3560,14.16,-86.43,48.34,0.0,0.07
357,3570,-952.15,-178.22,479.0,0.0,0.29
358,3580,-1270.51,-207.03,842.77,0.0,0.12
359,3590,-758.3,-264.65,1058.11,0.0,0.37
360,3600,-867.19,-212.89,1203.61,0.0,0.05
361,3610,-922.36,-292.48,1361.33,0.0,0.2
362,3620,-469.73,-379.39,1498.54,0.0,0.05
363,3630,-353.52,-424.32,1593.75,0.0,0.35
364,3640,-578.12,-496.09,1720.21,0.0,0.06
365,3650,-762.21,-617.68,1743.65,0.0,0.26
366,3660,-510.25,-700.68,1301.27,0.0,0.06
367,3670,-40.53,-708.98,876.46,0.0,0.27
368,3680,-73.73,-771.0,649.41,0.0,0.04
369,3690,-200.68,-1073.24,726.07,0.0,0.29
370,3700,41.99,-1252.93,721.68,0.0,0.04
371,3710,269.53,-1018.07,623.05,0.0,0.31
372,3720,237.3,-749.02,651.37,0.0,0.06
373,3730,64.94,-539.06,739.26,0.0,0.28
374,3740,-43.95,-362.3,675.78,0.0,0.06
375,3750,120.12,-127.93,386.23,0.0,0.28
376,3760,182.62,246.09,-22.46,0.0,0.07
377,3770,-560.06,706.05,-99.12,0.0,0.29
378,3780,-1164.06,1012.21,414.06,0.0,0.06
379,3790,-1244.14,785.64,897.95,0.0,0.28
380,3800,-1620.61,108.4,1383.79,0.0,0.07
381,3810,-1928.71,-428.22,1583.5,0.0,0.26
382,3820,-1604.49,-703.12,1486.82,0.0,0.07
383,3830,-1420.9,-774.41,1394.04,0.0,0.28
384,3840,-1345.7,-848.63,1269.53,0.0,0.06
385,3850,-355.47,-1006.84,934.08,0.0,0.28
386,3860,188.96,-1115.72,874.51,0.0,0.06
387,3870,-164.55,-1125.49,908.2,0.0,0.29
388,3880,-321.29,-1174.8,886.23,0.0,0.07
389,3890,92.77,-1171.39,654.3,0.0,0.3
390,3900,439.94,-832.03,374.02,0.0,0.1
391,3910,405.27,-399.9,222.17,0.0,0.21
392,3920,148.93,-144.53,151.37,0.0,0.08
393,3930,-305.18,-132.32,224.61,0.0,0.27
394,3940,-739.26,-222.17,435.55,0.0,0.09
395,3950,-994.14,-266.6,664.06,0.0,0.3
396,3960,-1006.84,-225.1,843.26,0.0,0.05
397,3970,-960.45,-163.09,821.29,0.0,0.28
398,3980,-872.07,-185.55,622.07,0.0,0.1
399,3990,-867.19,-198.24,481.93,0.0,0.29
400,4000,-942.38,-144.04,431.15,0.0,0.0
401,4010,-937.5,-88.38,450.2,0.0,0.28
402,4020,-937.01,-136.72,541.5,0.0,0.1
403,4030,-870.61,-216.8,609.86,0.0,0.29
404,4040,-758.3,-261.23,668.46,0.0,0.11
405,4050,-752.44,-246.58,683.59,0.0,0.26
406,4060,-736.33,-200.2,680.66,0.0,0.09
407,4070,-644.53,-227.05,649.9,0.0,0.26
408,4080,-492.19,-208.5,785.64,0.0,0.07
409,4090,-381.84,-197.75,861.33,0.0,0.31
410,4100,-428.22,-184.08,832.52,0.0,0.12
411,4110,-494.63,-176.27,812.99,0.0,0.27
412,4120,-655.27,-209.96,773.44,0.0,0.08
413,4130,-735.35,-244.63,750.0,0.0,0.27
414,4140,-816.41,-237.79,697.75,0.0,0.11
415,4150,-889.65,-208.01,567.38,0.0,0.26
416,4160,-950.68,-141.11,436.04,0.0,0.05
417,4170,-954.1,-62.5,504.39,0.0,0.27
418,4180,-837.4,-36.62,684.57,0.0,0.0
419,4190,-606.93,-65.43,690.43,0.0,0.28
420,4200,-451.17,-69.82,659.67,0.0,0.09
421,4210,-252.93,-48.83,494.63,0.0,0.27
422,4220,30.27,4.39,471.19,0.0,0.07
423,4230,96.68,123.05,437.99,0.0,0.23
424,4240,-104.98,243.65,492.68,0.0,0.07
425,4250,-357.91,311.04,498.54,0.0,0.28
426,4260,-742.19,252.44,495.12,0.0,0.08
427,4270,-991.7,40.53,385.74,0.0,0.34
428,4280,-918.95,-210.45,235.35,0.0,0.1
429,4290,-835.45,-332.03,117.68,0.0,0.29
430,4300,-812.5,-471.68,323.73,0.0,0.07
431,4310,-810.06,-721.68,594.73,0.0,0.29
432,4320,-653.81,-963.38,746.58,0.0,0.09
433,4330,-334.96,-1049.8,690.43,0.0,0.29
434,4340,-150.88,-1001.95,523.93,0.0,0.06
435,4350,-52.73,-902.34,313.96,0.0,0.29
436,4360,14.16,-850.59,303.22,0.0,0.1
437,4370,-150.39,-829.1,398.93,0.0,0.28
438,4380,-389.16,-851.56,523.44,0.0,0.06
439,4390,-570.8,-864.75,652.83,0.0,0.27
440,4400,-682.13,-870.61,677.25,0.0,0.08
441,4410,-771.97,-837.4,582.52,0.0,0.27
442,4420,-839.84,-816.89,481.45,0.0,0.09
443,4430,-854.0,-743.65,536.62,0.0,0.29
444,4440,-840.33,-712.89,569.82,0.0,0.09
445,4450,-844.24,-728.03,681.64,0.0,0.29
446,4460,-912.6,-816.41,704.59,0.0,0.13
447,4470,-960.94,-825.2,710.45,0.0,0.32
448,4480,-1062.5,-838.87,645.51,0.0,0.09
449,4490,-974.61,-874.02,543.95,0.0,0.29
450,4500,-866.7,-865.23,541.99,0.0,0.07
451,4510,-915.53,-896.0,530.27,0.0,0.26
